"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-12.6502120452872
8.065,-12.8168428617601
8.13,-12.9310611275634
8.195,-13.0016770744119
8.26,-13.0362484144222
8.325,-13.0414249102187
8.39,-13.0232155793063
8.455,-12.9871969885918
8.52,-12.9386738160209
8.585,-12.88279723698
8.65,-12.8246423611273
8.715,-12.7692428090196
8.78,-12.7215787771384
8.845,-12.6865150151483
8.91,-12.668687497115
8.975,-12.6723424230401
9.04,-12.7011381225747
9.105,-12.757928107778
9.17,-12.8445497124331
9.235,-12.9616449489951
9.3,-13.1085366921714
9.365,-13.2831742366397
9.43,-13.4821501610004
9.495,-13.7007793370489
9.56,-13.9332249027406
9.625,-14.1726574016919
9.69,-14.4114417476116
9.755,-14.6413592249346
9.82,-14.8538834432142
9.885,-15.0405340588122
9.95,-15.193324541615
10.015,-15.3052973048068
10.08,-15.3711039499956
10.145,-15.3875511661187
10.21,-15.3540112176117
10.275,-15.2726054825537
10.34,-15.1481130107818
10.405,-14.987618578745
10.47,-14.7999704197864
10.535,-14.5951454869494
10.6,-14.3836148879831
10.665,-14.1757751340192
10.73,-13.9814792565441
10.795,-13.8096785388066
10.86,-13.668174607055
10.925,-13.5634796760787
10.99,-13.5007836343643
11.055,-13.4840252625783
11.12,-13.5160593451409
11.185,-13.5989032092436
11.25,-13.7340385204042
11.315,-13.9227398510381
11.38,-14.1664015998644
11.445,-14.4668379300042
11.51,-14.8265332806806
11.575,-15.2488190639716
11.64,-15.7379389248128
11.705,-16.2989298100521
11.77,-16.9371689323325
11.835,-17.6572780605707
11.9,-18.4607649384391
11.965,-19.3412221162329
12.03,-20.2751378083387
12.095,-21.2063716198017
12.16,-22.0272907341811
12.225,-22.5774868011938
12.29,-22.7009526731744
12.355,-22.3534802927059
12.42,-21.6409963594398
12.485,-20.7339251996246
12.55,-19.7727867826362
12.615,-18.8411775002538
12.68,-17.9790644998599
12.745,-17.2013140517582
12.81,-16.510314622089
12.875,-15.9029599590159
12.94,-15.3741881326701
13.005,-14.9186863605993
13.07,-14.5316647968031
13.135,-14.2091634088061
13.2,-13.9481238085708
13.265,-13.7463419230307
13.33,-13.6023609458742
13.395,-13.515337137178
13.46,-13.4848985891695
13.525,-13.5110112660193
13.59,-13.593863176307
13.655,-13.7337738681472
13.72,-13.9311308171115
13.785,-14.18634530847
13.85,-14.4998064532233
13.915,-14.8717902322493
13.98,-15.3022457020366
14.045,-15.7903236543196
14.11,-16.3334214173844
14.175,-16.9253831310915
14.24,-17.5533515680644
14.305,-18.1928085345901
14.37,-18.8011794466765
14.435,-19.3132259398569
14.5,-19.6466578450841
14.565,-19.8758266240776
14.63,-19.8568568586619
14.695,-19.5778397278374
14.76,-19.0893346052318
14.825,-18.4729942231987
14.89,-17.8054609417582
14.955,-17.1412686289546
15.02,-16.5126450290452
15.085,-15.9357523033658
15.15,-15.4169858362913
15.215,-14.9574523742178
15.28,-14.5557144084117
15.345,-14.2093340940405
15.41,-13.9156833628317
15.475,-13.6723328686144
15.54,-13.4772085789379
15.605,-13.3286243131981
15.67,-13.2252501995543
15.735,-13.1660488242988
15.8,-13.1501942968342
15.865,-13.176979296376
15.93,-13.2457083051841
15.995,-13.3555698896212
16.06,-13.5054761146051
16.125,-13.6938526629164
16.19,-13.9183594395803
16.255,-14.175520104668
16.32,-14.4602440846022
16.385,-14.7652438143208
16.45,-15.0803955428981
16.515,-15.3921784631468
16.58,-15.6834583729885
16.645,-15.934021939289
16.71,-16.1222975796356
16.775,-16.2284260150858
16.84,-16.2381626027113
16.905,-16.1462871630416
16.97,-15.9579731892678
17.035,-15.687409527723
17.1,-15.3543716850406
17.165,-14.9802907230961
17.23,-14.5851526060644
17.295,-14.1857553220991
17.36,-13.7951654189372
17.425,-13.4229375225921
17.49,-13.0756873683111
17.555,-12.7577476719059
17.62,-12.4717675352851
17.685,-12.2192027671387
17.75,-12.0006904282869
17.815,-11.8163205098743
17.88,-11.6658232388857
17.945,-11.5486897916795
18.01,-11.4642412581858
18.075,-11.4116574138809
18.14,-11.3899739545459
18.205,-11.3980545359185
18.27,-11.4345422459775
18.335,-11.497794000856
18.4,-11.5858008309084
18.465,-11.6960972477397
18.53,-11.8256641122527
18.595,-11.9708320099861
18.66,-12.1271964271982
18.725,-12.2895621028878
18.79,-12.4519412151828
18.855,-12.6076366571181
18.92,-12.7494438448791
18.985,-12.8699968773324
19.05,-12.9622621235876
19.115,-13.0201432172898
19.18,-13.039113711191
19.245,-13.0167557276346
19.31,-12.9530776285448
19.375,-12.8505239119227
19.44,-12.7136664741895
19.505,-12.54864730085
19.57,-12.3624947953458
19.635,-12.1624430000168
19.7,-11.9553524491625
19.765,-11.7472847608628
19.83,-11.5432406097204
19.895,-11.3470428766203
19.96,-11.1613342469167
20.025,-10.9876568648908
20.09,-10.8265856080457
20.155,-10.6778923228569
20.22,-10.5407239691438
20.285,-10.4137823381752
20.35,-10.2954967602913
20.415,-10.1841841183627
20.48,-10.0781926499671
20.545,-9.97602752907592
20.61,-9.87645712797183
20.675,-9.77859925109692
20.74,-9.68198661855912
20.805,-9.58661060697695
20.87,-9.49294190457348
20.935,-9.40192649843725
21,-9.31495548517342
