"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-4.00957708335792
2,-4.65019421982944
4,-5.42948788524572
6,-6.34069517523104
8,-7.34233302646341
10,-8.31404351462029
12,-9.00373604258912
14,-9.07774653129819
16,-8.39245623261941
18,-7.1607577924088
20,-5.71264572919925
22,-4.26629290116434
24,-2.91732570662543
26,-1.69466210611169
28,-0.599113066438617
30,0.37850753106183
32,1.24997611733756
34,2.02687736629253
36,2.71969327668446
38,3.3376190969519
40,3.88864283555581
42,4.37970376833374
44,4.81685884790406
46,5.20543205731189
48,5.55014022177768
50,5.8551958281917
52,6.12438973058491
54,6.36115706282668
56,6.56862942384319
58,6.74967593817557
60,6.90693532131307
62,7.04284066416733
64,7.15963831100066
66,7.25940193629702
68,7.34404271788974
70,7.41531634438719
72,7.47482747376325
74,7.52403216765498
76,7.56423875476716
78,7.59660752056524
80,7.62214957409342
82,7.64172520227414
84,7.65604198432439
86,7.66565290168123
88,7.67095464052336
90,7.6721862437445
92,7.66942822681657
94,7.66260222761279
96,7.65147121456256
98,7.63564023134072
100,7.61455761059035
102,7.58751654480132
104,7.55365686003426
106,7.51196679793311
108,7.46128457315096
110,7.40029943607169
112,7.3275519330258
114,7.24143301582079
116,7.14018160628968
118,7.02188016577956
120,6.88444774914583
122,6.72562993184456
124,6.54298487980406
126,6.33386467621386
128,6.09539081729786
130,5.82442253029935
132,5.51751624326753
134,5.1708741484094
136,4.78027937320311
138,4.34101488930103
140,3.84776316965677
142,3.29448428969156
144,2.67427293694592
146,1.97920264522817
148,1.20018558038413
150,0.326925274458354
152,-0.651841276881406
154,-1.74732731851494
156,-2.96772663185829
158,-4.31050510721035
160,-5.74398095202065
162,-7.16922929747647
164,-8.36821296793584
166,-9.02266900591671
168,-8.93873085635901
170,-8.26267041878599
172,-7.31511322102299
174,-6.33804081780168
176,-5.44844767253347
178,-4.68763931360367
180,-4.06305019178847
