"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.19742373419266
2,-2.44243616897306
4,-2.81073825803015
6,-3.30966098938235
8,-3.94477512323905
10,-4.71460667474072
12,-5.59815748419596
14,-6.52838878488534
16,-7.34907688432972
18,-7.79374978758794
20,-7.60293633548633
22,-6.76337847791007
24,-5.52137465563687
26,-4.14673912476495
28,-2.80134232305006
30,-1.55445940586266
32,-0.426513632052983
34,0.583087750741852
36,1.48270579110394
38,2.28283736679376
40,2.99389348025399
42,3.6254212296305
44,4.18591536814343
46,4.68285728898039
48,5.12282989100589
50,5.51164651727904
52,5.85447037412035
54,6.15591696441432
56,6.42013865647847
58,6.65089297843565
60,6.8515969451736
62,7.02536973140474
64,7.17506575534976
66,7.30329992751814
68,7.41246652570673
70,7.50475290684008
72,7.58214906263648
74,7.64645386446305
76,7.6992787153963
78,7.74204922634486
80,7.77600545073291
82,7.80220114238368
84,7.82150243876305
86,7.83458631270269
88,7.84193907730357
90,7.84385516915605
92,7.84043637346693
94,7.83159159111374
96,7.81703718261316
98,7.79629785843956
100,7.76870802014614
102,7.73341339329946
104,7.68937273195448
106,7.63535931531516
108,7.56996189963536
110,7.49158473071265
112,7.39844616192586
114,7.28857535603144
116,7.15980647117484
118,7.00976963709388
120,6.8358779097855
122,6.63530924517693
124,6.4049823487661
126,6.14152503682913
128,5.84123349401373
130,5.50002056471569
132,5.11335105919324
134,4.6761621985163
136,4.18276823947141
138,3.62675107234011
140,3.00084554182157
142,2.29684474377368
144,1.50558876830482
146,0.617188346361651
148,-0.378162567824317
150,-1.48796785740426
152,-2.71196382803803
154,-4.02958011341799
156,-5.37422151697967
158,-6.59372713762319
160,-7.43634480475991
162,-7.66609760964228
164,-7.27881040050751
166,-6.50813377538589
168,-5.61120296542725
170,-4.7469090231442
172,-3.98715260393754
174,-3.35658523764302
176,-2.85895483354734
178,-2.49004265959218
180,-2.24333029623817
