"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.28478476645418
2,-3.76513326144748
4,-4.36479445098784
6,-5.08031690443206
8,-5.89006706491567
10,-6.73299029619208
12,-7.47669407127062
14,-7.90348616987266
16,-7.79255481399085
18,-7.09808981379785
20,-5.99483552833042
22,-4.71661434970989
24,-3.42643757666182
26,-2.20553628660206
28,-1.08480361472006
30,-0.0706505619842044
32,0.840930261374982
34,1.65775041232509
36,2.3885309999594
38,3.04171925838629
40,3.62506423456827
42,4.14551881090281
44,4.60927421868895
46,5.02184119604664
48,5.38814066835472
50,5.71258880884497
52,5.99917117520588
54,6.25150490870082
56,6.47288973574127
58,6.66634911728231
60,6.83466299417866
62,6.98039347618355
64,7.10590465548472
66,7.21337755268965
68,7.30482104798705
70,7.38207952004848
72,7.44683780981996
74,7.50062404233175
76,7.54481077266234
78,7.58061486781224
80,7.60909649043557
82,7.63115750966184
84,7.64753962577859
86,7.65882245717018
88,7.66542179812065
90,7.66758821404369
92,7.66540609614725
94,7.65879325073809
96,7.64750104998297
98,7.63111512188302
100,7.60905650849302
102,7.58058317395285
104,7.54479169837524
106,7.50061895033367
108,7.44684348938267
110,7.38208640986762
112,7.30481129671616
114,7.21332292069977
116,7.10576425183034
118,6.98011131139211
120,6.83416531118712
122,6.66554143790063
124,6.47165352583549
126,6.24969371794105
128,5.99660604077541
130,5.70905261788966
132,5.38337103723401
134,5.01552122406676
136,4.60102017641594
138,4.13486337621157
140,3.6114332130286
142,3.02439869895407
144,2.36662007936337
146,1.6300932435803
148,0.806016914680565
150,-0.114826028336901
152,-1.14093765430616
154,-2.27724720886005
156,-3.51841451955378
158,-4.83423481519225
160,-6.14202950938169
162,-7.27164636890598
164,-7.97512500407979
166,-8.06813801427743
168,-7.60580676345373
170,-6.82614927674086
172,-5.95551769281425
174,-5.12681751333328
176,-4.39896112135939
178,-3.79144609264266
180,-3.30617924271147
