"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-12.3342382697521
8.065,-12.3808228330632
8.13,-12.4029217359669
8.195,-12.4027788191599
8.26,-12.3837381360986
8.325,-12.3498617355126
8.39,-12.3055531303621
8.455,-12.2552352252198
8.52,-12.2031064723214
8.585,-12.1529773632035
8.65,-12.1081753210708
8.715,-12.0714998094428
8.78,-12.0452089547375
8.845,-12.031021670447
8.91,-12.0301231746843
8.975,-12.0431657295196
9.04,-12.0702599196766
9.105,-12.1109548196926
9.17,-12.1642082189458
9.235,-12.2283510241484
9.3,-12.3010533417848
9.365,-12.3793036755406
9.43,-12.4594168913511
9.495,-12.5370902199916
9.56,-12.6075278881635
9.625,-12.6656515667159
9.69,-12.7064032124819
9.755,-12.7251279941345
9.82,-12.7180001687019
9.885,-12.6824309970756
9.95,-12.6173853906018
10.015,-12.5235419743457
10.08,-12.4032612074744
10.145,-12.260369234895
10.21,-12.0998054297138
10.275,-11.927204784702
10.34,-11.7484869225635
10.405,-11.5695061140316
10.47,-11.3957914477838
10.535,-11.232382789073
10.6,-11.0837518433403
10.665,-10.9537895201325
10.73,-10.8458391215566
10.795,-10.7627570421819
10.86,-10.7069863886427
10.925,-10.6806327054956
10.99,-10.6855340482858
11.055,-10.7233196802461
11.12,-10.7954526387776
11.185,-10.9032513498004
11.25,-11.047884359898
11.315,-11.2303300238747
11.38,-11.4512894578068
11.445,-11.7110360470432
11.51,-12.0091782573693
11.575,-12.3443050784142
11.64,-12.7134775690887
11.705,-13.1115321563465
11.77,-13.5301858539976
11.835,-13.9570067526806
11.9,-14.3744716131748
11.965,-14.7595968712639
12.03,-15.0849253418814
12.095,-15.3216894542315
12.16,-15.4452766589334
12.225,-15.4415504215414
12.29,-15.3111332968389
12.355,-15.0691993032346
12.42,-14.7409067104142
12.485,-14.3550631587348
12.55,-13.9388424124948
12.615,-13.5148432762527
12.68,-13.100265823574
12.745,-12.7073655834939
12.81,-12.3444254908079
12.875,-12.0167865387029
12.94,-11.7277342465839
13.005,-11.4791877895327
13.07,-11.2722062295972
13.135,-11.1073479752559
13.2,-10.9849205564306
13.265,-10.905151451519
13.33,-10.8683030028089
13.395,-10.8747475501242
13.46,-10.9250132370248
13.525,-11.019806263021
13.59,-11.1600111923533
13.655,-11.3466667070869
13.72,-11.5809092334277
13.785,-11.8638703453798
13.85,-12.1965047186698
13.915,-12.579312461442
13.98,-13.0119019086247
14.045,-13.4923170929247
14.11,-14.0160342694266
14.175,-14.5745348061912
14.24,-15.1534397946425
14.305,-15.7304482395464
14.37,-16.2738890147888
14.435,-16.7435542822499
14.5,-17.095978698137
14.565,-17.2984833159151
14.63,-17.3206306800318
14.695,-17.1667507581417
14.76,-16.8665377425711
14.825,-16.4634813515003
14.89,-16.0019542791077
14.955,-15.519073625782
15.02,-15.0421228058305
15.085,-14.5893909627305
15.15,-14.1722488955748
15.215,-13.7972391055913
15.28,-13.4677396440743
15.345,-13.1851544614557
15.41,-12.9497194617576
15.475,-12.761033274106
15.54,-12.6184025553631
15.605,-12.5210659945152
15.67,-12.4683395819489
15.735,-12.4597099202952
15.8,-12.4948914342468
15.865,-12.5738558191013
15.93,-12.6968366449002
15.995,-12.8643076588144
16.06,-13.076929141835
16.125,-13.3354518869752
16.19,-13.6405621590497
16.255,-13.9926425048532
16.32,-14.3914117781183
16.385,-14.8353933696576
16.45,-15.3211464454707
16.515,-15.8421917143129
16.58,-16.3875984751195
16.645,-16.9403305597476
16.71,-17.4757624361821
16.775,-17.961324514671
16.84,-18.3588111143367
16.905,-18.630703059399
16.97,-18.7498384641104
17.035,-18.7083323606578
17.1,-18.5202509928016
17.165,-18.2161819772399
17.23,-17.8334523075119
17.295,-17.4074817959668
17.36,-16.9670826775338
17.425,-16.5333655051814
17.49,-16.1206676265181
17.555,-15.7381546895566
17.62,-15.3913669405836
17.685,-15.0834465932058
17.75,-14.8160175153378
17.815,-14.5897745437373
17.88,-14.4048553869246
17.945,-14.2610582691151
18.01,-14.1579532514655
18.075,-14.0949216698308
18.14,-14.0711479553619
18.205,-14.0855809057004
18.27,-14.1368764349583
18.335,-14.2233302222434
18.4,-14.3428060364591
18.465,-14.4926636699962
18.53,-14.6696894623211
18.595,-14.8700326280737
18.66,-15.0891523919385
18.725,-15.3217845349288
18.79,-15.561941245862
18.855,-15.8029642435229
18.92,-16.0376558852106
18.985,-16.258512901699
19.05,-16.4580781323775
19.115,-16.6294038312372
19.18,-16.7665866942347
19.245,-16.8652980178783
19.31,-16.9232077695495
19.375,-16.9402050558941
19.44,-16.9183558440728
19.505,-16.8616008751095
19.57,-16.7752580462055
19.635,-16.6654301374787
19.7,-16.5384206893355
19.765,-16.4002352074825
19.83,-16.2562079921341
19.895,-16.1107617170678
19.96,-15.9672851392307
20.025,-15.8281045856259
20.09,-15.6945238075594
20.155,-15.5669103211063
20.22,-15.4448113402208
20.285,-15.327087090771
20.35,-15.2120529725061
20.415,-15.0976246242413
20.48,-14.9814616112287
20.545,-14.8611064156064
20.61,-14.7341158806349
20.675,-14.5981824297574
20.74,-14.4512424404511
20.805,-14.2915692828432
20.87,-14.1178488881131
20.935,-13.9292363801616
21,-13.7253932760159
