"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.93296529659885
8.065,-9.00051378715167
8.13,-9.06702913103499
8.195,-9.13283993601843
8.26,-9.19832466994744
8.325,-9.2639197361738
8.39,-9.33012887499482
8.455,-9.3975340302247
8.52,-9.46680778524466
8.585,-9.53872739949995
8.65,-9.61419034188871
8.715,-9.69423098882594
8.78,-9.78003778495744
8.845,-9.8729695888417
8.91,-9.9745690594781
8.975,-10.0865696786061
9.04,-10.2108912365195
9.105,-10.3496162458722
9.17,-10.504936784801
9.235,-10.6790579101732
9.3,-10.8740406338241
9.365,-11.0915658338509
9.43,-11.332602766108
9.495,-11.5969758115862
9.56,-11.8828457662256
9.625,-12.1861623379549
9.69,-12.5002037929008
9.755,-12.815387976859
9.82,-13.1195851855541
9.885,-13.3991312825432
9.95,-13.6405687935503
10.015,-13.8328330138207
10.08,-13.9692791017834
10.145,-14.0488512910285
10.21,-14.0759805912894
10.275,-14.0593326997131
10.34,-14.0099649583082
10.405,-13.939537872352
10.47,-13.8590053606228
10.535,-13.7779008104524
10.6,-13.7041214217296
10.665,-13.6440347717072
10.73,-13.6027457188453
10.795,-13.5844115427487
10.86,-13.5925425770889
10.925,-13.6302611425502
10.99,-13.700512778405
11.055,-13.8062345555934
11.12,-13.9504898518831
11.185,-14.1365805055692
11.25,-14.3681477109039
11.315,-14.649273536983
11.38,-14.9845962571052
11.445,-15.3794553385823
11.51,-15.8400866548592
11.575,-16.3738963523139
11.64,-16.9898548005035
11.705,-17.6990737504264
11.77,-18.5156667354396
11.835,-19.4580566177485
11.9,-20.5510050712478
11.965,-21.8288239485627
12.03,-23.3404801149525
12.095,-25.1572563464472
12.16,-27.3803035395177
12.225,-30.1168835334165
12.29,-33.1910585613638
12.355,-34.8268524374153
12.42,-33.054804398104
12.485,-30.2597831767278
12.55,-27.8822245843378
12.615,-26.007189800976
12.68,-24.5227438040112
12.745,-23.3328214644644
12.81,-22.3708163548088
12.875,-21.5914162669025
12.94,-20.963352910896
13.005,-20.4646618030774
13.07,-20.0797135165058
13.135,-19.7973417079181
13.2,-19.6096422464319
13.265,-19.5111911392077
13.33,-19.4985316288277
13.395,-19.5698394222354
13.46,-19.7247075570458
13.525,-19.9640085205586
13.59,-20.2897944507973
13.655,-20.7051847330247
13.72,-21.214155004147
13.785,-21.8210604822881
13.85,-22.5295525239396
13.915,-23.3401886329907
13.98,-24.2453516081676
14.045,-25.2190518207412
14.11,-26.1988265608448
14.175,-27.0625663738299
14.24,-27.6262028692466
14.305,-27.715346982952
14.37,-27.2958540352852
14.435,-26.5053167606482
14.5,-25.5377767115947
14.565,-24.54031622149
14.63,-23.5945336471104
14.695,-22.7370463157651
14.76,-21.9804668132612
14.825,-21.3262150471455
14.89,-20.7711210194531
14.955,-20.3105893802695
15.02,-19.9400578063648
15.085,-19.6556496159855
15.15,-19.4544609329818
15.215,-19.3346943216404
15.28,-19.2957418551033
15.345,-19.3382697107115
15.41,-19.4643333575216
15.475,-19.6775424928409
15.54,-19.9832901096844
15.605,-20.3890537005029
15.67,-20.9047571421409
15.735,-21.5431204591055
15.8,-22.3197407660932
15.865,-23.2521070807618
15.93,-24.3551701634992
15.995,-25.6265874618514
16.06,-27.003733883072
16.125,-28.2637347167877
16.19,-28.9247551764276
16.255,-28.5260157627673
16.32,-27.2263512938318
16.385,-25.5718596293259
16.45,-23.9277558545599
16.515,-22.4284263084473
16.58,-21.1006445420129
16.645,-19.9352604470996
16.71,-18.9142891839901
16.775,-18.0196689432161
16.84,-17.2356494157142
16.905,-16.5491150385935
16.97,-15.9493051604601
17.035,-15.4274131947167
17.1,-14.976212502844
17.165,-14.5897437739061
17.23,-14.2630622067507
17.295,-13.9920327605477
17.36,-13.773160483888
17.425,-13.6034442198809
17.49,-13.480243657357
17.555,-13.4011510891355
17.62,-13.3638602393887
17.685,-13.3660252677569
17.75,-13.4051038499375
17.815,-13.4781795764163
17.88,-13.5817615942819
17.945,-13.7115646078594
18.01,-13.8622815740502
18.075,-14.0273762081732
18.14,-14.1989432473921
18.205,-14.3677086118258
18.27,-14.5232601973116
18.335,-14.6545956533
18.4,-14.7510238994955
18.465,-14.8033500788108
18.53,-14.8051310119853
18.595,-14.7536787242902
18.66,-14.6504993658261
18.725,-14.5010166407504
18.79,-14.3136727182213
18.855,-14.0986923284824
18.92,-13.8668440464683
18.985,-13.6284456753599
19.05,-13.3927182325697
19.115,-13.1674731832421
19.18,-12.9590537727526
19.245,-12.7724374950766
19.31,-12.6114212170115
19.375,-12.4788339372207
19.44,-12.3767435631573
19.505,-12.3066394118053
19.57,-12.2695812217874
19.635,-12.2663095751712
19.7,-12.2973131935946
19.765,-12.3628467458123
19.83,-12.4628895023112
19.895,-12.5970314041881
19.96,-12.7642705116122
20.025,-12.9627073890059
20.09,-13.1891330693545
20.155,-13.4385357860957
20.22,-13.7036065224875
20.285,-13.9744071338914
20.35,-14.2384576102144
20.415,-14.4815384580991
20.48,-14.6893857225768
20.545,-14.8501031006132
20.61,-14.9566230491744
20.675,-15.0082546587782
20.74,-15.0106125152833
20.805,-14.9739710266647
20.87,-14.9108027221882
20.935,-14.8334452051765
21,-14.7525075717017
