"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-12.7717267987377
8.065,-12.7510764145928
8.13,-12.7338009067334
8.195,-12.7204533845626
8.26,-12.7116801385456
8.325,-12.7082020719656
8.39,-12.7107911446267
8.455,-12.7202401069314
8.52,-12.7373235906287
8.585,-12.762748468762
8.65,-12.7970913802241
8.715,-12.8407215587662
8.78,-12.8937078009561
8.845,-12.9557098200629
8.91,-13.025856711584
8.975,-13.1026191937673
9.04,-13.1836880009599
9.105,-13.2658782793222
9.17,-13.3450882480556
9.235,-13.4163475215528
9.3,-13.4739922288196
9.365,-13.5119947571875
9.43,-13.5244504893729
9.495,-13.5061820477762
9.56,-13.453372722918
9.625,-13.3641048740183
9.69,-13.2386788062393
9.755,-13.0796333099364
9.82,-12.8914672616655
9.885,-12.6801395606612
9.95,-12.4524696564945
10.015,-12.2155602570928
10.08,-11.9763283082887
10.145,-11.7411826082948
10.21,-11.515845965898
10.275,-11.3052955753599
10.34,-11.1137867261334
10.405,-10.9449269202164
10.47,-10.801774344197
10.535,-10.6869424462154
10.6,-10.6026989831219
10.665,-10.5510525744602
10.73,-10.5338225064661
10.795,-10.5526885179316
10.86,-10.6092168129516
10.925,-10.7048566882041
10.99,-10.840898849013
11.055,-11.01838144043
11.12,-11.2379226308321
11.185,-11.4994489547389
11.25,-11.8017770029467
11.315,-12.1419952538831
11.38,-12.51459152986
11.445,-12.9103006567181
11.51,-13.3147478878128
11.575,-13.7071982281457
11.64,-14.0601283983136
11.705,-14.3407875923596
11.77,-14.5158907656246
11.835,-14.5592986189737
11.9,-14.4599904335088
11.965,-14.2259508107471
12.03,-13.8814277169527
12.095,-13.4593738782209
12.16,-12.9934182500595
12.225,-12.5125378783195
12.29,-12.038987236593
12.355,-11.588464831163
12.42,-11.1712961055697
12.485,-10.7938259263314
12.55,-10.4596467664258
12.615,-10.1705545936144
12.68,-9.92724536056805
12.745,-9.72980370099398
12.81,-9.57803779134527
12.875,-9.47170440358791
12.94,-9.41065621866051
13.005,-9.39493293151058
13.07,-9.42480910714558
13.135,-9.50080463272283
13.2,-9.62365709892534
13.265,-9.79424854283845
13.33,-10.0134705677464
13.395,-10.2820006359441
13.46,-10.599947004387
13.525,-10.9662997436268
13.59,-11.3781029382373
13.655,-11.8292497395644
13.72,-12.3088300744256
13.785,-12.7991048017206
13.85,-13.2735663501178
13.915,-13.6962768521828
13.98,-14.0245110085522
14.045,-14.2165701005604
14.11,-14.243843840691
14.175,-14.1014226534585
14.24,-13.8100576311483
14.305,-13.407975803433
14.37,-12.9384695035515
14.435,-12.440219503182
14.5,-11.9429404628088
14.565,-11.4671210244046
14.63,-11.0256853994282
14.695,-10.626064272505
14.76,-10.2719934866018
14.825,-9.96486446234215
14.89,-9.70466439569507
14.955,-9.49060242192514
15.02,-9.32151385517996
15.085,-9.19611335371379
15.15,-9.11314645718145
15.215,-9.07147204446914
15.28,-9.07009601481152
15.345,-9.10816781868437
15.41,-9.18494519992051
15.475,-9.29972774449603
15.54,-9.45175594912479
15.605,-9.64006921397983
15.67,-9.86331348935658
15.735,-10.119487883908
15.8,-10.4056209051033
15.865,-10.7173741313903
15.93,-11.048588955006
15.995,-11.3908272644927
16.06,-11.7330152020547
16.125,-12.0613767512278
16.19,-12.3599123002633
16.255,-12.6116679337719
16.32,-12.8008599679317
16.385,-12.9155299289496
16.45,-12.9499579859156
16.515,-12.9059022356699
16.58,-12.7921193010651
16.645,-12.6223862296827
16.71,-12.4128512878454
16.775,-12.17961349553
16.84,-11.937064581855
16.905,-11.6970795356434
16.97,-11.4688644625465
17.035,-11.2591957629271
17.1,-11.0728294151021
17.165,-10.9129383240511
17.23,-10.7815039857766
17.295,-10.6796336788159
17.36,-10.6077990669109
17.425,-10.5660033863152
17.49,-10.5538882406642
17.555,-10.5707913622234
17.62,-10.6157657644062
17.685,-10.6875696517864
17.75,-10.7846357787126
17.815,-10.9050288139618
17.88,-11.0463996352012
17.945,-11.2059461670021
18.01,-11.3803910931798
18.075,-11.5659870954518
18.14,-11.7585596497445
18.205,-11.9535952317126
18.27,-12.1463785019299
18.335,-12.3321754576414
18.4,-12.5064511357422
18.465,-12.665101664975
18.53,-12.8046736135588
18.595,-12.9225412605952
18.66,-13.0170164317891
18.725,-13.0873757890251
18.79,-13.1338045763643
18.855,-13.1572698860304
18.92,-13.1593466486456
18.985,-13.1420235184576
19.05,-13.1075136551634
19.115,-13.0580889819092
19.18,-12.9959484331006
19.245,-12.9231232510635
19.31,-12.8414168701088
19.375,-12.7523737012078
19.44,-12.6572698991131
19.505,-12.5571193616318
19.57,-12.4526891679005
19.635,-12.3445199283024
19.7,-12.232947779826
19.765,-12.118125849582
19.83,-12.000043861596
19.895,-11.8785451759968
19.96,-11.7533409552448
20.025,-11.6240213911185
20.09,-11.4900640416897
20.155,-11.3508393574437
20.22,-11.2056134503667
20.285,-11.0535481010173
20.35,-10.8936979195541
20.415,-10.7250044828629
20.48,-10.5462871598635
20.545,-10.3562302034708
20.61,-10.153365517725
20.675,-9.93605028361619
20.74,-9.70243832071774
20.805,-9.45044363605034
20.87,-9.17769401058547
20.935,-8.8814716118898
21,-8.55863636429463
