Theta_deg,Gain_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
0,-2.73792111770936,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
2,-3.07561748400447,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
4,-3.55168467277714,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
6,-4.17807137573466,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
8,-4.96521429705255,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
10,-5.91389179160128,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
12,-6.99325233012151,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
14,-8.08937940521223,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
16,-8.92489707354749,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
18,-9.08075028583182,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
20,-8.34635405143587,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
22,-6.98674602295515,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
24,-5.41166198320206,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
26,-3.86917938716995,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
28,-2.45437391130993,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
30,-1.18870407085704,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
32,-0.0663231905408239,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
34,0.926689657887597,SIM096,0.0319062014527,1.84475785140139,3.84004029521227,0.369486429754439,0.148411174939192,0.263458936960944
