"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-12.9633398831961
8.065,-12.9568169828672
8.13,-12.950550809696
8.195,-12.9443420277714
8.26,-12.937946769678
8.325,-12.9310712970523
8.39,-12.923366805354
8.455,-12.9144247072785
8.52,-12.9037728450027
8.585,-12.8908732125706
8.65,-12.8751219082381
8.715,-12.8558521681171
8.78,-12.832341434655
8.845,-12.803823455272
8.91,-12.769506349087
8.975,-12.7285973806211
9.04,-12.6803348004787
9.105,-12.6240265325266
9.17,-12.5590947149675
9.235,-12.485124195036
9.3,-12.4019121441743
9.365,-12.3095151614542
9.43,-12.2082897513686
9.495,-12.0989220641833
9.56,-11.9824433708403
9.625,-11.8602288964688
9.69,-11.7339792149637
9.755,-11.6056851622384
9.82,-11.4775788563979
9.885,-11.352074639826
9.95,-11.2317043890851
10.015,-11.119051605019
10.08,-11.0166880500935
10.145,-10.9271155827794
10.21,-10.8527144282628
10.275,-10.7956975920527
10.34,-10.7580696005555
10.405,-10.7415863225369
10.47,-10.7477113266985
10.535,-10.7775630832731
10.6,-10.8318463627419
10.665,-10.9107605467426
10.73,-11.0138775447548
10.795,-11.1399832132346
10.86,-11.2868796857361
10.925,-11.4511535520466
10.99,-11.6279286563374
11.055,-11.810644629511
11.12,-11.9909333313841
11.185,-12.1586994820825
11.25,-12.3025322183846
11.315,-12.410551389151
11.38,-12.4716939279886
11.445,-12.4772679911641
11.51,-12.4224084177595
11.575,-12.3069822456821
11.64,-12.1356218387122
11.705,-11.9168745695496
11.77,-11.6617760933111
11.835,-11.3822975300285
11.9,-11.0900435247101
11.965,-10.7953868641897
12.03,-10.5070438879741
12.095,-10.2319909142868
12.16,-9.97559491978141
12.225,-9.74185025882823
12.29,-9.53364687543064
12.355,-9.35302669919695
12.42,-9.20140749755327
12.485,-9.07976733924089
12.55,-8.98879016534224
12.615,-8.92897607253346
12.68,-8.90072053909545
12.745,-8.90436608310468
12.81,-8.94022835252245
12.875,-9.00859669176228
12.94,-9.10970688611824
13.005,-9.24368102277837
13.07,-9.41042617438683
13.135,-9.60947996284489
13.2,-9.83978738327717
13.265,-10.0993907094106
13.33,-10.3850155427207
13.395,-10.6915465045275
13.46,-11.0114150913212
13.525,-11.3339829960307
13.59,-11.6451077295857
13.655,-11.9272132930776
13.72,-12.1602895310038
13.785,-12.3241583774337
13.85,-12.4019023781929
13.915,-12.3835897697907
13.98,-12.2688299286808
14.045,-12.0669260852232
14.11,-11.7945394223694
14.175,-11.4719955393298
14.24,-11.1197296301468
14.305,-10.7558378744935
14.37,-10.3949247181037
14.435,-10.0479413249785
14.5,-9.72258680983555
14.565,-9.42393060874117
14.63,-9.15505103666131
14.695,-8.91759419926908
14.76,-8.71222350305232
14.825,-8.53896265056682
14.89,-8.39744756440195
14.955,-8.28710504565653
15.02,-8.20727395061498
15.085,-8.15728120602426
15.15,-8.1364813785163
15.215,-8.14426524115193
15.28,-8.18003995284582
15.345,-8.24318108348931
15.41,-8.33295479963293
15.475,-8.44840720895137
15.54,-8.58821748992014
15.605,-8.7505126631166
15.67,-8.93264576935894
15.735,-9.13094733667061
15.8,-9.34047408956979
15.865,-9.55479997892124
15.93,-9.76592125838593
15.995,-9.96437209036066
16.06,-10.1396535317186
16.125,-10.2810423814007
16.19,-10.378747588172
16.255,-10.4252312805558
16.32,-10.4163715618132
16.385,-10.3521120662011
16.45,-10.2363788301761
16.515,-10.0762997436417
16.58,-9.88099560432202
16.645,-9.66030146869294
16.71,-9.42370718665403
16.775,-9.17965553362005
16.84,-8.93519757265897
16.905,-8.69592510530991
16.97,-8.4660784897474
17.035,-8.24874169438228
17.1,-8.04606253775309
17.165,-7.8594610168977
17.23,-7.68980719535323
17.295,-7.537561911664
17.36,-7.40288009632393
17.425,-7.28567956527206
17.49,-7.18567928031399
17.555,-7.10241127762791
17.62,-7.03521044479045
17.685,-6.98318649708094
17.75,-6.94518311087104
17.815,-6.91973031959049
17.88,-6.90499791912106
17.945,-6.89875952432184
18.01,-6.8983785807414
18.075,-6.90082831265911
18.14,-6.90275633422069
18.205,-6.90060056112486
18.27,-6.8907557022164
18.335,-6.86977954968762
18.4,-6.83461746436485
18.465,-6.78281502454552
18.53,-6.71268618860369
18.595,-6.62340963217525
18.66,-6.51503860140702
18.725,-6.38842620438146
18.79,-6.24508348054506
18.855,-6.08699741280559
18.92,-5.91643829978936
18.985,-5.73578147378465
19.05,-5.54736001309647
19.115,-5.35335599658427
19.18,-5.15573029749417
19.245,-4.95618596804618
19.31,-4.75615791582857
19.375,-4.55682120956715
19.44,-4.35911120309194
19.505,-4.16375006495029
19.57,-3.9712757873483
19.635,-3.78207106525405
19.7,-3.59639047978418
19.765,-3.4143851785879
19.83,-3.23612475652904
19.895,-3.06161635617401
19.96,-2.89082118287734
20.025,-2.72366870909597
20.09,-2.56006886216618
20.155,-2.39992247457047
20.22,-2.24313024300175
20.285,-2.08960040334717
20.35,-1.93925528958485
20.415,-1.7920369089228
20.48,-1.64791163468605
20.545,-1.50687409262731
20.61,-1.3689502949916
20.675,-1.23420005904013
20.74,-1.10271873206985
20.805,-0.974638232650791
20.87,-0.850127407498515
20.935,-0.729391695046914
21,-0.61267208061471
