"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.62831847381554
2,-4.1687095478426
4,-4.83548884709757
6,-5.62417627704546
8,-6.50678844307044
10,-7.40331716096471
12,-8.14148253358197
14,-8.45589926519613
16,-8.13188336903547
18,-7.21157214103887
20,-5.94709242739932
22,-4.58132704772911
24,-3.25381092093262
26,-2.02338423188934
28,-0.907026205395716
30,0.0963763224186553
32,0.99469537921161
34,1.79767968969171
36,2.51499611887568
38,3.15552944667388
40,3.72720576976655
42,4.23702239639919
44,4.6911490275149
46,5.0950439203734
48,5.45356294557145
50,5.77105416945667
52,6.05143675074437
54,6.29826533007061
56,6.51478184474547
58,6.70395677080097
60,6.8685216055102
62,7.01099414187204
64,7.13369782947725
66,7.23877629201817
68,7.32820388717805
70,7.40379304742139
72,7.46719902470887
74,7.51992257202988
76,7.56331102383237
78,7.59855818057821
80,7.62670335520653
82,7.64862989750363
84,7.66506347328787
86,7.67657033670319
88,7.68355579426083
90,7.68626301772317
92,7.68477231922519
94,7.6790009564165
96,7.66870348850511
98,7.65347265675276
100,7.63274071615614
102,7.60578109960619
104,7.57171025236503
106,7.52948943346359
108,7.47792624132612
110,7.41567558268964
112,7.34123976516224
114,7.25296735228403
116,7.14905037268885
118,7.02751941807498
120,6.88623609349846
122,6.72288219246334
124,6.53494485208478
126,6.31969679350176
128,6.07417056352553
130,5.79512546200105
132,5.4790055707986
134,5.12188702078884
136,4.71941241629678
138,4.26671036245395
140,3.75829872502455
142,3.18797253244012
144,2.54868341450304
146,1.83243193243552
148,1.03022801109469
150,0.132253236984543
152,-0.871459032132425
154,-1.98908896302618
156,-3.22215876169124
158,-4.55412709879395
160,-5.92625077720197
162,-7.19768200437846
164,-8.12139603242408
166,-8.44016837367764
168,-8.11243124084029
170,-7.35896743407924
172,-6.44955435301561
174,-5.55737935109675
176,-4.76190437591691
178,-4.09041951068792
180,-3.54690875780364
