"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-10.4954841585802
8.065,-10.5153188579925
8.13,-10.5026655423219
8.195,-10.46673568708
8.26,-10.4163376705543
8.325,-10.3591388165583
8.39,-10.3014230802436
8.455,-10.2481423061265
8.52,-10.2030995757217
8.585,-10.1691637175474
8.65,-10.1484633472581
8.715,-10.142540129797
8.78,-10.1524577333269
8.845,-10.1788705187927
8.91,-10.2220586305857
8.975,-10.2819365210415
9.04,-10.3580415643479
9.105,-10.4495090700039
9.17,-10.5550400627895
9.235,-10.6728688032996
9.3,-10.8007381744118
9.365,-10.9358925804482
9.43,-11.0750994891708
9.495,-11.2147114767357
9.56,-11.3507795832315
9.625,-11.4792247768163
9.69,-11.5960664807964
9.755,-11.6976955694042
9.82,-11.7811658376833
9.885,-11.8444664638707
9.95,-11.8867331683053
10.015,-11.9083613028256
10.08,-11.9110002333842
10.145,-11.8974309601405
10.21,-11.8713508422881
10.275,-11.8371037511069
10.34,-11.7993975346846
10.405,-11.7630443037632
10.47,-11.7327467730084
10.535,-11.7129404246092
10.6,-11.7076900640074
10.665,-11.7206319209942
10.73,-11.7549486931974
10.795,-11.8133638303511
10.86,-11.8981417073574
10.925,-12.011081116357
10.99,-12.153490048685
11.055,-12.3261297159816
11.12,-12.5291152049132
11.185,-12.7617595278616
11.25,-13.0223482399346
11.315,-13.3078354647799
11.38,-13.613463055554
11.445,-13.932328825918
11.51,-14.2549747473567
11.575,-14.569135871165
11.64,-14.8598746540808
11.705,-15.1103789234336
11.77,-15.3036369593439
11.835,-15.4249272985601
11.9,-15.4645946878228
11.965,-15.4201801194957
12.03,-15.2970163393713
12.095,-15.1070196953189
12.16,-14.8662221320636
12.225,-14.5920183375832
12.29,-14.3009488263247
12.355,-14.0073702544226
12.42,-13.7229501123249
12.485,-13.4567291955406
12.55,-13.2154847803572
12.615,-13.004199672682
12.68,-12.826524017786
12.745,-12.685177721465
12.81,-12.5822779136104
12.875,-12.5195942718235
12.94,-12.4987423810972
13.005,-12.5213268913156
13.07,-12.5890452002414
13.135,-12.7037603587858
13.2,-12.8675495282099
13.265,-13.0827316750688
13.33,-13.3518748784108
13.395,-13.6777787654465
13.46,-14.063419576454
13.525,-14.5118313252617
13.59,-15.025871413597
13.655,-15.6077741483049
13.72,-16.2583168549414
13.785,-16.9752922901646
13.85,-17.7507903733159
13.915,-18.5666133985347
13.98,-19.3873462288027
14.045,-20.1522680307042
14.11,-20.7722182674548
14.175,-21.1444139629858
14.24,-21.1934612226344
14.305,-20.9154665419339
14.37,-20.3806366607427
14.435,-19.6914104322907
14.5,-18.9396313433717
14.565,-18.189424554065
14.63,-17.4793505451715
14.695,-16.8304456810043
14.76,-16.253378016867
14.825,-15.7532286137736
14.89,-15.3323044794753
14.955,-14.9916656932184
15.02,-14.7318874860283
15.085,-14.5533891558131
15.15,-14.4565313864108
15.215,-14.4416061155233
15.28,-14.5087985785318
15.345,-14.6581738335258
15.41,-14.8897207367208
15.475,-15.2034710175424
15.54,-15.5996992839131
15.605,-16.0792026228505
15.67,-16.6436572578694
15.735,-17.2960550082056
15.8,-18.0412334629951
15.865,-18.8865287688646
15.93,-19.8425931232654
15.995,-20.9244124993213
16.06,-22.1524712136977
16.125,-23.5536142983688
16.19,-25.1596310732444
16.255,-26.995847889928
16.32,-29.0315355708816
16.385,-31.0117247906883
16.45,-32.1694288642879
16.515,-31.7175800395929
16.58,-30.1374605054216
16.645,-28.3335561639714
16.71,-26.6927793761574
16.775,-25.289439508961
16.84,-24.1087796422861
16.905,-23.1211971589681
16.97,-22.3006682587519
17.035,-21.6279891526177
17.1,-21.0903809379471
17.165,-20.680474567553
17.23,-20.3954083214876
17.295,-20.2361769680641
17.36,-20.2072396755166
17.425,-20.3163927705946
17.49,-20.5749548346663
17.555,-20.99837286297
17.62,-21.6074323521384
17.685,-22.4303186502142
17.75,-23.5056980682153
17.815,-24.8860592067601
17.88,-26.6351026673054
17.945,-28.7836874830302
18.01,-31.0741971041391
18.075,-32.226270430652
18.14,-30.9038479423535
18.205,-28.4330499365485
18.27,-26.0887963260982
18.335,-24.1228897780771
18.4,-22.4987586331279
18.465,-21.1478142152431
18.53,-20.0137441945799
18.595,-19.0551620905974
18.66,-18.2421625690017
18.725,-17.553000282142
18.79,-16.9716602823262
18.855,-16.4861686809759
18.92,-16.0874151882532
18.985,-15.7683151096815
19.05,-15.5231946654016
19.115,-15.3473217233438
19.18,-15.2365266587782
19.245,-15.1868696627062
19.31,-15.1943150740919
19.375,-15.2543731366474
19.44,-15.3616682417972
19.505,-15.5093955066665
19.57,-15.6886443260854
19.635,-15.8876157277205
19.7,-16.0908648489515
19.765,-16.2788801035266
19.83,-16.4285373128932
19.895,-16.5150849191983
19.96,-16.5160124303805
20.025,-16.41618153215
20.09,-16.2123229875668
20.155,-15.9145927913156
20.22,-15.5442045645576
20.285,-15.1283428889202
20.35,-14.6947228749325
20.415,-14.2676117552358
20.48,-13.8658402136961
20.545,-13.5024153999716
20.61,-13.1850833203757
20.675,-12.9173054348795
20.74,-12.699319531667
20.805,-12.5291156781528
20.87,-12.4032552888578
20.935,-12.317514076448
21,-12.2673572170699
