"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-11.3693827846382
8.065,-11.3674078824547
8.13,-11.3656407900754
8.195,-11.3641947496739
8.26,-11.3631993578358
8.325,-11.3628036579315
8.39,-11.3631802402192
8.455,-11.3645306893666
8.52,-11.3670927944073
8.585,-11.371150003482
8.65,-11.3770436460044
8.715,-11.3851884290109
8.78,-11.3960916016738
8.845,-11.4103759202993
8.91,-11.4288060758526
8.975,-11.452317507286
9.04,-11.4820454686878
9.105,-11.5193508249671
9.17,-11.5658373381587
9.235,-11.6233532424525
9.3,-11.6939678111958
9.365,-11.7799115707838
9.43,-11.8834670735912
9.495,-12.0067961204865
9.56,-12.1516897529006
9.625,-12.3192305160395
9.69,-12.5093646266929
9.755,-12.720398106391
9.82,-12.9484599260497
9.885,-13.1870203003218
9.95,-13.42661168088
10.015,-13.6549576478831
10.08,-13.857729884554
10.145,-14.0200617131361
10.21,-14.1286999418722
10.275,-14.1743240188544
10.34,-14.1533027192977
10.405,-14.0682420243191
10.47,-13.9271487472594
10.535,-13.7416122361908
10.6,-13.5247133415179
10.665,-13.289275417733
10.73,-13.0467495075408
10.795,-12.8067227072014
10.86,-12.5768796216757
10.925,-12.3632207378893
10.99,-12.1703843769891
11.055,-12.001977033207
11.12,-11.8608643269578
11.185,-11.7494054239116
11.25,-11.6696304182706
11.315,-11.6233676489002
11.38,-11.6123301953424
11.445,-11.6381704706194
11.51,-11.7025103061085
11.575,-11.806951841976
11.64,-11.9530720400927
11.705,-12.1424005631585
11.77,-12.3763767195744
11.835,-12.6562755271985
11.9,-12.9830847761688
11.965,-13.3573030009536
12.03,-13.7786109944979
12.095,-14.2453458659226
12.16,-14.7536784872424
12.225,-15.2963738053866
12.29,-15.8610348100998
12.355,-16.427881840122
12.42,-16.967556943013
12.485,-17.4403150091872
12.55,-17.7990096804941
12.615,-17.9981342023358
12.68,-18.0077369496758
12.745,-17.8251822604463
12.81,-17.4763037237846
12.875,-17.0050230168122
12.94,-16.4591343994435
13.005,-15.8801209116018
13.07,-15.299189138828
13.135,-14.7375948742711
13.2,-14.2087285681646
13.265,-13.7204016559637
13.33,-13.2767196818945
13.395,-12.8794370375682
13.46,-12.5288768187948
13.525,-12.2245352573086
13.59,-11.9654726585215
13.655,-11.750564667893
13.72,-11.5786632933347
13.785,-11.4486992604518
13.85,-11.3597451222985
13.915,-11.3110505030045
13.98,-11.3020555218016
14.045,-11.3323847714029
14.11,-11.4018214680162
14.175,-11.5102590182813
14.24,-11.6576248654788
14.305,-11.8437687791243
14.37,-12.0683045328757
14.435,-12.3303901669247
14.5,-12.6284282117403
14.565,-12.9596648720448
14.63,-13.3196698909903
14.695,-13.7016941351731
14.76,-14.0959429434469
14.825,-14.4888877610222
14.89,-14.8628785508549
14.955,-15.196489983572
15.02,-15.4661214251297
15.085,-15.6491518487487
15.15,-15.7282425909784
15.215,-15.6954030812833
15.28,-15.553986256421
15.345,-15.3175801578368
15.41,-15.0064006502611
15.475,-14.6429260093495
15.54,-14.2483759208343
15.605,-13.8407108610746
15.67,-13.4339964683792
15.735,-13.0386319249987
15.8,-12.661969433199
15.865,-12.3090163694026
15.93,-11.9830660171764
15.995,-11.6862026150783
16.06,-11.4196777998639
16.125,-11.1841763514619
16.19,-10.9799942498924
16.255,-10.8071504265442
16.32,-10.6654498270109
16.385,-10.5545115138586
16.45,-10.4737722309406
16.515,-10.4224732485542
16.58,-10.3996363188637
16.645,-10.404033060596
16.71,-10.4341509620062
16.775,-10.4881584029334
16.84,-10.5638706737326
16.905,-10.6587189812646
16.97,-10.7697249680568
17.035,-10.8934843907743
17.1,-11.0261652763504
17.165,-11.1635278888306
17.23,-11.3009757148769
17.295,-11.4336475880726
17.36,-11.5565598917411
17.425,-11.6648033105024
17.49,-11.7537901077494
17.555,-11.819535871711
17.62,-11.8589464440699
17.685,-11.8700704915674
17.75,-11.8522756546555
17.815,-11.8063144691021
17.88,-11.7342645235211
17.945,-11.6393505265054
18.01,-11.525676784059
18.075,-11.3979108646164
18.14,-11.260960626834
18.205,-11.119679188674
18.27,-10.9786201785299
18.335,-10.8418531632147
18.4,-10.7128393834796
18.465,-10.5943618204063
18.53,-10.4885007453845
18.595,-10.396645243586
18.66,-10.3195317220245
18.725,-10.2573013987046
18.79,-10.2095698449048
18.855,-10.1755026955605
18.92,-10.1538926556424
18.985,-10.1432339431601
19.05,-10.1417913275015
19.115,-10.1476619156987
19.18,-10.1588287572117
19.245,-10.1732061262064
19.31,-10.1886769594258
19.375,-10.2031233596661
19.44,-10.214451323148
19.505,-10.2206109336107
19.57,-10.2196132162495
19.635,-10.2095446938699
19.7,-10.1885804687307
19.765,-10.1549963971674
19.83,-10.1071806581067
19.895,-10.04364476627
19.96,-9.96303386883033
20.025,-9.86413601001515
20.09,-9.7458899667342
20.155,-9.60739125892323
20.22,-9.44789602266206
20.285,-9.2668225958471
20.35,-9.0637508912643
20.415,-8.83841990069833
20.48,-8.5907239641907
20.545,-8.32070873004645
20.61,-8.02856800779177
20.675,-7.71464296903767
20.74,-7.37942537810415
20.805,-7.0235667376142
20.87,-6.64789541487823
20.935,-6.25344396251412
21,-5.84148892594642
