"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.87525574365531
2,-3.29194466214644
4,-3.78552265322873
6,-4.33777299579934
8,-4.91124693157413
10,-5.43921234385366
12,-5.8210323538505
14,-5.93978047182289
16,-5.71296112666265
18,-5.14463574578171
20,-4.3219319082567
22,-3.3602266307384
24,-2.35528918183372
26,-1.36880905095776
28,-0.434209068313501
30,0.433297036648741
32,1.22884196066372
34,1.95299229608325
36,2.60896481634009
38,3.2011270894828
40,3.73421769611979
42,4.21295603649927
44,4.64185905371737
46,5.02516600516991
48,5.36681826182947
50,5.67046584464458
52,5.93948570344145
54,6.1770038991519
56,6.38591770562863
58,6.56891572205435
60,6.72849519653299
62,6.8669763464914
64,6.98651376175763
66,7.08910512278946
68,7.17659753144437
70,7.25069177422177
72,7.31294483926331
74,7.36477099963352
76,7.40744176192551
78,7.44208496331037
80,7.46968328236068
82,7.49107240908815
84,7.50693909709793
86,7.51781929504007
88,7.52409652529549
90,7.52600064503736
92,7.52360708876725
94,7.51683665277845
96,7.50545584165284
98,7.48907775594129
100,7.46716345976567
102,7.43902372831678
104,7.40382103904625
106,7.36057163744461
108,7.30814747902911
110,7.24527782356936
112,7.17055023540112
114,7.08241072447776
116,6.97916274616087
118,6.85896476357406
120,6.71982606544318
122,6.55960052730588
124,6.37597801067641
126,6.16647312499476
128,5.9284111533026
130,5.65891110566309
132,5.35486618912004
134,5.01292260506364
136,4.62945875090554
138,4.20056906429923
140,3.7220607362578
142,3.18947887556643
144,2.59818929503704
146,1.94357320678151
148,1.2214343474174
150,0.428802803354071
152,-0.434534843284622
154,-1.36322297626887
156,-2.34143127297805
158,-3.33512803737736
160,-4.28247024024548
162,-5.0888798284105
164,-5.64229660719853
166,-5.86003603400613
168,-5.7404622510075
170,-5.36476438202835
172,-4.84667736442477
174,-4.28418664629399
176,-3.74265156606779
178,-3.25908701214854
180,-2.8517479537349
