"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.26737074853067
8.065,-8.43786039250571
8.13,-8.60080134139896
8.195,-8.75281220149971
8.26,-8.89084770480762
8.325,-9.01239433007706
8.39,-9.11564568029401
8.455,-9.19963460629103
8.52,-9.26430304413724
8.585,-9.31049926913163
8.65,-9.33990380364354
8.715,-9.35489647001001
8.78,-9.35838506929609
8.845,-9.35361917071192
8.91,-9.34401055442005
8.975,-9.33297642784306
9.04,-9.32381468627968
9.105,-9.31961402856525
9.17,-9.32319677915226
9.235,-9.33708916332215
9.3,-9.36351233871096
9.365,-9.40438724429887
9.43,-9.46134678750441
9.495,-9.5357496386002
9.56,-9.62869065848928
9.625,-9.74100359629432
9.69,-9.87325210553839
9.755,-10.0257053733936
9.82,-10.1982948461046
9.885,-10.3905488677053
9.95,-10.6015028588771
10.015,-10.8295844551372
10.08,-11.0724765216964
10.145,-11.3269670805472
10.21,-11.5888048243332
10.275,-11.8525923707694
10.34,-12.1117653446593
10.405,-12.3587190307907
10.47,-12.5851462875517
10.535,-12.7826275515245
10.6,-12.9434557139703
10.665,-13.0615900352575
10.73,-13.1335447730153
10.795,-13.158981127165
10.86,-13.1408262134136
10.925,-13.0848815350515
10.99,-12.9990413150113
11.055,-12.8923397810408
11.12,-12.7740492228644
11.185,-12.6529790861155
11.25,-12.5370321205208
11.315,-12.4329991983337
11.38,-12.3465358380823
11.445,-12.282255559693
11.51,-12.2438849189858
11.575,-12.234440890495
11.64,-12.256406346919
11.705,-12.3118909817273
11.77,-12.4027728237257
11.835,-12.5308202093954
11.9,-12.6977966374518
11.965,-12.9055521225415
12.03,-13.1561050522794
12.095,-13.4517184719062
12.16,-13.7949743175621
12.225,-14.1888483464492
12.29,-14.6367870787642
12.355,-15.1427852686761
12.42,-15.7114567546798
12.485,-16.3480798430087
12.55,-17.0585739866212
12.615,-17.8493132920155
12.68,-18.7265743796265
12.745,-19.6951897101867
12.81,-20.7555171511806
12.875,-21.8969871932068
12.94,-23.0853616012772
13.005,-24.241374225086
13.07,-25.2186036201457
13.135,-25.8192883154164
13.2,-25.8984862297429
13.265,-25.4867653513808
13.33,-24.7623100633113
13.395,-23.9151790050433
13.46,-23.0714562067445
13.525,-22.2954271701308
13.59,-21.613751180387
13.655,-21.0342272477948
13.72,-20.5562750120967
13.785,-20.1761037797219
13.85,-19.889109761666
13.915,-19.6909326845695
13.98,-19.5778852170348
14.045,-19.54709474594
14.11,-19.5965141759641
14.175,-19.7248689048666
14.24,-19.9315600299714
14.305,-20.2165131531342
14.37,-20.5799327829103
14.435,-21.0218823650185
14.5,-21.5415463437906
14.565,-22.1359283949178
14.63,-22.7975918414464
14.695,-23.5108993602009
14.76,-24.2462968856786
14.825,-24.9532411634534
14.89,-25.5557464570599
14.955,-25.9602102849768
15.02,-26.0852528465103
15.085,-25.9032496978016
15.15,-25.4572709452054
15.215,-24.8348655960916
15.28,-24.1266208656027
15.345,-23.4018072091574
15.41,-22.7046117962341
15.475,-22.0598687746146
15.54,-21.4799808560941
15.605,-20.970145027834
15.67,-20.5316897507747
15.735,-20.1640474032925
15.8,-19.8658744919024
15.865,-19.6356721273003
15.93,-19.4721206279
15.995,-19.374249710381
16.06,-19.3415086211186
16.125,-19.3737646021388
16.19,-19.4712323479911
16.255,-19.6343134099228
16.32,-19.8632956631825
16.385,-20.1578213760749
16.45,-20.5159701570815
16.515,-20.9327169317642
16.58,-21.3974374310182
16.645,-21.8901529559242
16.71,-22.376657195183
16.775,-22.8042067228297
16.84,-23.1025465241371
16.905,-23.197448143873
16.97,-23.0381677166938
17.035,-22.6232199589027
17.1,-22.0013545043214
17.165,-21.2467143622936
17.23,-20.4307281537652
17.295,-19.607492209626
17.36,-18.8120884340834
17.425,-18.0646878592292
17.49,-17.3754353727666
17.555,-16.748275731293
17.62,-16.1835174581205
17.685,-15.6794297680263
17.75,-15.2332018540074
17.815,-14.8415086994483
17.88,-14.5008411440428
17.945,-14.2076959967429
18.01,-13.9586826440572
18.075,-13.7505789047653
18.14,-13.5803549410058
18.205,-13.445175875732
18.27,-13.3423889283479
18.335,-13.2694979016937
18.4,-13.2241258842948
18.465,-13.2039655905043
18.53,-13.2067155967417
18.595,-13.2299997593066
18.66,-13.2712663916504
18.725,-13.3276636127623
18.79,-13.3958882276102
18.855,-13.4720085718874
18.92,-13.551268504509
18.985,-13.6278922115722
19.05,-13.6949296326036
19.115,-13.7442102070066
19.18,-13.7665029925272
19.245,-13.7519987456625
19.31,-13.6912069570662
19.375,-13.5762677398581
19.44,-13.4025088950499
19.505,-13.1698861145082
19.57,-12.8838444147549
19.635,-12.55523765922
19.7,-12.1992317004259
19.765,-11.8334483945957
19.83,-11.4758095206484
19.895,-11.1425462972485
19.96,-10.8467099164811
20.025,-10.5973455047702
20.09,-10.3993346369047
20.155,-10.2537905900178
20.22,-10.1588157840239
20.285,-10.1104104440409
20.35,-10.1033522908031
20.415,-10.1319296490415
20.48,-10.1904782423977
20.545,-10.2737248295706
20.61,-10.3769710513749
20.675,-10.4961610681878
20.74,-10.6278739434874
20.805,-10.769273253688
20.87,-10.9180368197163
20.935,-11.0722811695919
21,-11.2304891357755
