"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-6.63600059313857
8.065,-6.75070904302322
8.13,-6.86948475323756
8.195,-6.98058005586486
8.26,-7.07600535430529
8.325,-7.15200698959864
8.39,-7.20836200118843
8.455,-7.24719827651696
8.52,-7.27188081068536
8.585,-7.28620298177248
8.65,-7.29390286092467
8.715,-7.29842868212607
8.78,-7.30286272912108
8.845,-7.30993177660905
8.91,-7.32205706607185
8.975,-7.34141678779909
9.04,-7.37000725979393
9.105,-7.40969673973122
9.17,-7.46226991396144
9.235,-7.52946304917126
9.3,-7.61299053870255
9.365,-7.7145637007575
9.43,-7.83590250065505
9.495,-7.9787405243941
9.56,-8.14482308161489
9.625,-8.33589776051835
9.69,-8.55369605402167
9.755,-8.79990375192184
9.82,-9.07611654413632
9.885,-9.38377557250008
9.95,-9.72407535284778
10.015,-10.0978334360347
10.08,-10.5053073816379
10.145,-10.9459404426376
10.21,-11.4180140380513
10.275,-11.9181856925927
10.34,-12.4409021167285
10.405,-12.9777102127518
10.47,-13.51656120359
10.535,-14.0413301898542
10.6,-14.531943554667
10.665,-14.9656318564582
10.73,-15.3197048901918
10.795,-15.5756575072077
10.86,-15.7234461246506
10.925,-15.764109695578
10.99,-15.7093917873265
11.055,-15.5785683876058
11.12,-15.3940632246982
11.185,-15.1775980854588
11.25,-14.9478002443031
11.315,-14.7192718703805
11.38,-14.5026601083046
11.445,-14.305227126669
11.51,-14.1315693752896
11.575,-13.9842993413036
11.64,-13.8646165813218
11.705,-13.7727561366395
11.77,-13.7083288432186
11.835,-13.6705756422295
11.9,-13.6585571225821
11.965,-13.6712956874685
12.03,-13.7078834709718
12.095,-13.7675654296832
12.16,-13.8498041728732
12.225,-13.9543310546695
12.29,-14.0811867145556
12.355,-14.2307534789753
12.42,-14.403781694892
12.485,-14.6014120406535
12.55,-14.8251960573459
12.615,-15.077117499937
12.68,-15.3596175925275
12.745,-15.6756279015271
12.81,-16.028615386192
12.875,-16.4226453912871
12.94,-16.8624701537821
13.005,-17.3536531939082
13.07,-17.9027443785116
13.135,-18.517527518202
13.2,-19.2073738527558
13.265,-19.9837537758984
13.33,-20.8609911603347
13.395,-21.8573995794771
13.46,-22.9970349591563
13.525,-24.3124613630923
13.59,-25.8491719960942
13.655,-27.6724670036417
13.72,-29.8760786352771
13.785,-32.5768178859738
13.85,-35.7651335981341
13.915,-38.3403877741549
13.98,-37.6568369497339
14.045,-35.0631956752852
14.11,-32.7005978489
14.175,-30.874277911486
14.24,-29.484349315477
14.305,-28.4216293895757
14.37,-27.6056468093348
14.435,-26.9774383740558
14.5,-26.4906328729819
14.565,-26.1050950193581
14.63,-25.7828545904997
14.695,-25.4860842390975
14.76,-25.1773266759903
14.825,-24.8221887146084
14.89,-24.3939635831905
14.955,-23.8783380525965
15.02,-23.275634022129
15.085,-22.5990972418507
15.15,-21.8700582671427
15.215,-21.1123421269214
15.28,-20.3479923148292
15.345,-19.5950325267022
15.41,-18.8669135292433
15.475,-18.1729365078439
15.54,-17.5190600796691
15.605,-16.9087414716077
15.67,-16.3436578061573
15.735,-15.8242664695007
15.8,-15.3502148745742
15.865,-14.920626686573
15.93,-14.5342924791529
15.995,-14.1897879903489
16.06,-13.8855373291569
16.125,-13.6198334796392
16.19,-13.3908248131449
16.255,-13.1964741220584
16.32,-13.0344958738414
16.385,-12.9022778933337
16.45,-12.7967954577031
16.515,-12.714528703887
16.58,-12.6513979654318
16.645,-12.602735441393
16.71,-12.5633141436425
16.775,-12.5274544331305
16.84,-12.4892223802113
16.905,-12.4427209714357
16.97,-12.3824551612043
17.035,-12.3037287364352
17.1,-12.2030124099692
17.165,-12.0782173450423
17.23,-11.9288220618373
17.295,-11.7558313960909
17.36,-11.5615837313994
17.425,-11.3494535202445
17.49,-11.1235101787908
17.555,-10.8881899745536
17.62,-10.6480201600297
17.685,-10.4074130147564
17.75,-10.1705288558571
17.815,-9.9411950664135
17.88,-9.72286306156865
17.945,-9.51858529803995
18.01,-9.33099790328443
18.075,-9.16229954299779
18.14,-9.01422256774497
18.205,-8.88799749442867
18.27,-8.78431591841628
18.335,-8.70329956076513
18.4,-8.64448400073051
18.465,-8.60682462246456
18.53,-8.58872964477774
18.595,-8.58812138371171
18.66,-8.6025229374896
18.725,-8.62916412081016
18.79,-8.66509833586015
18.855,-8.70732141240222
18.92,-8.75288416300096
18.985,-8.79899209662912
19.05,-8.84308792398994
19.115,-8.88291472273661
19.18,-8.91655959161812
19.245,-8.942479140449
19.31,-8.9595091925667
19.375,-8.96686165259834
19.44,-8.96411168770996
19.505,-8.9511782677077
19.57,-8.92830078594372
19.635,-8.89601400595748
19.7,-8.85512300417388
19.765,-8.80667915323246
19.83,-8.75195755251546
19.895,-8.69243569599112
19.96,-8.62977260461907
20.025,-8.56578717551399
20.09,-8.50243415324827
20.155,-8.44177595900888
20.22,-8.38594867668249
20.285,-8.33712084632703
20.35,-8.29744439338653
20.415,-8.26899802572178
20.48,-8.25372469517497
20.545,-8.25336609888658
20.61,-8.26939846006525
20.675,-8.30297470117507
20.74,-8.354878341355
20.805,-8.42549384706165
20.87,-8.51479674154734
20.935,-8.62236473415128
21,-8.74740882772521
