"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.87420764684842
2,-3.27786440136312
4,-3.77935998824976
6,-4.36909178334177
8,-5.02091010545806
10,-5.67853152972339
12,-6.23990737135935
14,-6.55759542794988
16,-6.48816308208005
18,-5.98381322669668
20,-5.1303746713939
22,-4.07972803959332
24,-2.96502441571012
26,-1.8701640696475
28,-0.837893246337363
30,0.114212134543819
32,0.981871017010332
34,1.76719873605606
36,2.4750901739617
38,3.1114230491718
40,3.68220392440672
42,4.1931873878437
44,4.6497278194112
46,5.056742481132
48,5.41872526221691
50,5.73978096975569
52,6.0236654734419
54,6.27382479710707
56,6.49343016744616
58,6.68540797862646
60,6.85246457418327
62,6.99710617841135
64,7.12165448299335
66,7.22825844254517
68,7.31890282290018
70,7.39541401261872
72,7.45946356808148
74,7.51256992298925
76,7.5560986566793
78,7.59126168244375
80,7.61911568591433
82,7.64056011306302
84,7.65633497597178
86,7.66701871102362
88,7.67302628774218
90,7.6746077268087
92,7.67184714294429
94,7.66466238292333
96,7.65280528188478
98,7.63586251345164
100,7.6132569621437
102,7.58424950127649
104,7.54794101684673
106,7.50327447832293
108,7.4490368208517
110,7.38386036972957
112,7.30622350616465
114,7.21445024203047
116,7.10670833887678
118,6.98100557124389
120,6.83518369501949
122,6.66690963793844
124,6.47366338344974
126,6.25272197782527
128,6.00113906935474
130,5.71571942081927
132,5.39298798822025
134,5.02915355937844
136,4.6200678475757
138,4.16118282976592
140,3.64751297210473
142,3.07361671160491
144,2.43362698618499
146,1.72139140838645
148,0.930844229267691
150,0.056854514456947
152,-0.902967947630136
154,-1.94459904252594
156,-3.05051987429969
158,-4.17738898306641
160,-5.23922925655911
162,-6.09866193351759
164,-6.59895318489476
166,-6.65345063662477
168,-6.31513991972165
170,-5.73381712371279
172,-5.06005542506115
174,-4.39610540455176
176,-3.79731430230183
178,-3.28879685517465
180,-2.87933680896314
