"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.66837866605398
2,-3.03303065485464
4,-3.52465926570551
6,-4.15007587405926
8,-4.91034749346354
10,-5.78988151532607
12,-6.7324248370869
14,-7.59876723236835
16,-8.13382220861403
18,-8.05450395599704
20,-7.29522280758842
22,-6.08029771058755
24,-4.69554343810948
26,-3.3232098296069
28,-2.0441927288473
30,-0.883873489232705
32,0.15659090691785
34,1.08511807373146
36,1.91223655447209
38,2.64853159679752
40,3.30374223188411
42,3.88653082634603
44,4.40451212429583
46,4.86436987207203
48,5.27199117369248
50,5.63259191341445
52,5.95082470771698
54,6.23086822583858
56,6.47649948083463
58,6.69115150379129
60,6.8779588349577
62,7.03979300282973
64,7.17928983045802
66,7.29887009315178
68,7.40075478221921
70,7.4869760101441
72,7.55938441879262
74,7.61965381591584
76,7.66928365804803
78,7.70959991231969
80,7.74175475922288
82,7.76672553766856
84,7.78531327856872
86,7.79814112052884
88,7.80565284888449
90,7.80811174598148
92,7.80559988576569
94,7.79801794952839
96,7.78508558261573
98,7.76634225489324
100,7.74114853165052
102,7.70868760717994
104,7.66796690085427
106,7.61781946502291
108,7.5569049046285
110,7.48370945850381
112,7.39654483934554
114,7.2935453699095
116,7.17266288252143
118,7.03165876192326
120,6.8680924009832
122,6.67930519698111
124,6.46239903435929
126,6.21420796963559
128,5.93126155036431
130,5.60973786713432
132,5.24540408513546
134,4.83354191836988
136,4.36885551880703
138,3.84536008429074
140,3.25625236693763
142,2.59377200546931
144,1.84908173843136
146,1.01224039356348
148,0.0724514579478377
150,-0.980971307911681
152,-2.15586971861337
154,-3.450304706287
156,-4.83628336931886
158,-6.22637573564562
160,-7.42661461740378
162,-8.14233347578224
164,-8.16238752783292
166,-7.58090625293948
168,-6.69269626930841
170,-5.74676570205435
172,-4.87386036639857
174,-4.12497306922491
176,-3.513121157764
178,-3.03611392945367
180,-2.68670709912587
