"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.16534521749067
2,-2.36647133437851
4,-2.6651757207575
6,-3.0592614155005
8,-3.5402765945084
10,-4.08763643302078
12,-4.65921757435424
14,-5.17981735328798
16,-5.53676616443772
18,-5.60335490356523
20,-5.29997837496327
22,-4.64804144425761
24,-3.7532433633374
26,-2.73942211908386
28,-1.70165923220088
30,-0.69738102790399
32,0.244323834286551
34,1.11155815819065
36,1.90174819079398
38,2.61699691523949
40,3.26155323486029
42,3.84049437456759
44,4.35906489038751
46,4.82236127043822
48,5.23519510037971
50,5.60204651147942
52,5.9270615717624
54,6.21406944101676
56,6.46660681344084
58,6.68794336192872
60,6.881105172708
62,7.04889488436107
64,7.19390814399862
66,7.31854645077411
68,7.42502667968203
70,7.51538767788214
72,7.59149436133049
74,7.6550397429193
76,7.70754531090906
78,7.75036015603543
80,7.78465922060259
82,7.81144101408463
84,7.831525107114
86,7.84554967876534
88,7.85396935036736
90,7.85705349266058
92,7.85488514237808
94,7.84736061012755
96,7.83418980504326
98,7.81489724455071
100,7.78882366132112
102,7.75512806556751
104,7.71279007046914
106,7.66061224254138
108,7.59722219758264
110,7.52107412638626
112,7.43044940236682
114,7.32345589525332
116,7.19802559115807
118,7.05191010105763
120,6.88267363117523
122,6.68768299929141
124,6.46409432956207
126,6.20883618134395
128,5.91858913294553
130,5.58976237558444
132,5.2184689106403
134,4.80050292122354
136,4.3313266257755
138,3.80608096252816
140,3.2196477324232
142,2.56681590717897
144,1.84265209682298
146,1.04326335094998
148,0.167299541159846
150,-0.781194136293769
152,-1.78762352145311
154,-2.81836941456018
156,-3.80954312661325
158,-4.65981480850624
160,-5.24554642428971
162,-5.47402375914954
164,-5.34448814008659
166,-4.94963774738945
168,-4.41570210671398
170,-3.84794584884013
172,-3.31424485266204
174,-2.85182234035126
176,-2.4785326624427
178,-2.20147778035639
180,-2.0222704765888
