"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-14.1529922559483
8.065,-13.9571402828632
8.13,-13.7891156724819
8.195,-13.6497453303952
8.26,-13.5389360911342
8.325,-13.4563122618481
8.39,-13.4015068592017
8.455,-13.3742703517708
8.52,-13.3744831903951
8.585,-13.40211583113
8.65,-13.4571571758379
8.715,-13.5395201855303
8.78,-13.6489268150552
8.845,-13.7847707893962
8.91,-13.9459549578915
8.975,-14.1306998549759
9.04,-14.3363223025844
9.105,-14.5589888457719
9.17,-14.7934606685878
9.235,-15.032866692066
9.3,-15.26857055686
9.365,-15.4902307734459
9.43,-15.6861768996349
9.495,-15.8442103602579
9.56,-15.9528532774928
9.625,-16.0029016932556
9.69,-15.9889415019015
9.755,-15.9103753347657
9.82,-15.7716021230147
9.885,-15.5812829941275
9.95,-15.350958427491
10.015,-15.0934600836509
10.08,-14.8215182493299
10.145,-14.5467847536634
10.21,-14.2793021818639
10.275,-14.0273326105666
10.34,-13.7974212517574
10.405,-13.5945832090342
10.47,-13.4225332632017
10.535,-13.2839096003882
10.6,-13.180465033956
10.665,-13.1132128813542
10.73,-13.0825212650067
10.795,-13.0881516454169
10.86,-13.1292369083311
10.925,-13.2041929721801
10.99,-13.3105572959278
11.055,-13.4447500193779
11.12,-13.6017620606846
11.185,-13.7747941353131
11.25,-13.9549069593695
11.315,-14.1307987694488
11.38,-14.2888933275382
11.445,-14.4139666009216
11.51,-14.4904976160858
11.575,-14.5047256462176
11.64,-14.4470339521504
11.705,-14.3139301219724
11.77,-14.1088491372935
11.835,-13.8414239174181
11.9,-13.5255290869618
11.965,-13.1768580411199
12.03,-12.8107877287915
12.095,-12.4409488382487
12.16,-12.0785468251484
12.225,-11.7322583020683
12.29,-11.4084719293933
12.355,-11.1116827736314
12.42,-10.8449159776092
12.485,-10.6101134059976
12.55,-10.4084555325042
12.615,-10.2406124361344
12.68,-10.1069278260479
12.745,-10.0075433155698
12.81,-9.94246994155969
12.875,-9.9116120531666
12.94,-9.91474616908848
13.005,-9.95145474149935
13.07,-10.0210123085712
13.135,-10.1222196801618
13.2,-10.2531813316845
13.265,-10.411023485629
13.33,-10.5915578688732
13.395,-10.7889125116593
13.46,-10.9951805466353
13.525,-11.2001832130632
13.59,-11.3914983850723
13.655,-11.5549467773224
13.72,-11.6757049199559
13.785,-11.7400668116122
13.85,-11.7375911041082
13.915,-11.6630573041324
13.98,-11.5175410005016
14.045,-11.3081775892771
14.11,-11.0467170743078
14.175,-10.74743651619
14.24,-10.4250929603187
14.305,-10.0933848758538
14.37,-9.76406660559663
14.435,-9.44662313623032
14.5,-9.14831863658488
14.565,-8.90257756243864
14.63,-8.67188304729176
14.695,-8.4602972774867
14.76,-8.27157124188907
14.825,-8.10891427902362
14.89,-7.97480565747874
14.955,-7.87087554329343
15.02,-7.79786982892487
15.085,-7.75569614839446
15.15,-7.74353197904309
15.215,-7.75996460594736
15.28,-7.80312920911457
15.345,-7.87081496274935
15.41,-7.96051748656855
15.475,-8.06942663695525
15.54,-8.19434982046289
15.605,-8.33158254842197
15.67,-8.47675069148423
15.735,-8.62466369441117
15.8,-8.76923408821401
15.865,-8.90353159991333
15.93,-9.0200406543074
15.995,-9.11116515498012
16.06,-9.16996453768125
16.125,-9.19101643152678
16.19,-9.17121596090039
16.255,-9.11029035256701
16.32,-9.01086700561264
16.385,-8.87807032702487
16.45,-8.71877178227468
16.515,-8.54070464275812
16.58,-8.35164918078817
16.645,-8.15882065056851
16.71,-7.96850186032578
16.775,-7.78589373839228
16.84,-7.61512416065019
16.905,-7.45935101783052
16.97,-7.32090699341494
17.035,-7.20144976919074
17.1,-7.1020960802026
17.165,-7.02352886950972
17.23,-6.96607369031045
17.295,-6.92974434219111
17.36,-6.914259554027
17.425,-6.91903324502915
17.49,-6.94314121504306
17.555,-6.98526758497002
17.62,-7.04363537978853
17.685,-7.11592770530345
17.75,-7.19920930057242
17.815,-7.28986290126355
17.88,-7.38356037695586
17.945,-7.47529369078462
18.01,-7.55949286065838
18.075,-7.63025365237011
18.14,-7.68168300703307
18.205,-7.70834378968267
18.27,-7.70574633585971
18.335,-7.67080354122449
18.4,-7.6021542642713
18.465,-7.50027816956471
18.53,-7.36737242804817
18.595,-7.20702010491347
18.66,-7.02372774546208
18.725,-6.82242849360667
18.79,-6.60803527707327
18.855,-6.38509758957558
18.92,-6.15758069175547
18.985,-5.9287589730832
19.05,-5.70119999404683
19.115,-5.47681107592785
19.18,-5.25692254024498
19.245,-5.04238714982572
19.31,-4.83368139163695
19.375,-4.6309995925113
19.44,-4.43433597635348
19.505,-4.24355265733919
19.57,-4.05843343392509
19.635,-3.87872436650871
19.7,-3.70416272067363
19.765,-3.53449611698915
19.83,-3.36949377301082
19.895,-3.20895163701958
19.96,-3.05269305000058
20.025,-2.9005663670048
20.09,-2.75244074419024
20.155,-2.60820106937313
20.22,-2.46774279343057
20.285,-2.33096721603542
20.35,-2.19777759821159
20.415,-2.06807632007921
20.48,-1.94176317679992
20.545,-1.81873480907964
20.61,-1.69888519493934
20.675,-1.58210708386907
20.74,-1.46829422915592
20.805,-1.35734426494627
20.87,-1.24916207725789
20.935,-1.1436635287534
21,-1.04077941213354
