"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.04845632002988
2,-2.2636504514873
4,-2.58317946531188
6,-3.00784467546818
8,-3.53352298887678
10,-4.14542653737222
12,-4.80773379151317
14,-5.44797316684931
16,-5.94347299446544
18,-6.13610158541235
20,-5.90482496771982
22,-5.25356589489887
24,-4.30688659443439
26,-3.21952424253486
28,-2.10790519327696
30,-1.03869598508094
32,-0.0431025527777026
34,0.867811474528345
36,1.69314841106007
38,2.43669430934114
40,3.10412956503794
42,3.70167468373605
44,4.23546441838231
46,4.71128240358806
48,5.13447030430216
50,5.50991849915171
52,5.84209213419163
54,6.13506988687255
56,6.39258459429532
58,6.61806083552111
60,6.81464752066757
62,6.9852449924916
64,7.13252683190802
66,7.258956857572
68,7.36680191672409
70,7.45814108031912
72,7.53487183094783
74,7.59871379224966
76,7.65121050487322
78,7.69372971098779
80,7.72746256774596
82,7.75342216916041
84,7.77244171422042
86,7.78517261538265
88,7.79208279482561
90,7.79345536557522
92,7.78938784088137
94,7.77979195867994
96,7.76439414967475
98,7.74273661885991
100,7.71417895260851
102,7.67790010810996
104,7.6329005899925
106,7.57800457104179
108,7.51186167012641
110,7.43294806034513
112,7.3395665431451
114,7.22984518860015
116,7.10173410717717
118,6.95299988391459
120,6.78121717363699
122,6.58375693114958
124,6.35777074627013
126,6.10017079708484
128,5.80760507933215
130,5.4764279183183
132,5.10266651940282
134,4.68198584147601
136,4.20965711223967
138,3.68054125623622
140,3.08911013901727
142,2.42955127769236
144,1.69604619079767
146,0.883399356189877
148,-0.0116391389650206
150,-0.987712849600997
152,-2.03374458395916
154,-3.11983264888342
156,-4.18356283974529
158,-5.11739171985214
160,-5.77818642098805
162,-6.04616627400887
164,-5.90701563738652
166,-5.46432537005382
168,-4.86553324351392
170,-4.23157997107812
172,-3.63739484660143
174,-3.12185850285565
176,-2.70218501089577
178,-2.38417446899164
180,-2.16813718573424
