"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-14.2116040292285
8.065,-14.192338416522
8.13,-14.1741429950783
8.195,-14.1575060033425
8.26,-14.1430323571142
8.325,-14.1314707030337
8.39,-14.1237468375218
8.455,-14.1210048767312
8.52,-14.1246577351331
8.585,-14.136448551492
8.65,-14.1585245786531
8.715,-14.1935245359032
8.78,-14.244679197462
8.845,-14.3159225741442
8.91,-14.4120067298199
8.975,-14.5386060992529
9.04,-14.7023859646383
9.105,-14.9109932851876
9.17,-15.1729054273121
9.235,-15.4970432822794
9.3,-15.8920204390455
9.365,-16.3648608047231
9.43,-16.9189763601109
9.495,-17.551170597265
9.56,-18.2474961697503
9.625,-18.978194611758
9.69,-19.6932307887791
9.755,-20.3226020573312
9.82,-20.7880577099794
9.885,-21.028731629408
9.95,-21.0281232124898
10.015,-20.8199820698861
10.08,-20.4678617585122
10.145,-20.0376694291499
10.21,-19.5813765013166
10.275,-19.1337309189219
10.34,-18.7155829464684
10.405,-18.3385661207497
10.47,-18.0089503249093
10.535,-17.7302864105503
10.6,-17.5050806361929
10.665,-17.3358223029576
10.73,-17.2256175355819
10.795,-17.1785974588688
10.86,-17.2002061130398
10.925,-17.2974343565618
10.99,-17.4790453526955
11.055,-17.7558296632745
11.12,-18.1409282569957
11.185,-18.6502606414023
11.25,-19.3030672918484
11.315,-20.1224407283406
11.38,-21.1352173252103
11.445,-22.3688528464886
11.51,-23.8369496390101
11.575,-25.4864832697299
11.64,-27.045056950473
11.705,-27.8251880048616
11.77,-27.2105343894549
11.835,-25.609161983503
11.9,-23.7784520031941
11.965,-22.0765814704706
12.03,-20.5870249611782
12.095,-19.3026549785241
12.16,-18.1962409768608
12.225,-17.2405737849829
12.29,-16.4130442776315
12.355,-15.6959209033298
12.42,-15.0756031031269
12.485,-14.5417641247481
12.55,-14.0866089589038
12.615,-13.704277958075
12.68,-13.3903774323768
12.745,-13.1416115422776
12.81,-12.9554935374169
12.875,-12.8301191923087
12.94,-12.7639883413795
13.005,-12.7558609817546
13.07,-12.8046323135478
13.135,-12.9092061516562
13.2,-13.0683379563692
13.265,-13.2804065602949
13.33,-13.5430567364437
13.395,-13.8526334274108
13.46,-14.2033077184646
13.525,-14.5857923375048
13.59,-14.9856074218899
13.655,-15.3810818119637
13.72,-15.7417966016715
13.785,-16.0290160958472
13.85,-16.2002715167383
13.915,-16.219192715829
13.98,-16.067752532086
14.045,-15.7538585695663
14.11,-15.3086548527965
14.175,-14.7754470297579
14.24,-14.1975615478269
14.305,-13.6106409406599
14.37,-13.040115698854
14.435,-12.5019457918303
14.5,-12.004637627503
14.565,-11.5498791437914
14.63,-11.1254370816063
14.695,-10.7391041959056
14.76,-10.395287136947
14.825,-10.0952959671661
14.89,-9.83810112308647
14.955,-9.62125355899566
15.02,-9.44171882377847
15.085,-9.29648867943529
15.15,-9.18293819558553
15.215,-9.09896057024848
15.28,-9.04293660853842
15.345,-9.0135954097983
15.41,-9.00981207865284
15.475,-9.03037648803907
15.54,-9.07375828423273
15.605,-9.13788814267665
15.67,-9.21997302863044
15.735,-9.31636283438266
15.8,-9.42248628545894
15.865,-9.53287443483644
15.93,-9.64128897904041
15.995,-9.74096788029997
16.06,-9.82498974548754
16.125,-9.88673931901581
16.19,-9.92043061570335
16.255,-9.92161805928813
16.32,-9.88761049413811
16.385,-9.81770907051797
16.45,-9.71322149120568
16.515,-9.5772536902718
16.58,-9.41432812144776
16.645,-9.22990799409369
16.71,-9.02991103157217
16.775,-8.82027876366157
16.84,-8.60663942232334
16.905,-8.39407561269008
16.97,-8.18698881040657
17.035,-7.9890428307573
17.1,-7.80316580031612
17.165,-7.63159185581728
17.23,-7.47592724082638
17.295,-7.33722906246516
17.36,-7.21608797389776
17.425,-7.11270830148393
17.49,-7.0269807573439
17.555,-6.95854407253319
17.62,-6.9068328443984
17.685,-6.8711097638492
17.75,-6.85048128973117
17.815,-6.84389686589613
17.88,-6.85013302039133
17.945,-6.86776521529573
18.01,-6.89513214999382
18.075,-6.93029927841414
18.14,-6.9710303374667
18.205,-7.01477724446917
18.27,-7.05869914418136
18.335,-7.09971990765596
18.4,-7.13462938169035
18.465,-7.16022703867847
18.53,-7.17349813691667
18.595,-7.17180386188046
18.66,-7.15306071169848
18.725,-7.11588305218015
18.79,-7.0596675218744
18.855,-6.98460800903137
18.92,-6.89164248000487
18.985,-6.78234434474413
19.05,-6.65877826151112
19.115,-6.52334204003631
19.18,-6.37861328686319
19.245,-6.22721360567571
19.31,-6.07169672702517
19.375,-5.91446156245877
19.44,-5.7576876693307
19.505,-5.60328902899983
19.57,-5.45288197082967
19.635,-5.30776393239275
19.7,-5.16890097596932
19.765,-5.03692315509957
19.83,-4.91212767280182
19.895,-4.79449017448733
19.96,-4.68368447700334
20.025,-4.57911064566869
20.09,-4.47993074344679
20.155,-4.38511095644298
20.22,-4.29346829407247
20.285,-4.20371977092792
20.35,-4.11453194265358
20.415,-4.02456887634474
20.48,-3.93253703204365
20.545,-3.83722603923539
20.61,-3.7375448921162
20.675,-3.63255359293915
20.74,-3.52149069587768
20.805,-3.40379751570301
20.87,-3.27913995219364
20.935,-3.14742893701231
21,-3.00884043080416
