"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.18238332384645
8.065,-8.20889188887746
8.13,-8.22537739595145
8.195,-8.23473920617829
8.26,-8.23973584775177
8.325,-8.24302839664724
8.39,-8.24721024297973
8.455,-8.25482353052386
8.52,-8.2683620397932
8.585,-8.29026003914056
8.65,-8.32286668094423
8.715,-8.36840589804255
8.78,-8.42892246259567
8.845,-8.50621586177683
8.91,-8.60176481434386
8.975,-8.71664642735263
9.04,-8.85145496321762
9.105,-9.00622576058614
9.17,-9.18036992261346
9.235,-9.37262499888169
9.3,-9.58102626049053
9.365,-9.80290264398651
9.43,-10.0349013600796
9.495,-10.2730456875749
9.56,-10.5128313940477
9.625,-10.7493678461545
9.69,-10.9775690414288
9.755,-11.1923961800178
9.82,-11.3891460696761
9.885,-11.5637688806541
9.95,-11.7131866527341
10.015,-11.8355744457206
10.08,-11.9305636919314
10.145,-11.9993351633226
10.21,-12.0445863526768
10.275,-12.0703802141897
10.34,-12.0819021219391
10.405,-12.0851636667012
10.47,-12.0866932891242
10.535,-12.0932465983659
10.6,-12.1115578330976
10.665,-12.1481426494436
10.73,-12.2091540703267
10.795,-12.3002888222566
10.86,-12.4267397479876
10.925,-12.593190174245
10.99,-12.8038467184927
11.055,-13.0625071467543
11.12,-13.3726591676309
11.185,-13.7376044542547
11.25,-14.1605997814629
11.315,-14.6450036747569
11.38,-15.1944112791348
11.445,-15.8127495741909
11.51,-16.5042839665039
11.575,-17.2734445125632
11.64,-18.1242938736388
11.705,-19.0592894041109
11.77,-20.0766741978352
11.835,-21.1653110731528
11.9,-22.2952328502335
11.965,-23.4029376595709
12.03,-24.3768459172697
12.095,-25.0655045241742
12.16,-25.3401643188901
12.225,-25.1851796073996
12.29,-24.7118616439154
12.355,-24.0765211979504
12.42,-23.4047665897333
12.485,-22.7724778279484
12.55,-22.2177325811059
12.615,-21.7563625608814
12.68,-21.3926071388949
12.745,-21.1250582548277
12.81,-20.9496406830831
12.875,-20.8609358920914
12.94,-20.8525861920763
13.005,-20.9171431713808
13.07,-21.0455226903751
13.135,-21.2261426767287
13.2,-21.4438301520665
13.265,-21.6787064202685
13.33,-21.9055180478132
13.395,-22.0942266532717
13.46,-22.2128336770652
13.525,-22.2328564664455
13.59,-22.1362397103198
13.655,-21.9206361370535
13.72,-21.5999906694573
13.785,-21.2000386175474
13.85,-20.7513809318224
13.915,-20.2834403616461
13.98,-19.8209798555432
14.045,-19.3830483237962
14.11,-18.9834218239131
14.175,-18.6316632479663
14.24,-18.3342669383919
14.305,-18.0956529099986
14.37,-17.9189489015293
14.435,-17.8065752925608
14.5,-17.760670962495
14.565,-17.7833966997364
14.63,-17.8771414111504
14.695,-18.044640051657
14.76,-18.2889896610038
14.825,-18.6135146550627
14.89,-19.0213709796175
14.955,-19.5146658549277
15.02,-20.0926646210621
15.085,-20.7483125015862
15.15,-21.4618596481599
15.215,-22.1903705256124
15.28,-22.8544024876558
15.345,-23.3324207774735
15.41,-23.4875972295113
15.475,-23.2385461995954
15.54,-22.61822111987
15.605,-21.7482429446841
15.67,-20.762283534753
15.735,-19.758140157647
15.8,-18.7924787714398
15.865,-17.892907765985
15.93,-17.0702141610786
15.995,-16.3264529226298
16.06,-15.6595276621127
16.125,-15.0656037138916
16.19,-14.5403240656664
16.255,-14.0793945662834
16.32,-13.6788441951327
16.385,-13.3351205194728
16.45,-13.045103161662
16.515,-12.806077668558
16.58,-12.6156908936454
16.645,-12.4718974889963
16.71,-12.3729004934038
16.775,-12.3170847743396
16.84,-12.3029389263256
16.905,-12.3289584906909
16.97,-12.3935207965595
17.035,-12.4947194599077
17.1,-12.630145256281
17.165,-12.796601167728
17.23,-12.9897456658463
17.295,-13.2036742811407
17.36,-13.430481397063
17.425,-13.6598974614364
17.49,-13.879169093649
17.555,-14.0734171217515
17.62,-14.2267109812213
17.685,-14.3239511705352
17.75,-14.3533102802968
17.815,-14.3085610548995
17.88,-14.1904181171401
17.945,-14.0063083746062
18.01,-13.7686690606054
18.075,-13.492487941174
18.14,-13.1929499734717
18.205,-12.8837602489091
18.27,-12.5762871320282
18.335,-12.2793746650987
18.4,-11.9995723749842
18.465,-11.7415579675035
18.53,-11.5086011194815
18.595,-11.302985007947
18.66,-11.1263495785045
18.725,-10.9799475166457
18.79,-10.8648165525237
18.855,-10.7818760523138
18.92,-10.7319560515688
18.985,-10.7157655511308
19.05,-10.7338054622449
19.115,-10.7862307980758
19.18,-10.8726669392958
19.245,-10.9919863116526
19.31,-11.1420549924836
19.375,-11.3194643786034
19.44,-11.5192723882964
19.505,-11.7347932684699
19.57,-11.9574954867592
19.635,-12.177090279667
19.7,-12.381908515573
19.765,-12.5596500156265
19.83,-12.6985222778168
19.895,-12.7886548327291
19.96,-12.8235153813178
20.025,-12.800951504274
20.09,-12.7235310785329
20.155,-12.5980701366012
20.22,-12.4345134265967
20.285,-12.2445165479488
20.35,-12.040088867987
20.415,-11.8325329649857
20.48,-11.6317587812499
20.545,-11.4459358645432
20.61,-11.2813967796299
20.675,-11.1427026073059
20.74,-11.0328014745469
20.805,-10.9532343520382
20.87,-10.9043602396625
20.935,-10.8855838350325
21,-10.8955746106748
