"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-10.9712091177569
8.065,-11.014874009026
8.13,-11.029903134102
8.195,-11.0197497199434
8.26,-10.987595005827
8.325,-10.9363467171291
8.39,-10.8686806800703
8.455,-10.7871065409183
8.52,-10.6940467998001
8.585,-10.5919228618635
8.65,-10.4832436237841
8.715,-10.370691845214
8.78,-10.2572014954884
8.845,-10.1460156339975
8.91,-10.0407096252719
8.975,-9.94515967950274
9.04,-9.86343395458029
9.105,-9.79958605392149
9.17,-9.75734257362711
9.235,-9.73969990546242
9.3,-9.74847880086108
9.365,-9.78391900949911
9.43,-9.84441494057261
9.495,-9.92648139191574
9.56,-10.0249914925057
9.625,-10.1336602957753
9.69,-10.2456833299617
9.755,-10.3544050967304
9.82,-10.4538983023862
9.885,-10.539372483676
9.95,-10.6073818400212
10.015,-10.6558479137558
10.08,-10.6839421562358
10.145,-10.6918841046568
10.21,-10.6807068149689
10.275,-10.6520287768288
10.34,-10.6078567453574
10.405,-10.5504307856015
10.47,-10.4821132047233
10.535,-10.405317171776
10.6,-10.3224680145927
10.665,-10.2359894568509
10.73,-10.1483075060071
10.795,-10.0618656432298
10.86,-9.97914596701176
10.925,-9.90269177536874
10.99,-9.83512765719003
11.055,-9.7791735191501
11.12,-9.73764918229769
11.185,-9.71346636486456
11.25,-9.70960516969879
11.315,-9.72907275758053
11.38,-9.77484281230262
11.445,-9.84977569869069
11.51,-9.95652074237601
11.575,-10.0974034968339
11.64,-10.2743017111397
11.705,-10.4885133848518
11.77,-10.7406182890171
11.835,-11.0303304495877
11.9,-11.3563336970548
11.965,-11.7160866623262
12.03,-12.1055798408534
12.095,-12.5190294380908
12.16,-12.9485067582661
12.225,-13.3835365149522
12.29,-13.8107617549447
12.355,-14.213868503339
12.42,-14.5740645046033
12.485,-14.8714366673589
12.55,-15.0873444794073
12.615,-15.2075565708579
12.68,-15.2252449443479
12.745,-15.1426550470543
12.81,-14.9706809539739
12.875,-14.7265430981537
12.94,-14.4305851820612
13.005,-14.1033261942007
13.07,-13.7634324949691
13.135,-13.4267007494634
13.2,-13.1058023968657
13.265,-12.8104658909598
13.33,-12.5478441957373
13.395,-12.3229194621033
13.46,-12.1388794999391
13.525,-11.9974496748481
13.59,-11.8991858086173
13.655,-11.8437389649109
13.72,-11.8301002894559
13.785,-11.8568290531355
13.85,-11.9222628312865
13.915,-12.0247065196471
13.98,-12.1625965469496
14.045,-12.3346374448532
14.11,-12.5399089338016
14.175,-12.7779420183537
14.24,-13.0487615587609
14.305,-13.3528897772168
14.37,-13.6912994420439
14.435,-14.0652959873906
14.5,-14.4762929499419
14.565,-14.9254226241724
14.63,-15.4128916109116
14.695,-15.9369497568652
14.76,-16.4923034169363
14.825,-17.0678166174755
14.89,-17.6435307001678
14.955,-18.1876386175233
15.02,-18.6553258787827
15.085,-18.9929363301127
15.15,-19.1504763102545
15.215,-19.0997960572999
15.28,-18.8474362140695
15.345,-18.4316751262959
15.41,-17.906323325887
15.475,-17.3235875516754
15.54,-16.7245049480315
15.605,-16.137024621317
15.67,-15.5781179237818
15.735,-15.0569235617248
15.8,-14.5775250192145
15.865,-14.140994893181
15.93,-13.7467700494663
15.995,-13.3935284796485
16.06,-13.0797257218217
16.125,-12.8039073410494
16.19,-12.5648755264047
16.255,-12.3617593122244
16.32,-12.1940185214383
16.385,-12.0613989494101
16.45,-11.963848528494
16.515,-11.9013998188748
16.58,-11.8740222482328
16.645,-11.8814474826616
16.71,-11.9229727426877
16.775,-11.9972494741164
16.84,-12.1020683481305
16.905,-12.2341560713055
16.97,-12.3890050874951
17.035,-12.5607640852248
17.1,-12.7422248047922
17.165,-12.924946827946
17.23,-13.0995619436954
17.295,-13.2562857101861
17.36,-13.3856285400446
17.425,-13.4792414533374
17.49,-13.5307666646369
17.555,-13.5365202980347
17.62,-13.4958460598797
17.685,-13.4110550409312
17.75,-13.2869809963248
17.815,-13.1302805879708
17.88,-12.9486514351032
17.945,-12.7501198738492
18.01,-12.542490041793
18.075,-12.3329806887907
18.14,-12.128029211627
18.205,-11.9332201006694
18.27,-11.7532921257048
18.335,-11.5921865129276
18.4,-11.4531098694675
18.465,-11.3385964315483
18.53,-11.2505625520425
18.595,-11.1903518850995
18.66,-11.158772824935
18.725,-11.1561309779846
18.79,-11.1822593648594
18.855,-11.236548175963
18.92,-11.3179746857691
18.985,-11.4251327305466
19.05,-11.5562602494593
19.115,-11.7092629612641
19.18,-11.8817323898818
19.245,-12.0709571805048
19.31,-12.2739279318383
19.375,-12.4873375417717
19.44,-12.7075812106529
19.505,-12.9307625681694
19.57,-13.1527145233013
19.635,-13.3690447704245
19.7,-13.5752155215606
19.765,-13.7666638992385
19.83,-13.9389626185474
19.895,-14.0880100347585
19.96,-14.2102258456822
20.025,-14.3027172471405
20.09,-14.3633751862622
20.155,-14.390866320723
20.22,-14.38450537655
20.285,-14.3440221267615
20.35,-14.269269871188
20.415,-14.1599482510836
20.48,-14.0154231251954
20.545,-13.8347137249007
20.61,-13.6166810326656
20.675,-13.3603970021203
20.74,-13.065616277798
20.805,-12.7332317127441
20.87,-12.3655919178694
20.935,-11.9665991044365
21,-11.5415734043285
