"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.72180357730075
8.065,-8.92752423811539
8.13,-9.12833128694295
8.195,-9.32028480515106
8.26,-9.49995551854755
8.325,-9.66445585851993
8.39,-9.81145948118705
8.455,-9.9392173274215
8.52,-10.0465760799628
8.585,-10.1330026084004
8.65,-10.1986157600378
8.715,-10.2442245592806
8.78,-10.2713693380785
8.845,-10.2823593532959
8.91,-10.2802969872881
8.975,-10.2690748868747
9.04,-10.2533290673706
9.105,-10.2383294493216
9.17,-10.2297915155334
9.235,-10.23360097721
9.3,-10.2554587925476
9.365,-10.3004752913395
9.43,-10.3727643568651
9.495,-10.4751030610546
9.56,-10.6087202514039
9.625,-10.7732558729923
9.69,-10.9668965376448
9.755,-11.1866546527947
9.82,-11.4287319393862
9.885,-11.6889009885601
9.95,-11.9628492717679
10.015,-12.2464509747728
10.08,-12.53595417726
10.145,-12.8280880300391
10.21,-13.1201044586792
10.275,-13.4097723236589
10.34,-13.6953410150163
10.405,-13.975487322236
10.47,-14.2492556889427
10.535,-14.5159985486167
10.6,-14.7753207238321
10.665,-15.0270299144755
10.73,-15.2710939992953
10.795,-15.5076050779717
10.86,-15.7367497400229
10.925,-15.9587848414285
10.99,-16.1740180102184
11.055,-16.382792126391
11.12,-16.5854730887663
11.185,-16.7824402664906
11.25,-16.9740791210994
11.315,-17.1607755682876
11.38,-17.3429117230136
11.445,-17.5208627359603
11.51,-17.6949944837625
11.575,-17.8656619205826
11.64,-18.0332079356506
11.705,-18.1979625914571
11.77,-18.3602426414889
11.835,-18.5203512457321
11.9,-18.6785778174895
11.965,-18.8351979470948
12.03,-18.9904733574585
12.095,-19.1446518535505
12.16,-19.297967233299
12.225,-19.4506391313108
12.29,-19.6028727695508
12.355,-19.7548585908713
12.42,-19.9067717522527
12.485,-20.0587714549523
12.55,-20.2110000886066
12.615,-20.3635821658401
12.68,-20.5166230232479
12.745,-20.6702072639155
12.81,-20.8243969161204
12.875,-20.9792292827869
12.94,-21.1347144569622
13.005,-21.2908324804532
13.07,-21.4475301263363
13.135,-21.6047172919651
13.2,-21.762262998149
13.265,-21.9199910032956
13.33,-22.0776750596047
13.395,-22.2350338630715
13.46,-22.3917257813665
13.525,-22.5473434847828
13.59,-22.7014086562601
13.655,-22.8533670172983
13.72,-23.0025839765914
13.785,-23.1483412851103
13.85,-23.2898351605169
13.915,-23.4261764176985
13.98,-23.5563931998614
14.045,-23.6794369314049
14.11,-23.7941920920034
14.175,-23.8994903217585
14.24,-23.9941291923289
14.305,-24.0768957070089
14.37,-24.1465942238975
14.435,-24.202078048013
14.5,-24.2422834492404
14.565,-24.2662643935733
14.63,-24.2732259011551
14.695,-24.262553745361
14.76,-24.2338382476636
14.825,-24.1868902355605
14.89,-24.1217478009983
14.955,-24.038673259852
15.02,-23.9381405638696
15.085,-23.820814230703
15.15,-23.6875215188966
15.215,-23.5392199994715
15.28,-23.3769628283697
15.345,-23.2018639185244
15.41,-23.0150649002389
15.475,-22.8177053195332
15.54,-22.6108970353401
15.605,-22.395703305782
15.67,-22.1731226492648
15.735,-21.9440772538596
15.8,-21.7094054951074
15.865,-21.4698580006008
15.93,-21.2260966537874
15.995,-20.9786959404736
16.06,-20.7281460909575
16.125,-20.4748575426532
16.19,-20.2191663300574
16.255,-19.9613400921457
16.32,-19.7015844661571
16.385,-19.4400497081508
16.45,-19.1768374435045
16.515,-18.9120075047111
16.58,-18.6455848602508
16.645,-18.3775666781322
16.71,-18.1079296022209
16.775,-17.8366373498514
16.84,-17.5636487663483
16.905,-17.2889264964139
16.97,-17.0124464537125
17.035,-16.7342082874295
17.1,-16.4542470560317
17.165,-16.1726463203716
17.23,-15.8895528552072
17.295,-15.6051931422303
17.36,-15.3198917378763
17.425,-15.0340914911375
17.49,-14.7483754024505
17.555,-14.4634896439439
17.62,-14.1803668831521
17.685,-13.9001485507226
17.75,-13.6242040651674
17.815,-13.354144298715
17.88,-13.0918258068126
17.945,-12.8393416829449
18.01,-12.5989945512044
18.075,-12.3732474557455
18.14,-12.1646495653718
18.205,-11.9757359389037
18.27,-11.8089041434686
18.335,-11.6662749678024
18.4,-11.5495490440942
18.465,-11.4598747018799
18.53,-11.397743541603
18.595,-11.3629281361809
18.66,-11.3544709160985
18.725,-11.3707257022907
18.79,-11.4094453574074
18.855,-11.4679026126635
18.92,-11.543027694415
18.985,-11.6315462993356
19.05,-11.7301041323024
19.115,-11.8353684164944
19.18,-11.9441012214408
19.245,-12.0532031476288
19.31,-12.1597283263705
19.375,-12.2608727165414
19.44,-12.3539374406816
19.505,-12.4362676608176
19.57,-12.5051655923427
19.635,-12.5577742779824
19.7,-12.590928095077
19.765,-12.6009703865639
19.83,-12.5835578087032
19.895,-12.5335284325948
19.96,-12.4450557742411
20.025,-12.3126188581759
20.09,-12.1337818289868
20.155,-11.9148165601225
20.22,-11.6777612723977
20.285,-11.4607027989007
20.35,-11.3005018281795
20.415,-11.2072281900312
20.48,-11.1604129272876
20.545,-11.1308776495318
20.61,-11.1007327526743
20.675,-11.0682692518414
20.74,-11.0444470364167
20.805,-11.0481859132303
20.87,-11.1022496430664
20.935,-11.2290804855251
21,-11.446167382028
