"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.78162710039851
2,-3.20914707378737
4,-3.71951575096671
6,-4.29789808466119
8,-4.91126665384303
10,-5.4970646699425
12,-5.95464744061642
14,-6.15702995998637
16,-6.00143810010513
18,-5.47419581869297
20,-4.66022056603917
22,-3.68504289205879
24,-2.65613325525605
26,-1.64295625725296
28,-0.682785506934981
30,0.207708262037195
32,1.02337035972515
34,1.76496493941704
36,2.4360638218762
38,3.04140613757962
40,3.58606511519898
42,4.0750428235007
44,4.51308741908606
46,4.90462394755631
48,5.25374141867183
50,5.56420620471835
52,5.83948623287912
54,6.08277806208172
56,6.29703296300818
58,6.48498024285531
60,6.64914716399733
62,6.79187537116554
64,6.91533401859929
66,7.0215299133435
68,7.11231503708989
70,7.18939181617503
72,7.25431649838619
74,7.30850097665556
76,7.35321337847964
78,7.38957771786473
80,7.41857288405543
82,7.44103121778576
84,7.45763690058282
86,7.46892435507716
88,7.47527682387549
90,7.47692526118726
92,7.47394763526012
94,7.46626870128703
96,7.45366026457573
98,7.43574191336423
100,7.41198216073097
102,7.38169989653042
104,7.34406601396184
106,7.29810504175836
108,7.24269658224222
110,7.17657632744023
112,7.09833639955675
114,7.00642473754556
116,6.89914322736888
118,6.77464424896792
120,6.63092528774347
122,6.46582123350724
124,6.27699396905401
126,6.06191884223927
128,5.81786763726485
130,5.54188774690305
132,5.23077746238046
134,4.88105776324928
136,4.48894193414747
138,4.05030618933448
140,3.56066806641349
142,3.01518622127749
144,2.40870842871087
146,1.73591987911353
148,0.991692376557326
150,0.171827352953506
152,-0.725443558793577
154,-1.69654323864307
156,-2.72715376520378
158,-3.78309108008203
160,-4.79773720353037
162,-5.6632343626316
164,-6.24614912044715
166,-6.44672825303875
168,-6.26705733713558
170,-5.81010339075978
172,-5.21088753308763
174,-4.5780608174791
176,-3.97902655015527
178,-3.44897615539923
180,-3.00340258203161
