"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.91208286194931
2,-3.33458228174462
4,-3.86829309597969
6,-4.51060090139219
8,-5.24515124420313
10,-6.02661945854444
12,-6.75688330878006
14,-7.26685109024934
16,-7.3537352123319
18,-6.90892082464706
20,-6.01505209065124
22,-4.86896092853537
24,-3.64661017870865
26,-2.45331370108556
28,-1.33806649066861
30,-0.318081680154521
32,0.604723966066489
34,1.4350182661016
36,2.17988300244796
38,2.84692894049691
40,3.44349693007102
42,3.97636037669463
44,4.45165260637917
46,4.87488988967174
48,5.25103030596176
50,5.58454132126645
52,5.87946435467668
54,6.13947182446415
56,6.36791548090524
58,6.56786628730778
60,6.74214668246207
62,6.89335622032251
64,7.02389156550108
66,7.13596173620566
68,7.23159938102066
70,7.31266877494706
72,7.38087113179427
74,7.43774775596287
76,7.48468149539093
78,7.52289690622615
80,7.55345949557988
82,7.5772743686293
84,7.59508456787564
86,7.60746935359196
88,7.61484263404922
90,7.61745171124646
92,7.61537646241398
94,7.60852902983025
96,7.59665404220726
98,7.57932934101171
100,7.55596713564307
102,7.52581546333721
104,7.48795978370643
106,7.44132449426791
108,7.3846741119432
110,7.31661382553106
112,7.23558908413303
114,7.13988384438247
116,7.02761705244835
118,6.89673688204016
120,6.74501218367525
122,6.57002052014539
124,6.36913206642505
126,6.13948854016598
128,5.87797620909026
130,5.58119191592838
132,5.24540102142095
134,4.86648630315448
136,4.43988739862525
138,3.96053183740398
140,3.42276209757448
142,2.82027060599549
144,2.14607076643577
146,1.39256678066769
148,0.551859440926298
150,-0.383415402502257
152,-1.41808144820608
154,-2.5499353289329
156,-3.7602903897675
158,-4.9960143688015
160,-6.14316206396823
162,-7.01403644804154
164,-7.40797529567835
166,-7.25811243005444
168,-6.69593109167409
170,-5.93371061707159
172,-5.13756624569158
174,-4.39966921020286
176,-3.76081352261242
178,-3.23467030529709
180,-2.82243883586198
