"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.70637091673889
2,-4.2799578706969
4,-4.98831397995989
6,-5.82914025203551
8,-6.77538815431663
10,-7.7419626712494
12,-8.53570797639029
14,-8.85223293992081
16,-8.45736397340103
18,-7.43125079932437
20,-6.07505026478548
22,-4.64747352289893
24,-3.2829379001869
26,-2.03175833305299
28,-0.90453739560121
30,0.103843982465406
32,1.00365999847438
34,1.80609571905188
36,2.52168783147571
38,3.15985666938767
40,3.7288629243704
42,4.23591480452508
44,4.68731487164961
46,5.0886038296625
48,5.44468673286433
50,5.75993850888575
52,6.03829003206334
54,6.28329735706153
56,6.49819689742739
58,6.68594906769437
60,6.84927252016872
62,6.99067072650667
64,7.11245232435375
66,7.21674638031036
68,7.30551350810951
70,7.38055361634815
72,7.44351093388394
74,7.49587686432452
76,7.53899114633117
78,7.57404173740371
80,7.60206379022081
82,7.62393804830804
84,7.64038894853643
86,7.651982679289
88,7.65912540340994
90,7.66206181330715
92,7.66087414147774
94,7.65548170345586
96,7.64564100234071
98,7.63094637550511
100,7.61083111576723
102,7.58456895211139
104,7.5512757296123
106,7.50991108480238
108,7.45927987105406
110,7.3980330477277
112,7.32466770524207
114,7.23752585344435
116,7.13479154939896
118,7.01448587871687
120,6.87445922644742
122,6.71238017274005
124,6.52572021694772
126,6.31173336214698
128,6.06742936965404
130,5.78953920966444
132,5.47447088301414
134,5.11825337609718
136,4.71646607491838
138,4.26415062351323
140,3.75570227130183
142,3.18473894951929
144,2.54395038656078
146,1.82494060706238
148,1.01810487023039
150,0.112649845334677
152,-0.902969558371677
154,-2.03952359388112
156,-3.30276109355809
158,-4.68266604725009
160,-6.12868882242503
162,-7.50315945681267
164,-8.53821779833095
166,-8.92235748322457
168,-8.57924085187151
170,-7.75817771562997
172,-6.77186763087852
174,-5.81336826122255
176,-4.96532233497171
178,-4.25269083521292
180,-3.67640823584721
