"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-1.67862376679361
2,-1.72744483747015
4,-1.89162032620721
6,-2.17469433729391
8,-2.57985619724104
10,-3.10778440859107
12,-3.7519380784758
14,-4.48880469615676
16,-5.25974303938829
18,-5.94530694961981
20,-6.35538943826137
22,-6.29411793409562
24,-5.70298378185948
26,-4.71455925491882
28,-3.53399406055708
30,-2.31922796250665
32,-1.15661690492924
34,-0.0831189367091341
36,0.890425093708825
38,1.76522627973755
40,2.54743938559679
42,3.24484640023772
44,3.86539353108823
46,4.41659469919938
48,4.90532931202142
50,5.33781320706191
52,5.71964023630723
54,6.05584754305813
56,6.35098364722738
58,6.60917066565486
60,6.83415766034708
62,7.02936466681068
64,7.19791803987175
66,7.34267814861982
68,7.46626053266584
70,7.57105157991095
72,7.65921968693176
74,7.73272275539853
76,7.79331277718085
78,7.84253817142374
80,7.88174445826155
82,7.9120737832703
84,7.93446374100238
86,7.94964588202432
88,7.95814422346782
90,7.96027401671746
92,7.95614095686187
94,7.94564094707787
96,7.92846045797129
98,7.90407744824115
100,7.87176274019409
102,7.83058167282456
104,7.77939578724182
106,7.7168642344444
108,7.64144453339016
110,7.55139224681066
112,7.44475908142779
114,7.31938885588404
116,7.1729107116253
118,7.00272886808061
120,6.80600814559158
122,6.57965440589986
124,6.32028901203369
126,6.02421643492743
128,5.68738433323003
130,5.30533601003151
132,4.87315651975276
134,4.38541669971847
136,3.83612574782314
138,3.21871619252549
140,2.5261125507843
142,1.75099198607011
144,0.886463604832441
146,-0.0723643811882674
148,-1.12498424705342
150,-2.25848945028213
152,-3.4343414251784
154,-4.56778306884443
156,-5.51080229892105
158,-6.07832473036885
160,-6.1536504593079
162,-5.78803699007273
164,-5.1561098464539
166,-4.43318611879821
168,-3.73426467513309
170,-3.11872226769341
172,-2.61211274940718
174,-2.22286314870197
176,-1.95170984178651
178,-1.79644655625522
180,-1.75418526774965
