"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-13.6926373723786
8.065,-13.5399938206835
8.13,-13.3710561990859
8.195,-13.1957131727873
8.26,-13.0213605046936
8.325,-12.8534461764521
8.39,-12.6959643267976
8.455,-12.5518530091399
8.52,-12.4232929127625
8.585,-12.3119208029698
8.65,-12.2189752760436
8.715,-12.1453908977245
8.78,-12.0918535864891
8.845,-12.0588268121541
8.91,-12.0465553739433
8.975,-12.0550513231894
9.04,-12.0840649754128
9.105,-12.1330428716887
9.17,-12.201074006676
9.235,-12.2868257259309
9.3,-12.3884715813694
9.365,-12.5036153660509
9.43,-12.6292187833733
9.495,-12.7615448641316
9.56,-12.8961350530713
9.625,-13.0278437786827
9.69,-13.1509580193548
9.755,-13.2594272725429
9.82,-13.3472172091192
9.885,-13.4087754992011
9.95,-13.4395631063033
10.015,-13.4365686711347
10.08,-13.3987036376083
10.145,-13.3269864593301
10.21,-13.2244685802078
10.275,-13.0959184780193
10.34,-12.9473373036547
10.405,-12.7854086589406
10.47,-12.6169796145034
10.535,-12.448640044888
10.6,-12.286429600946
10.665,-12.1356699783993
10.73,-12.0009007743704
10.795,-11.885889703896
10.86,-11.7936885527249
10.925,-11.7267108820576
10.99,-11.6868131633149
11.055,-11.6753660231599
11.12,-11.6933059536235
11.185,-11.7411601238969
11.25,-11.819038049096
11.315,-11.9265842002169
11.38,-12.0628856799134
11.445,-12.226329567795
11.51,-12.4144066013332
11.575,-12.6234633142612
11.64,-12.8484162548693
11.705,-13.0824626926296
11.77,-13.3168546953239
11.835,-13.540845476726
11.9,-13.7419552772795
11.965,-13.9067080233495
12.03,-14.021915030035
12.095,-14.0763986131588
12.16,-14.0627961896551
12.225,-13.9789034205836
12.29,-13.8280718608574
12.355,-13.6185088983508
12.42,-13.3617546615151
12.485,-13.0708684769906
12.55,-12.7588283079002
12.615,-12.4374242589095
12.68,-12.1166862219872
12.745,-11.8047361895558
12.81,-11.5079101540426
12.875,-11.2310137464628
12.94,-10.9776178535526
13.005,-10.7503404096383
13.07,-10.5510893884842
13.135,-10.3812595431463
13.2,-10.2418845678011
13.265,-10.1337501794708
13.33,-10.0574744480047
13.395,-10.0135609873837
13.46,-10.002429156755
13.525,-10.0244235804844
13.59,-10.0798032099124
13.655,-10.1687078105891
13.72,-10.2910971127869
13.785,-10.4466548849119
13.85,-10.6346470010407
13.915,-10.8537196572019
13.98,-11.1016224750321
14.045,-11.3748439339127
14.11,-11.6681582802881
14.175,-11.974111623161
14.24,-12.2825301464561
14.305,-12.5802208646218
14.37,-12.8511403421566
14.435,-13.0773683998444
14.5,-13.2411234242994
14.565,-13.3279457971492
14.63,-13.3277757989627
14.695,-13.2389916289855
14.76,-13.0680330932805
14.825,-12.8278136351252
14.89,-12.5349729924587
14.955,-12.2070275296655
15.02,-11.8602068829174
15.085,-11.5082435263961
15.15,-11.1619815744919
15.215,-10.829515564819
15.28,-10.5165892839949
15.345,-10.2270702655703
15.41,-9.96339923387733
15.475,-9.7269718594696
15.54,-9.51844308977088
15.605,-9.33795975650417
15.67,-9.18533256551284
15.735,-9.06015900864988
15.8,-8.96190710991532
15.865,-8.8899677029017
15.93,-8.84368079321394
15.995,-8.82233973744144
16.06,-8.82517554179
16.125,-8.85132256837318
16.19,-8.89976636812645
16.255,-8.96927431754755
16.32,-9.05831037066561
16.385,-9.16493676705691
16.45,-9.28670822613769
16.515,-9.42056823776358
16.58,-9.56276255118734
16.645,-9.70879137752309
16.71,-9.8534277308012
16.775,-9.99083200210784
16.84,-10.1147882985828
16.905,-10.2190721552585
16.97,-10.2979302951746
17.035,-10.3466155116184
17.1,-10.3618857414521
17.165,-10.3423630951581
17.23,-10.2886688037573
17.295,-10.2033019221043
17.36,-10.0902942501163
17.425,-9.95472492486391
17.49,-9.80219719135904
17.555,-9.63836592441431
17.62,-9.46857069911396
17.685,-9.297592528745
17.75,-9.12952462925179
17.815,-8.96773266417791
17.88,-8.81487601865923
17.945,-8.67296459809513
18.01,-8.54343154488343
18.075,-8.42720849938249
18.14,-8.32479528497924
18.205,-8.23631976502411
18.27,-8.16158618422369
18.335,-8.10011184583336
18.4,-8.05115279620677
18.465,-8.0137195579173
18.53,-7.98658408287862
18.595,-7.96827914883965
18.66,-7.95709152217876
18.725,-7.95105046134107
18.79,-7.94791362930961
18.855,-7.94515329615617
18.92,-7.93994689027105
18.985,-7.92917748251987
19.05,-7.90945152645664
19.115,-7.87714280477065
19.18,-7.8284724642044
19.245,-7.75963440233224
19.31,-7.66697208750485
19.375,-7.54720630684569
19.44,-7.39770322696106
19.505,-7.21675973440525
19.57,-7.0038711490681
19.635,-6.75993907935664
19.7,-6.48737814187132
19.765,-6.19009107487582
19.83,-5.8733006580973
19.895,-5.54324915035671
19.96,-5.20679615693958
20.025,-4.87095986318744
20.09,-4.54245284170041
20.155,-4.2272625154003
20.22,-3.93031887083115
20.285,-3.65527919656071
20.35,-3.40444284349204
20.415,-3.17879067105828
20.48,-2.97812739720496
20.545,-2.80129395964779
20.61,-2.64641324165678
20.675,-2.5111358828899
20.74,-2.39286119513113
20.805,-2.28891841114829
20.87,-2.19670295376905
20.935,-2.11376952449525
21,-2.03788811306591
