"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.33374302380475
2,-3.80215560555575
4,-4.40810662953947
6,-5.15795174914276
8,-6.04607569378611
10,-7.03375373731895
12,-8.00539708024525
14,-8.71258879653385
16,-8.81402488150527
18,-8.14611455417117
20,-6.91282234198126
22,-5.45178565645533
24,-3.98993067309116
26,-2.62706123114258
28,-1.39334872008123
30,-0.289696994635714
32,0.69334502519005
34,1.56788927795087
36,2.34583856824758
38,3.03795603826892
40,3.6536825679381
42,4.20122284635745
44,4.6877104717455
46,5.11937964673741
48,5.50171837239442
50,5.83959685363581
52,6.13737191887438
54,6.39897055639864
56,6.62795606834355
58,6.82758004703265
60,7.00082288506366
62,7.15042503484832
64,7.2789108028503
66,7.38860611336737
68,7.48165140103802
70,7.56001057848439
72,7.62547686288649
74,7.67967612120452
76,7.72406829832931
78,7.75994741746559
80,7.78844058090534
82,7.81050634674422
84,7.82693280893583
86,7.83833566132963
88,7.8451564789264
90,7.84766140030516
92,7.84594034359167
94,7.83990683465348
96,7.82929847110787
98,7.81367799020471
100,7.79243485378496
102,7.76478721029189
104,7.72978404288966
106,7.68630726428944
108,7.63307347240806
110,7.56863503522132
112,7.49138012596409
114,7.3995312780272
116,7.29114196825454
118,7.16409066235412
120,7.01607165984202
122,6.84458194965545
124,6.64690312058902
126,6.42007715007217
128,6.16087460549262
130,5.86575341850748
132,5.53080592225767
134,5.15169127638123
136,4.72354978934972
138,4.24089513296923
140,3.69748044161516
142,3.08613583702411
144,2.39858056487926
146,1.6252288960303
148,0.755050580670673
150,-0.224347660001119
152,-1.3259862099746
154,-2.56101645394926
156,-3.93170576689098
158,-5.4134936319451
160,-6.9146459551229
162,-8.21234552529047
164,-8.95077713798646
166,-8.88614609184322
168,-8.16933406508119
170,-7.16403515854553
172,-6.13904397186864
174,-5.21779253358312
176,-4.44033825248055
178,-3.81164553987093
180,-3.32440225417524
