"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.25415387892559
2,-2.43740399623306
4,-2.74610842295233
6,-3.1865482264712
8,-3.76364724873451
10,-4.47630112820239
12,-5.30647088136867
14,-6.19598190663858
16,-7.00735616414504
18,-7.49670900092147
20,-7.39952332749243
22,-6.65443156303215
24,-5.46861779199764
26,-4.11195283144895
28,-2.7616566026937
30,-1.49926264825884
32,-0.351953604072629
34,0.677608555875369
36,1.59632766787521
38,2.41410316014975
40,3.14114977537486
42,3.78700247020145
44,4.36022581609974
46,4.86840495439404
48,5.31823806517538
50,5.71565513515723
52,6.06593304194703
54,6.37379639869392
56,6.64350176991561
58,6.87890610698601
60,7.08352134943783
62,7.26055733534049
64,7.41295501141823
66,7.54341167249405
68,7.65439969141304
70,7.74817996278338
72,7.82681108668215
74,7.89215516010975
76,7.94588091819913
78,7.9894648666036
80,8.02419096399549
82,8.05114934297444
84,8.07123449377118
86,8.08514327396117
88,8.0933730461411
90,8.09622018243278
92,8.09377910901429
94,8.08594199573602
96,8.07239912599939
98,8.05263991160568
100,8.02595444750297
102,7.99143543340846
104,7.94798022388465
106,7.89429270567523
108,7.82888464018851
110,7.75007604819207
112,7.65599415020701
114,7.54457030578502
116,7.41353431269762
118,7.26040532688412
120,7.08247853877966
122,6.8768065841457
124,6.64017447176457
126,6.3690665749523
128,6.05962396947221
130,5.70759014618494
132,5.30824298568742
134,4.85631109880147
136,4.34587376777637
138,3.77024701832545
140,3.12186661982942
142,2.39219841288492
144,1.57175189737112
146,0.650378327244084
148,-0.381721896536875
150,-1.53129988456628
152,-2.7954640944279
154,-4.1467201893544
156,-5.50325466689491
158,-6.68806819672452
160,-7.43276685566441
162,-7.53229700975199
164,-7.04825118217306
166,-6.2433935825231
168,-5.36013654346123
170,-4.53542050070012
172,-3.82736055228731
174,-3.25405855027375
176,-2.81667462537333
178,-2.51030334185686
180,-2.32864299332122
