"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.7836931216477
2,-3.12836584656509
4,-3.59690186985714
6,-4.19336186220804
8,-4.91432829343708
10,-5.73717670485608
12,-6.59643516051151
14,-7.3477129517865
16,-7.75322939392796
18,-7.58094016021563
20,-6.80423117968378
22,-5.62878314778042
24,-4.30129776775082
26,-2.98198198064649
28,-1.74562146539497
30,-0.618023958784691
32,0.397625020750176
34,1.30725808158612
36,2.11983382628101
38,2.84477489076089
40,3.49097632471872
42,4.06648910491306
44,4.57848287914933
46,5.03331506490853
48,5.43663194766538
50,5.79347093556656
52,6.10835229707808
54,6.38535702839084
56,6.62819095789205
58,6.84023648735517
60,7.02459371473646
62,7.18411263738342
64,7.32141794801185
66,7.43892771912808
68,7.53886706968676
70,7.62327773590802
72,7.69402432830447
74,7.75279794555391
76,7.80111772743594
78,7.84033085786563
80,7.87161146975738
82,7.89595885140631
84,7.91419530549691
86,7.92696396384202
88,7.93472681151515
90,7.93776312201964
92,7.93616845018791
94,7.92985427194529
96,7.91854830075454
98,7.90179545064984
100,7.87895935655561
102,7.84922430522113
104,7.81159737540253
106,7.76491053416504
108,7.70782238694287
110,7.63881923105342
112,7.55621501360314
114,7.45814974210278
116,7.3425858356435
118,7.20730183124993
120,7.04988276822604
122,6.86770645647282
124,6.65792468626404
126,6.41743825134641
128,6.14286443315701
130,5.83049534091221
132,5.47624525520005
134,5.07558497335896
136,4.62346132075942
138,4.11420096619198
140,3.54140056367208
142,2.8978124985709
144,2.17525268744741
146,1.36459660845665
148,0.456021159092569
150,-0.56013967938477
152,-1.69107673229581
154,-2.93581949790148
156,-4.27224623011688
158,-5.63066322973538
160,-6.8541358207867
162,-7.68793576846175
164,-7.90239739836216
166,-7.50639842913386
168,-6.73900404002102
170,-5.85366935286296
172,-5.00426009980327
174,-4.25950107064336
176,-3.64240726760049
178,-3.15587132770093
180,-2.79513927391313
