"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.1171751213556
2,-2.2955099099522
4,-2.59549595041815
6,-3.02320087548314
8,-3.58340979521485
10,-4.27544977529882
12,-5.08355247994947
14,-5.9564751485126
16,-6.77248972683584
18,-7.31037823689567
20,-7.31110120470567
22,-6.67766607454067
24,-5.5755978681336
26,-4.26590660192633
28,-2.93681253852244
30,-1.68143736990715
32,-0.534162754011982
34,0.498552733480581
36,1.42172829173648
38,2.24435477333494
40,2.97622243027975
42,3.62667980343132
44,4.2042211009462
46,4.71641628260736
48,5.16997294610009
50,5.57083971763773
52,5.92431371189081
54,6.23513776054885
56,6.50758310493855
58,6.74551740500088
60,6.95245948507545
62,7.13162267887413
64,7.28594861257393
66,7.41813307266862
68,7.5306453736252
70,7.62574242233356
72,7.70547848974617
74,7.77171154747015
76,7.82610690450451
78,7.87013878071303
80,7.9050903725871
82,7.9320528975163
84,7.95192404017623
86,7.96540616482923
88,7.9730045974546
90,7.97502621987197
92,7.97157855355744
94,7.96256944368434
96,7.94770738471238
98,7.92650245869882
100,7.89826778767374
102,7.86212133306524
104,7.81698780905097
106,7.76160041300212
108,7.69450201419549
110,7.61404538003832
112,7.51839195442497
114,7.40550863161401
116,7.2731618860961
118,7.11890851811605
120,6.94008214871308
122,6.73377443991501
124,6.49680981870584
126,6.22571224553254
128,5.91666229894126
130,5.56544258442132
132,5.1673693168542
134,4.71720810932864
136,4.2090730690402
138,3.63631147536727
140,2.99138434707541
142,2.26577234155168
144,1.44998102811563
146,0.533823009613835
148,-0.492605776149512
150,-1.63628688755565
152,-2.89479573409398
154,-4.24150875174426
156,-5.59597075838903
158,-6.78235784161425
160,-7.53084385558878
162,-7.63079994406089
164,-7.13931441954089
166,-6.32024346648391
168,-5.41917105096367
170,-4.57502627716687
172,-3.84662822702036
174,-3.25213773930025
176,-2.7925153664746
178,-2.4625496308103
180,-2.2555685496768
