"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-9.5327597355878
8.065,-9.53919674542361
8.13,-9.54210196106983
8.195,-9.54266865715165
8.26,-9.54232345656416
8.325,-9.54272994120862
8.39,-9.54577300900945
8.455,-9.55351642180383
8.52,-9.56812645157668
8.585,-9.59175701325
8.65,-9.62639680568108
8.715,-9.67368681238721
8.78,-9.7347259995153
8.845,-9.8098918251595
8.91,-9.89870694303901
8.975,-9.99978121113836
9.04,-10.1108476632898
9.105,-10.2288943618706
9.17,-10.3503756639954
9.235,-10.4714719601144
9.3,-10.5883604454104
9.365,-10.6974619444998
9.43,-10.7956381794688
9.495,-10.8803264365572
9.56,-10.9496106712124
9.625,-11.0022372174968
9.69,-11.037588486242
9.755,-11.0556296240327
9.82,-11.0568420153549
9.885,-11.0421548668625
9.95,-11.0128828821962
10.015,-10.9706748841385
10.08,-10.917475523524
10.145,-10.8555000374998
10.21,-10.7872203256995
10.275,-10.7153592613019
10.34,-10.6428889884033
10.405,-10.5730278578101
10.47,-10.5092295801709
10.535,-10.4551572053841
10.6,-10.4146338922268
10.665,-10.391562480783
10.73,-10.3898070876706
10.795,-10.4130327395631
10.86,-10.4645036162322
10.925,-10.5468464464422
10.99,-10.6617919677245
11.055,-10.8099125561228
11.12,-10.9903765948947
11.185,-11.2007392286498
11.25,-11.4367859336994
11.315,-11.6924428481974
11.38,-11.959770044742
11.445,-12.2290636946225
11.51,-12.4891089838463
11.575,-12.7276393000047
11.64,-12.9320525401489
11.705,-13.0903935803852
11.77,-13.1925249860736
11.835,-13.2312970036538
11.9,-13.2034491312385
11.965,-13.1099942508503
12.03,-12.955972704215
12.095,-12.7496601848649
12.16,-12.5014672448017
12.225,-12.2228083723508
12.29,-11.925150949629
12.355,-11.6193398434446
12.42,-11.3151937049812
12.485,-11.0213135151471
12.55,-10.7450303522382
12.615,-10.4924313887958
12.68,-10.2684244673764
12.745,-10.0768218155975
12.81,-9.92043783510372
12.875,-9.80120350267891
12.94,-9.72030181564933
13.005,-9.67832681541514
13.07,-9.67546509277957
13.135,-9.71169500641797
13.2,-9.78699607606275
13.265,-9.90155913929512
13.33,-10.0559858893463
13.395,-10.2514623872041
13.46,-10.4898821224614
13.525,-10.7738761000532
13.59,-11.106674964049
13.655,-11.4916757335441
13.72,-11.9315116716473
13.785,-12.4263437542564
13.85,-12.9710722764198
13.915,-13.5513880343014
13.98,-14.1394007448854
14.045,-14.6913565724833
14.11,-15.1520570869111
14.175,-15.4696966626537
14.24,-15.6167730251741
14.305,-15.6025991710776
14.37,-15.4665851174589
14.435,-15.2588820275529
14.5,-15.0234947833774
14.565,-14.7911249703878
14.63,-14.5795733451169
14.695,-14.3971407183257
14.76,-14.2461563332662
14.825,-14.1256271280639
14.89,-14.0329483879493
14.955,-13.9649085550632
15.02,-13.9182346509968
15.085,-13.8898619839815
15.15,-13.8770475967084
15.215,-13.8773997651123
15.28,-13.8888653488004
15.345,-13.9096982810796
15.41,-13.9384216818211
15.475,-13.9737899446694
15.54,-14.0147537572548
15.605,-14.0604291896659
15.67,-14.1100710460663
15.735,-14.1630502216627
15.8,-14.2188346176266
15.865,-14.2769731139899
15.93,-14.3370821151971
15.995,-14.3988342269933
16.06,-14.4619486765794
16.125,-14.5261831403068
16.19,-14.5913266898202
16.255,-14.6571936065167
16.32,-14.7236178449437
16.385,-14.7904479483731
16.45,-14.8575422345534
16.515,-14.92476407677
16.58,-14.9919771049315
16.645,-15.0590401432547
16.71,-15.1258016848633
16.775,-15.1920936785675
16.84,-15.2577243684175
16.905,-15.3224698813723
16.97,-15.3860642017898
17.035,-15.4481871031239
17.1,-15.5084495281107
17.165,-15.566375822109
17.23,-15.6213821376677
17.295,-15.6727502566725
17.36,-15.7195960464143
17.425,-15.7608318233538
17.49,-15.7951221174948
17.555,-15.8208328261327
17.62,-15.8359746873364
17.685,-15.8381436228327
17.75,-15.8244630849963
17.815,-15.7915373922659
17.88,-15.7354303426594
17.945,-15.6516900055741
18.01,-15.535447642639
18.075,-15.3816241665541
18.14,-15.1852779123193
18.205,-14.9421181144145
18.27,-14.6491850112554
18.335,-14.3056585524783
18.4,-13.9137074851627
18.465,-13.4792391862879
18.53,-13.0123702914601
18.595,-12.5274193325955
18.66,-12.0422363278544
18.725,-11.5767535012835
18.79,-11.1508029829863
18.855,-10.7815149170695
18.92,-10.4808998655777
18.985,-10.2543338939276
19.05,-10.1004276558803
19.115,-10.0122357450018
19.18,-9.97926744207275
19.245,-9.98959198104943
19.31,-10.0315121184057
19.375,-10.0946029572417
19.44,-10.1701712347286
19.505,-10.2513073897373
19.57,-10.3327089486004
19.635,-10.4104090580539
19.7,-10.4814917869228
19.765,-10.5438351782162
19.83,-10.5958973137231
19.895,-10.6365467856723
19.96,-10.6649327519427
20.025,-10.6803878381219
20.09,-10.6823573849875
20.155,-10.6703497105713
20.22,-10.6439035652676
20.285,-10.6025705753826
20.35,-10.545912173102
20.415,-10.4735124026867
20.48,-10.3850102665024
20.545,-10.2801582004366
20.61,-10.1589171847166
20.675,-10.0216042667421
20.74,-9.86911513604579
20.805,-9.70325254692691
20.87,-9.52719899893021
20.935,-9.34617369556757
21,-9.16829651169598
