"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-13.9346440986172
8.065,-13.7834613449883
8.13,-13.6369853789177
8.195,-13.5035707739266
8.26,-13.3897159481714
8.325,-13.3002791066157
8.39,-13.2387445546416
8.455,-13.2074766299728
8.52,-13.2079284330572
8.585,-13.2407913324018
8.65,-13.3060812672748
8.715,-13.4031623516884
8.78,-13.5307099687625
8.845,-13.6866166577238
8.91,-13.867846598459
8.975,-14.070250402652
9.04,-14.2883633626193
9.105,-14.5152290253419
9.17,-14.7423156443472
9.235,-14.9596202186407
9.3,-15.1560688760854
9.365,-15.3202987351115
9.43,-15.4418199243372
9.495,-15.5124062432004
9.56,-15.5274010381966
9.625,-15.4865524491651
9.69,-15.3940939473272
9.755,-15.2580415142736
9.82,-15.088950595758
9.885,-14.8985135338267
9.95,-14.6983352160802
10.015,-14.4990714078087
10.08,-14.3099556228131
10.145,-14.1386401031422
10.21,-13.991242029353
10.275,-13.8724946162182
10.34,-13.7859283549188
10.405,-13.7340336552852
10.47,-13.7183755297849
10.535,-13.7396427624533
10.6,-13.7976199066968
10.665,-13.8910730417125
10.73,-14.0175425411877
10.795,-14.1730420741666
10.86,-14.3516781111616
10.925,-14.5452355355046
10.99,-14.7428295085121
11.055,-14.9308010391306
11.12,-15.0931108390069
11.185,-15.2124998203487
11.25,-15.272536954403
11.315,-15.2603055829723
11.38,-15.169000948245
11.445,-14.9994625546208
11.51,-14.7599682235903
11.575,-14.4643828500514
11.64,-14.1294546385219
11.705,-13.7722219870592
11.77,-13.4081598804395
11.835,-13.0502176046357
11.9,-12.7085771276564
11.965,-12.3908576921545
12.03,-12.1025277107763
12.095,-11.8473663093432
12.16,-11.6278904433218
12.225,-11.4457129969699
12.29,-11.301824671697
12.355,-11.196804871412
12.42,-11.130970549441
12.485,-11.1044712975645
12.55,-11.1173361715916
12.615,-11.1694739669658
12.68,-11.2606242943646
12.745,-11.3902519628223
12.81,-11.5573719747023
12.875,-11.7602874056023
12.94,-11.9962191948619
13.005,-12.2608092467699
13.07,-12.547494025804
13.135,-12.8467884374045
13.2,-13.1456070906871
13.265,-13.4268930701302
13.33,-13.6699948122209
13.395,-13.852309664401
13.46,-13.9524723292436
13.525,-13.9546354304465
13.59,-13.8524179275798
13.655,-13.6507028338782
13.72,-13.3643295933111
13.785,-13.0143704967896
13.85,-12.623755845804
13.915,-12.2138128993316
13.98,-11.8023430502646
14.045,-11.4030516553171
14.11,-11.0258234567005
14.175,-10.6773763767326
14.24,-10.3619924969379
14.305,-10.0821768118796
14.37,-9.83919137787378
14.435,-9.63346193024218
14.5,-9.46487382535629
14.565,-9.3329786997542
14.63,-9.23713120575627
14.695,-9.17657099223697
14.76,-9.15046068795882
14.825,-9.15788671517689
14.89,-9.19782648448126
14.955,-9.26908290827896
15.02,-9.37018526877996
15.085,-9.49925450947241
15.15,-9.65383151017965
15.215,-9.83066981091536
15.28,-10.0255010451249
15.345,-10.2327939029077
15.41,-10.4455473575124
15.475,-10.6551856673082
15.54,-10.851650461629
15.605,-11.0237988752353
15.67,-11.1601910686112
15.735,-11.2502605125552
15.8,-11.2857069161684
15.865,-11.2617898559252
15.93,-11.1781345073649
15.995,-11.0387720828304
16.06,-10.8513998347281
16.125,-10.6261163177006
16.19,-10.3740175838342
16.255,-10.1059888035368
16.32,-9.83186859975079
16.385,-9.56000563938638
16.45,-9.29713004705295
16.515,-9.04843117220884
16.58,-8.81774429936191
16.645,-8.60777620479705
16.71,-8.42032680131243
16.775,-8.25648487543612
16.84,-8.11678928106949
16.905,-8.00135442592284
16.97,-7.90996240788931
17.035,-7.84212531942361
17.1,-7.79712113738544
17.165,-7.77400594647376
17.23,-7.77160443540325
17.295,-7.78847995015178
17.36,-7.82288514707685
17.425,-7.87269475933703
17.49,-7.93532355733222
17.555,-8.00763571620427
17.62,-8.08585695787342
17.685,-8.16550819202818
17.75,-8.241388326298
17.815,-8.30764227696914
17.88,-8.35795352297746
17.945,-8.38589215087577
18.01,-8.38542259035429
18.075,-8.35152862620409
18.14,-8.28085680953417
18.205,-8.17223669666434
18.27,-8.02693575534607
18.335,-7.84856225664516
18.4,-7.64262497541449
18.465,-7.41585278840855
18.53,-7.1754293055724
18.595,-6.92829216584658
18.66,-6.68059839644217
18.725,-6.43739543204045
18.79,-6.20248635292553
18.855,-5.97844820352963
18.92,-5.76675268176169
18.985,-5.56794235439451
19.05,-5.38182583114413
19.115,-5.20766699490662
19.18,-5.04435368733208
19.245,-4.89053912308238
19.31,-4.74475467626552
19.375,-4.60549593579984
19.44,-4.47128559397435
19.505,-4.34071732299223
19.57,-4.21248472367854
19.635,-4.08539900499988
19.7,-3.95839847900003
19.765,-3.83055236022525
19.83,-3.70106081124573
19.895,-3.56925270768038
19.96,-3.43458221484498
20.025,-3.29662496831159
20.09,-3.1550744205796
20.155,-3.00973874186855
20.22,-2.8605385310296
20.285,-2.70750549018857
20.35,-2.55078213295609
20.415,-2.39062252136146
20.48,-2.22739395295254
20.545,-2.06157943990113
20.61,-1.89378073093579
20.675,-1.72472152061318
20.74,-1.5552503672382
20.805,-1.38634270235923
20.87,-1.21910116759308
20.935,-1.05475337126335
21,-0.894646038446921
