"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-1.64581664070374
2,-1.71308701114929
4,-1.89335458505499
6,-2.18879501416896
8,-2.60013460947087
10,-3.12370532137206
12,-3.74552291790188
14,-4.43019037707896
16,-5.10326076852515
18,-5.63402992819475
20,-5.84852424775883
22,-5.61089413646772
24,-4.92655133396263
26,-3.93605907386928
28,-2.80864460094283
30,-1.66674407953182
32,-0.577346350205743
34,0.430041891207567
36,1.34628642402556
38,2.17210011828396
40,2.91249665621532
42,3.5740706013717
44,4.16372686072993
46,4.68812224323627
48,5.15344843994295
50,5.56537433430762
52,5.92905902728557
54,6.24919282118611
56,6.53004589344322
58,6.77551542766229
60,6.98916736787005
62,7.17427156894163
64,7.33383033717646
66,7.47060089034228
68,7.58711246760225
70,7.68567886316659
72,7.7684071313331
74,7.83720315767442
76,7.89377473122009
78,7.93963269348735
80,7.97609068418221
82,8.00426394962242
84,8.02506762668476
86,8.03921486048294
88,8.04721505655638
90,8.04937250724539
92,8.04578556701916
94,8.03634648337331
96,8.02074191964916
98,7.99845413523893
100,7.96876271875001
102,7.93074670230259
104,7.88328682136883
106,7.82506762502606
108,7.75457908613398
110,7.67011730903596
112,7.56978388265107
114,7.45148337773828
116,7.31291843744185
118,7.15158186003557
120,6.96474502524367
122,6.74944198019646
124,6.50244850009748
126,6.2202555183477
128,5.89903657407592
130,5.53460953477047
132,5.12239417698524
134,4.65736995533602
136,4.13404385956662
138,3.54644945202992
140,2.88822063747927
142,2.1528288395954
144,1.33416278062542
146,0.427809361274634
148,-0.566265316191205
150,-1.6383618349498
152,-2.75910650712255
154,-3.86369038283731
156,-4.83588972304403
158,-5.51661657434572
160,-5.77221252546127
162,-5.59182093614501
164,-5.09786643624007
166,-4.45480166233952
168,-3.79081025454294
170,-3.18145778395477
172,-2.66404265662767
174,-2.25415545478396
176,-1.95659491322129
178,-1.77137424883674
180,-1.6967829483172
