"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.0680031805148
8.065,-8.04043548299268
8.13,-8.01161360598913
8.195,-7.98188012808213
8.26,-7.95160831952019
8.325,-7.92120484724151
8.39,-7.89111274153417
8.455,-7.86181460920775
8.52,-7.83383605950781
8.585,-7.80774928324229
8.65,-7.78417669054166
8.715,-7.76379446567583
8.78,-7.7473358351836
8.845,-7.73559376446947
8.91,-7.72942269375761
8.975,-7.72973879239319
9.04,-7.73751804669096
9.105,-7.7537912976129
9.17,-7.77963510961903
9.235,-7.81615708462193
9.3,-7.86447394621919
9.365,-7.9256804326416
9.43,-8.00080679435874
9.495,-8.09076256428853
9.56,-8.19626436557769
9.625,-8.31774600976534
9.69,-8.45525025370508
9.755,-8.60830364458159
9.82,-8.77577927430239
9.885,-8.95575737216394
9.95,-9.14540069148303
10.015,-9.3408702534668
10.08,-9.53731574621523
10.145,-9.72898051160076
10.21,-9.90945832671803
10.275,-10.0721218684058
10.34,-10.2107069963208
10.405,-10.3199866913704
10.47,-10.3964193389735
10.535,-10.4386326332893
10.6,-10.4476271840369
10.665,-10.4266527420168
10.73,-10.3807983956818
10.795,-10.3164075756901
10.86,-10.2404527128455
10.925,-10.1599825637261
10.99,-10.0817078143468
11.055,-10.0117419504154
11.12,-9.95548003685012
11.185,-9.91758172016979
11.25,-9.90202254030384
11.315,-9.91218329079635
11.38,-9.95095551357687
11.445,-10.0208491471743
11.51,-10.1240945392828
11.575,-10.2627352577312
11.64,-10.4387106651784
11.705,-10.6539284726259
11.77,-10.9103278114041
11.835,-11.209932985986
11.9,-11.5548970462479
11.965,-11.9475324976385
12.03,-12.3903234194197
12.095,-12.8859081161928
12.16,-13.4370125919553
12.225,-14.0462997900968
12.29,-14.7160728739483
12.355,-15.4477251227889
12.42,-16.2407537173088
12.485,-17.0910416686903
12.55,-17.987980501231
12.615,-18.9099832644179
12.68,-19.8184526098123
12.745,-20.6522757967731
12.81,-21.3292105169206
12.875,-21.7638644597667
12.94,-21.9030609101735
13.005,-21.7552410910984
13.07,-21.3848331251833
13.135,-20.8776482671367
13.2,-20.3092440601923
13.265,-19.7325155148394
13.33,-19.1792368055325
13.395,-18.6661646651139
13.46,-18.2007406971769
13.525,-17.7851118774464
13.59,-17.4186502078016
13.655,-17.0994426926285
13.72,-16.8251433651343
13.785,-16.5934468694515
13.85,-16.4023409603643
13.915,-16.2502299204719
13.98,-16.1359823148541
14.045,-16.0589347634012
14.11,-16.0188716092397
14.175,-16.0159941888075
14.24,-16.0508902706017
14.305,-16.1245125998929
14.37,-16.2381745267545
14.435,-16.3935700420524
14.5,-16.5928251940783
14.565,-16.8385880792339
14.63,-17.1341658992388
14.695,-17.4837207059941
14.76,-17.8925415332476
14.825,-18.3674214624592
14.89,-18.9171870457116
14.955,-19.5534606675902
15.02,-20.2917965392178
15.085,-21.1534450037926
15.15,-22.1682280011433
15.215,-23.3794941628932
15.28,-24.8532265556706
15.345,-26.6960473404466
15.41,-29.0933288581707
15.475,-32.3866122341539
15.54,-37.0052666839965
15.605,-39.3906562680962
15.67,-34.7961627304658
15.735,-30.7400532106688
15.8,-27.8718757252142
15.865,-25.7409474496992
15.93,-24.0893324624492
15.995,-22.7753570450341
16.06,-21.715051599102
16.125,-20.8548044727563
16.19,-20.1581580741994
16.255,-19.5989988265786
16.32,-19.1578396065567
16.385,-18.8197004929556
16.45,-18.5728603824757
16.515,-18.4081006865819
16.58,-18.3182317428069
16.645,-18.297778677426
16.71,-18.3427463589872
16.775,-18.4503992344318
16.84,-18.6189859362315
16.905,-18.8473073360656
16.97,-19.1339595031512
17.035,-19.475962945107
17.1,-19.8663063272458
17.165,-20.2897413924991
17.23,-20.7162760097165
17.295,-21.0932034993876
17.36,-21.3409573386281
17.425,-21.3650760567668
17.49,-21.0942554917829
17.555,-20.5258253014758
17.62,-19.7336514409744
17.685,-18.8282773775431
17.75,-17.9105690807095
17.815,-17.0501251860236
17.88,-16.2851459649583
17.945,-15.6303510554566
18.01,-15.0852979582264
18.075,-14.6408744390629
18.14,-14.2838413511375
18.205,-13.9997777530576
18.27,-13.774818106558
18.335,-13.5965350444402
18.4,-13.4542658679446
18.465,-13.3391127092632
18.53,-13.2437767022628
18.595,-13.1623271586097
18.66,-13.0899629300888
18.725,-13.0227943133129
18.79,-12.9576566883779
18.855,-12.8919578349515
18.92,-12.8235564890379
18.985,-12.7506680764981
19.05,-12.6717933621877
19.115,-12.5856662209478
19.18,-12.4912174562993
19.245,-12.3875523592533
19.31,-12.2739404211297
19.375,-12.1498162552386
19.44,-12.0147913301674
19.505,-11.8686765616604
19.57,-11.7115161271293
19.635,-11.5436330067015
19.7,-11.3656866268862
19.765,-11.1787424416579
19.83,-10.9843521188788
19.895,-10.7846409324168
19.96,-10.5823956941568
20.025,-10.38114188786
20.09,-10.1851927027767
20.155,-9.99964622110729
20.22,-9.83030205874676
20.285,-9.68346870097531
20.35,-9.56564202606939
20.415,-9.4830576732707
20.48,-9.44115445557742
20.545,-9.44402487394582
20.61,-9.49395620168691
20.675,-9.59116434542126
20.74,-9.73378521190978
20.805,-9.91812505435511
20.87,-10.1391074419572
20.935,-10.3908156362454
21,-10.6670264508668
