"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.64456559643946
2,-2.96133612854487
4,-3.41300560735002
6,-4.00985737081005
8,-4.76015863649677
10,-5.66237475969423
12,-6.68522556888923
14,-7.72319424397189
16,-8.52960359145249
18,-8.7315389734022
20,-8.11239121501237
22,-6.86942819846868
24,-5.37406992614262
26,-3.87793864550971
28,-2.48881278924315
30,-1.23733787817131
32,-0.122908723559372
34,0.865569477391907
36,1.74155337361742
38,2.51796784167466
40,3.206341149033
42,3.81669065586479
44,4.3576619420019
46,4.83673181229828
48,5.26040633764567
50,5.63439223411716
52,5.96373782967467
54,6.25294617885581
56,6.50606461617065
58,6.72675504952126
60,6.91834874193887
62,7.08388866775667
64,7.22616192293407
66,7.34772416588321
68,7.45091766645289
70,7.53788423267975
72,7.61057404994641
74,7.67075128869173
76,7.71999720056686
78,7.75971131722847
80,7.79111128141811
82,7.81523176918024
84,7.83292289930492
86,7.84484846709142
88,7.85148428135545
90,7.85311682441446
92,7.84984239373496
94,7.84156682096713
96,7.82800579978486
98,7.80868578922305
100,7.7829453951114
102,7.74993706965748
104,7.70862890876084
106,7.65780626815683
108,7.59607286209713
110,7.52185095009624
112,7.43338015529983
114,7.32871438797219
116,7.20571626370203
118,7.06204830074621
120,6.89516004503687
122,6.70227009301031
124,6.48034174720934
126,6.22605073069551
128,5.93574298556318
130,5.60538007315269
132,5.23046907833128
134,4.80597324019885
136,4.32619894242227
138,3.78465463300461
140,3.17387881978026
142,2.48524027263874
144,1.70873080256403
146,0.832816560547436
148,-0.155469058380403
150,-1.26970837177987
152,-2.52131244115599
154,-3.91162461819677
156,-5.41160152886596
158,-6.91640799093892
160,-8.17753271121515
162,-8.82074679393597
164,-8.63698523271544
166,-7.83606962945585
168,-6.794983485375
170,-5.76573263108403
172,-4.8563964316339
174,-4.09901125570139
176,-3.49514937676124
178,-3.03634794814826
180,-2.71206322584113
