"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.22549049600652
2,-2.42806705490712
4,-2.7668534496716
6,-3.25325481583656
8,-3.90064025430069
10,-4.72178972268665
12,-5.7205482894369
14,-6.86776152379128
16,-8.04118372145617
18,-8.92549977581305
20,-9.03960302426935
22,-8.17992093392584
24,-6.6968995369834
26,-5.04320195002405
28,-3.46047297272097
30,-2.02892427237516
32,-0.759796474460331
34,0.358535851356092
36,1.34315866548108
38,2.21081840647295
40,2.97629966307963
42,3.65222098975918
44,4.24926510384188
46,4.77650147168753
48,5.24168957558517
50,5.65153314006332
52,6.01188366867402
54,6.32790008414497
56,6.60417273258409
58,6.84481921076962
60,7.05355812760604
62,7.23376561065096
64,7.38851828614837
66,7.5206256134025
68,7.63265381008105
70,7.72694312269206
72,7.80561983781718
74,7.8706041631837
76,7.9236149084624
78,7.96617174455509
80,7.99959570232191
82,8.02500847592997
84,8.04333101378884
86,8.05528180512825
88,8.06137519829005
90,8.06192001494975
92,8.05701865127431
94,8.0465667820564
96,8.03025370752721
98,8.00756330572319
100,7.97777547702051
102,7.93996789264853
104,7.89301778606598
106,7.83560345466949
108,7.76620506799874
110,7.68310430471772
112,7.58438225998056
114,7.46791497135046
116,7.33136579714762
118,7.17217373533435
120,6.98753658005901
122,6.77438755918519
124,6.52936375737343
126,6.24876417854949
128,5.92849470837364
130,5.56399647359105
132,5.15015315332422
134,4.68117173831312
136,4.15043030937594
138,3.55028636613635
140,2.87184210927537
142,2.10467417257878
144,1.2365684661782
146,0.25339258377618
148,-0.860513327586533
150,-2.12037628913455
152,-3.53462289505614
154,-5.08681285612429
156,-6.69035928396885
158,-8.10482948025461
160,-8.9075192824048
162,-8.79265056755483
164,-7.95508005941237
166,-6.83590384776076
168,-5.73197807969982
170,-4.76427387318688
172,-3.96489332941755
174,-3.33275248220188
176,-2.85698394662135
178,-2.52544742911721
180,-2.32750969921704
