"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.9903139273512
8.065,-8.94570375523385
8.13,-8.90094030334962
8.195,-8.85629553811272
8.26,-8.81210748791546
8.325,-8.76878743009183
8.39,-8.72682672169733
8.455,-8.68680305419533
8.52,-8.6493858882959
8.585,-8.61534079169255
8.65,-8.58553235270514
8.715,-8.56092526951793
8.78,-8.54258311044673
8.845,-8.53166409910868
8.91,-8.52941309535106
8.975,-8.53714871787367
9.04,-8.55624429268709
9.105,-8.58810102557946
9.17,-8.63411150972929
9.235,-8.69561142873821
9.3,-8.77381715735165
9.365,-8.86974698119739
9.43,-8.98412397720045
9.495,-9.11725940059736
9.56,-9.26891697798352
9.625,-9.43816117935237
9.69,-9.62319681032126
9.755,-9.82121362899909
9.82,-10.0282584281774
9.885,-10.2391676521178
9.95,-10.447604020162
10.015,-10.6462460628955
10.08,-10.8271723228736
10.145,-10.9824537969462
10.21,-11.1049154870877
10.275,-11.1889601974086
10.34,-11.2312915865572
10.405,-11.2313637736525
10.47,-11.1914416200446
10.535,-11.1162635504344
10.6,-11.0124094095161
10.665,-10.8875394984622
10.73,-10.7496680705501
10.795,-10.6065824350457
10.86,-10.4654519217304
10.925,-10.3326173309135
10.99,-10.2135222025378
11.055,-10.1127395521387
11.12,-10.0340532282028
11.185,-9.98056378820594
11.25,-9.9547996750199
11.315,-9.95882317781754
11.38,-9.99432665200426
11.445,-10.0627180840615
11.51,-10.1651969191678
11.575,-10.3028216934496
11.64,-10.4765708630099
11.705,-10.6873975750268
11.77,-10.9362781081908
11.835,-11.2242523003064
11.9,-11.5524522971614
11.965,-11.9221130048425
12.03,-12.3345530048065
12.095,-12.7911072193943
12.16,-13.2929803942674
12.225,-13.8409705842179
12.29,-14.4349803191537
12.355,-15.0731861249422
12.42,-15.7506762199202
12.485,-16.4573159981361
12.55,-17.1746532416123
12.615,-17.8720719928047
12.68,-18.5035812483942
12.745,-19.0088038371135
12.81,-19.3233269820786
12.875,-19.3997355257598
12.94,-19.2290383101591
13.005,-18.8452503445277
13.07,-18.3088637051883
13.135,-17.6836877009859
13.2,-17.0218698438985
13.265,-16.3597637426814
13.33,-15.7200354586652
13.395,-15.1155324194527
13.46,-14.5527567954726
13.525,-14.0343850014063
13.59,-13.5609242176141
13.655,-13.1317459892492
13.72,-12.7457104996102
13.785,-12.401533312889
13.85,-12.0979930880701
13.915,-11.8340415400953
13.98,-11.608853023961
14.045,-11.4218363437176
14.11,-11.2726223900166
14.175,-11.1610357184069
14.24,-11.0870547507952
14.305,-11.0507630052784
14.37,-11.0522920504785
14.435,-11.0917553442167
14.5,-11.1691704682092
14.565,-11.2843653005471
14.63,-11.4368612435486
14.695,-11.6257237438592
14.76,-11.8493672685038
14.825,-12.1052994474324
14.89,-12.3897891385129
14.955,-12.6974494798412
15.02,-13.0207461941914
15.085,-13.3494832558133
15.15,-13.6703924251881
15.215,-13.9670590550157
15.28,-14.2205183728538
15.345,-14.4108572742339
15.41,-14.5199140470759
15.475,-14.5346223860115
15.54,-14.4499271401173
15.605,-14.2700329589019
15.67,-14.0073852747326
15.735,-13.6798724981607
15.8,-13.3074579490673
15.865,-12.9093650127442
15.93,-12.5023417417092
15.995,-12.0999589575141
16.06,-11.7126193160804
16.125,-11.3479359008092
16.19,-11.0112355366277
16.255,-10.7060500210107
16.32,-10.434536596118
16.385,-10.1978137845491
16.45,-9.99621965308315
16.515,-9.82950670119113
16.58,-9.6969879151022
16.645,-9.59764614507447
16.71,-9.53021591284068
16.775,-9.49324394947471
16.84,-9.48513252111992
16.905,-9.50416796621094
16.97,-9.54853578121245
17.035,-9.6163229706533
17.1,-9.70550816469739
17.165,-9.81394019595558
17.23,-9.93930646807939
17.295,-10.0790936482025
17.36,-10.2305451078557
17.425,-10.3906222192225
17.49,-10.5559800194107
17.555,-10.7229714594678
17.62,-10.8876974315642
17.685,-11.0461202193869
17.75,-11.1942535136081
17.815,-11.3284303939191
17.88,-11.4456311562769
17.945,-11.5438287118651
18.01,-11.6222883041978
18.075,-11.6817510473745
18.14,-11.7244453565321
18.205,-11.7539062052044
18.27,-11.7746280500366
18.335,-11.7916160092268
18.4,-11.8099174998542
18.465,-11.8342093376902
18.53,-11.8684901160734
18.595,-11.9158963976949
18.66,-11.9786343754512
18.725,-12.0580017278682
18.79,-12.1544679495472
18.855,-12.2677829456863
18.92,-12.3970896799471
18.985,-12.5410241767409
19.05,-12.6977932681531
19.115,-12.8652262397555
19.18,-13.040800822667
19.245,-13.2216470924781
19.31,-13.4045352329675
19.375,-13.5858552508424
19.44,-13.761598878473
19.505,-13.9273560913735
19.57,-14.0783405233334
19.635,-14.2094587397944
19.7,-14.3154365478324
19.765,-14.3910098530185
19.83,-14.431177113824
19.895,-14.4314957780239
19.96,-14.3883891313715
20.025,-14.2994179335705
20.09,-14.163468874129
20.155,-13.9808227336032
20.22,-13.7530876646102
20.285,-13.4830104185385
20.35,-13.1742014783007
20.415,-12.8308218439804
20.48,-12.4572777621238
20.545,-12.0579582132059
20.61,-11.63703424298
20.675,-11.198324551414
20.74,-10.7452212357358
20.805,-10.2806639500316
20.87,-9.80714915593824
20.935,-9.32676216712944
21,-8.84122199002418
