"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.57317649247044
2,-2.95637620597144
4,-3.40399644173803
6,-3.89699051231833
8,-4.39997309392339
10,-4.85472370957342
12,-5.17902184815091
14,-5.28135050584156
16,-5.09631845929133
18,-4.62053657427608
20,-3.91420673665901
22,-3.06668371643941
24,-2.15998309215919
26,-1.25255960037548
28,-0.379727374647268
30,0.439949752692422
32,1.19839786369006
34,1.89358991050962
36,2.52677945498295
38,3.10088606617371
40,3.61958716885433
42,4.08682134927639
44,4.50652514902947
46,4.88250029718737
48,5.21835278353734
50,5.51747071193693
52,5.78302235671425
54,6.01796403210555
56,6.2250520158676
58,6.40685539292209
60,6.56576817434201
62,6.70401989160435
64,6.82368434315485
66,6.92668643765894
68,7.01480722592795
70,7.08968729297076
72,7.15282872235678
74,7.20559586371167
76,7.2492151398787
78,7.28477412792349
80,7.31322014011882
82,7.3353585183435
84,7.35185083831127
86,7.36321319881121
88,7.36981474579673
90,7.37187655197615
92,7.36947094003699
94,7.36252130252385
96,7.35080243463933
98,7.33394135893914
100,7.31141858417982
102,7.28256970553138
104,7.24658722092323
106,7.20252240916562
108,7.14928709014483
110,7.08565506603921
112,7.0102630251773
114,6.92161067684314
116,6.81805987621876
118,6.69783249452807
120,6.55900679234545
122,6.39951206828773
124,6.21712138929698
126,6.00944227783851
128,5.77390536310876
130,5.50775124636348
132,5.20801627017882
134,4.87151866828532
136,4.49484797262186
138,4.07436304062989
140,3.60620848447588
142,3.08636715098131
144,2.51078032451118
146,1.87559226714279
148,1.17761961291678
150,0.415221286344778
152,-0.410134994366883
154,-1.29115050860014
156,-2.21024220253696
158,-3.13308838630394
160,-4.00163271800178
162,-4.73252641737461
164,-5.23237841787512
166,-5.43528695500636
168,-5.34077274519556
170,-5.01460851905911
172,-4.55160953802783
174,-4.03749798691821
176,-3.53283581203121
178,-3.07418185947772
180,-2.68101249890785
