"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.40707239009393
2,-2.70932324237758
4,-3.110795737506
6,-3.60930059644354
8,-4.19419573190448
10,-4.83809995000639
12,-5.48372372777687
14,-6.02948013504112
16,-6.33180503524225
18,-6.25453502854042
20,-5.75531273467947
22,-4.91850282480321
24,-3.89023476263914
26,-2.79881382188269
28,-1.72578316026093
30,-0.713211700506099
32,0.221271380281196
34,1.0731142468012
36,1.84414874317951
38,2.53903596244883
40,3.1634780645438
42,3.72335600084288
44,4.22433718938711
46,4.67171685641034
48,5.0703727351749
50,5.42477232692313
52,5.73900222705712
54,6.01680444250119
56,6.26161248580141
58,6.47658402887453
60,6.66462891374125
62,6.82843231059961
64,6.97047328132856
66,7.09303920669613
68,7.1982366024852
70,7.28799885317822
72,7.36409136742141
74,7.42811462479914
76,7.48150554648384
78,7.5255375860428
80,7.56131990149538
82,7.58979593486338
84,7.61174168979441
86,7.62776396026331
88,7.63829872307145
90,7.6436098634956
92,7.64378835707545
94,7.63875198169295
96,7.62824558365385
98,7.61184187051736
100,7.58894265308962
102,7.55878041036264
104,7.52042000506326
106,7.4727603343268
108,7.41453565982035
110,7.34431632390935
112,7.2605085222186
114,7.16135276684786
116,7.04492063707674
118,6.90910937437618
120,6.75163383558783
122,6.57001527400698
124,6.36156637890672
126,6.12337198427565
128,5.85226488781462
130,5.54479636284699
132,5.19720131880452
134,4.80535890378108
136,4.36475109959404
138,3.87042542531357
140,3.31697499550712
142,2.69856337183741
144,2.00904990443841
146,1.24232756487695
148,0.393096915232733
150,-0.541483513500753
152,-1.55843570476819
154,-2.6424569249577
156,-3.75444913643198
158,-4.81524654368119
160,-5.69479943981842
162,-6.2368665951751
164,-6.34169628913021
166,-6.04365725028721
168,-5.48374524911203
170,-4.81515949959942
172,-4.14654920598592
174,-3.53858575464372
176,-3.01975219695484
178,-2.60076168217174
180,-2.28350718671211
