"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-9.80228259599747
8.065,-9.80070046335193
8.13,-9.7966519207318
8.195,-9.79061668797994
8.26,-9.78314220039012
8.325,-9.7748535843688
8.39,-9.76646499539368
8.455,-9.75879234779971
8.52,-9.75276737544634
8.585,-9.74945281825489
8.65,-9.75005831053263
8.715,-9.75595622597903
8.78,-9.76869627928826
8.845,-9.7900170604537
8.91,-9.82185185271838
8.975,-9.86632503818524
9.04,-9.92573413409645
9.105,-10.0025110868525
9.17,-10.0991550207938
9.235,-10.2181274511813
9.3,-10.3617004301142
9.365,-10.5317487769124
9.43,-10.7294802167456
9.495,-10.9551028928578
9.56,-11.2074395740174
9.625,-11.483513508742
9.69,-11.7781539713304
9.755,-12.0837008805946
9.82,-12.3899243672091
9.885,-12.684304403532
9.95,-12.9528102866569
10.015,-13.1812410624037
10.08,-13.3570114036495
10.145,-13.4710306584131
10.21,-13.5191526927639
10.275,-13.502724778207
10.34,-13.4280713388455
10.405,-13.3051514210661
10.47,-13.1458839926727
10.535,-12.9626248288539
10.6,-12.767080026302
10.665,-12.5697140111421
10.73,-12.3795618848896
10.795,-12.2043049511047
10.86,-12.0504809667489
10.925,-11.9237379896119
10.99,-11.8290781836738
11.055,-11.7710661248909
11.12,-11.7539942529476
11.185,-11.7820086276468
11.25,-11.8592038916277
11.315,-11.9896994013266
11.38,-12.1777100791508
11.445,-12.4276261889289
11.51,-12.7441160114885
11.575,-13.1322640235907
11.64,-13.5977539040766
11.705,-14.1470985732454
11.77,-14.7879034700216
11.835,-15.5291112636513
11.9,-16.3810822467314
11.965,-17.3551269481161
12.03,-18.4614999923704
12.095,-19.7033318113968
12.16,-21.0604100446246
12.225,-22.4508376301418
12.29,-23.6637102590869
12.355,-24.3344982454167
12.42,-24.1701096941982
12.485,-23.2842138693301
12.55,-22.0547609601273
12.615,-20.7761930981514
12.68,-19.5851184372251
12.745,-18.525644454087
12.81,-17.6031679823865
12.875,-16.8097082248715
12.94,-16.133916713536
13.005,-15.5646589317762
13.07,-15.0921126548683
13.135,-14.7079581258746
13.2,-14.4052701308251
13.265,-14.1783434253834
13.33,-14.0225348133704
13.395,-13.9341472191695
13.46,-13.910358945853
13.525,-13.9491936638672
13.59,-14.0495250161157
13.655,-14.2111105593064
13.72,-14.4346515986404
13.785,-14.7218776237273
13.85,-15.0756560882342
13.915,-15.5001296470742
13.98,-16.0008824586681
14.045,-16.5851316837344
14.11,-17.26192189332
14.175,-18.0422481134994
14.24,-18.93889378917
14.305,-19.9654007668714
14.37,-21.1326170565336
14.435,-22.4387926303907
14.5,-23.8437032560764
14.565,-25.2112632962159
14.63,-26.2339236612538
14.695,-26.5033365393735
14.76,-25.8944037170623
14.825,-24.7262531924979
14.89,-23.3852224741331
14.955,-22.0852861122665
15.02,-20.9039222503979
15.085,-19.8562123575636
15.15,-18.9347544820135
15.215,-18.1259329266896
15.28,-17.4158320488143
15.345,-16.7921409759162
15.41,-16.244579673712
15.475,-15.7648072344855
15.54,-15.3461701572714
15.605,-14.9834195377781
15.67,-14.6724396916745
15.735,-14.4099989958676
15.8,-14.1935231625429
15.865,-14.0208887204701
15.93,-13.8902349278502
15.995,-13.7997934729063
16.06,-13.7477361539162
16.125,-13.732040861715
16.19,-13.7503755601161
16.255,-13.7999988034644
16.32,-13.8776741172306
16.385,-13.9795949438678
16.45,-14.1013175496687
16.515,-14.2377019917229
16.58,-14.3828664631176
16.645,-14.5301681458864
16.71,-14.6722333389837
16.775,-14.8010688806363
16.84,-14.9082915151099
16.905,-14.9855057145068
16.97,-15.0248373724257
17.035,-15.019588905489
17.1,-14.9649287691771
17.165,-14.8584855647766
17.23,-14.7007094077003
17.295,-14.4949057402991
17.36,-14.2469284731245
17.425,-13.9646058010653
17.49,-13.6570260056542
17.555,-13.3338151046681
17.62,-13.0045033649377
17.685,-12.6780282636476
17.75,-12.3623797699908
17.815,-12.064370149103
17.88,-11.7895038502581
17.945,-11.5419266670946
18.01,-11.324440016255
18.075,-11.1385710307097
18.14,-10.9846904153536
18.205,-10.8621682891598
18.27,-10.7695554043485
18.335,-10.7047751169676
18.4,-10.665311467568
18.465,-10.6483808831545
18.53,-10.6510786964808
18.595,-10.6704959107999
18.66,-10.7038055161733
18.725,-10.7483206215169
18.79,-10.801528520624
18.855,-10.8611056688442
18.92,-10.9249186759694
18.985,-10.9910161275852
19.05,-11.0576156088785
19.115,-11.1230899396367
19.18,-11.1859564941818
19.245,-11.2448736801101
19.31,-11.2986492389358
19.375,-11.3462659919676
19.44,-11.3869318324978
19.505,-11.42016174416
19.57,-11.4458995162446
19.635,-11.464683999978
19.7,-11.4778566498749
19.765,-11.4877905493648
19.83,-11.498093948897
19.895,-11.5137062439017
19.96,-11.540774879104
20.025,-11.5862063354342
20.09,-11.6568579692038
20.155,-11.7584903338496
20.22,-11.8947766260142
20.285,-12.0667464724171
20.35,-12.2729245792311
20.415,-12.5101449820541
20.48,-12.7747515259144
20.545,-13.063799657223
20.61,-13.3759719123883
20.675,-13.7120984289957
20.74,-14.0753138012562
20.805,-14.4709334425052
20.87,-14.9061130052821
20.935,-15.389303714588
21,-15.9294690036673
