"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.88133583973649
2,-3.26139983577883
4,-3.78395892124443
6,-4.46267260546081
8,-5.30954729257115
10,-6.32532761537265
12,-7.47269011507325
14,-8.61256703758992
16,-9.41124911916059
18,-9.40905452208887
20,-8.47301440169197
22,-6.97641262303509
24,-5.34088807093406
26,-3.78288739859735
28,-2.37312360220495
30,-1.12068654000459
32,-0.0141444781549276
34,0.962846366087441
36,1.82627630272869
38,2.59028714779794
40,3.2669764650075
42,3.86660720136411
44,4.39790706298637
46,4.86835255034018
48,5.28440871677863
50,5.65172227695108
52,5.97527392604575
54,6.25949733520158
56,6.50837167486192
58,6.72549333046048
60,6.91413129483961
62,7.07726972454155
64,7.21764035838652
66,7.33774689270991
68,7.43988295270836
70,7.52614495965743
72,7.59844094092881
74,7.65849614118494
76,7.70785615129771
78,7.74788816286238
80,7.77978087021537
82,7.80454347061957
84,7.82300415071015
86,7.83580838896408
88,7.84341734679428
90,7.84610656296356
92,7.84396510643752
94,7.83689528142286
96,7.82461291563425
98,7.80664819963257
100,7.78234698233381
102,7.75087236632442
104,7.71120638688468
106,7.66215150046119
108,7.60233155078496
110,7.5301918219514
112,7.44399772444643
114,7.34183158783484
116,7.2215869465279
118,7.08095959465733
120,6.9174345420941
122,6.7282678124312
124,6.51046176768258
126,6.26073230098156
128,5.97546577950871
130,5.6506630120094
132,5.28186672475261
134,4.86406803703332
136,4.39158626818484
138,3.85791528141421
140,3.25552911224362
142,2.57564161757344
144,1.80792405141956
146,0.940213336167912
148,-0.0416743001429841
150,-1.15368438020943
152,-2.41186392507295
154,-3.82667235447589
156,-5.38634037235401
158,-7.01371505402779
160,-8.48094996888288
162,-9.36107086721755
164,-9.30542196431345
166,-8.4778292939559
168,-7.33531642490521
170,-6.19662864437669
172,-5.19223315626729
174,-4.35638267015415
176,-3.6875864067616
178,-3.17386852847658
180,-2.80181562811056
