"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.57941540153943
2,-4.11027388476827
4,-4.75004329311768
6,-5.48537132739963
8,-6.27601966527648
10,-7.03101483300261
12,-7.58649116281837
14,-7.73272745244167
16,-7.33842897463577
18,-6.46742874215734
20,-5.31747346698752
22,-4.07553396922031
24,-2.85614250145776
26,-1.71324749990799
28,-0.666193391800437
30,0.282349324304778
32,1.13687650462235
34,1.90451472382573
36,2.59298292339611
38,3.20973384299849
40,3.7616363076214
42,4.25489835580565
44,4.69509201911199
46,5.08721582239281
48,5.43576625261152
50,5.74480589119324
52,6.01802354896692
54,6.25878522348095
56,6.4701762062865
58,6.65503524742624
60,6.81598183771495
62,6.95543763779905
64,7.07564298143031
66,7.1786692621934
68,7.26642790125085
70,7.34067649705144
72,7.40302267798792
74,7.45492611414353
76,7.49769909172871
78,7.53250601043288
80,7.560362126668
82,7.58213183186652
84,7.59852672237807
86,7.6101036843644
88,7.61726318223955
90,7.62024790199859
92,7.61914186108473
94,7.61387005456257
96,7.60419866394242
98,7.58973581091156
100,7.56993279443646
102,7.54408570711369
104,7.51133728598181
106,7.47067881465664
108,7.42095185759941
110,7.36084957306244
112,7.28891731775227
114,7.2035522219433
116,7.10300137660366
118,6.98535823155681
120,6.84855675298329
122,6.69036282678724
124,6.50836231904666
126,6.29994511484812
128,6.06228435450025
130,5.79230998083039
132,5.48667562732797
134,5.14171786910186
136,4.75340704359383
138,4.31728946808998
140,3.82842243618818
142,3.28130689861831
144,2.66983037633011
146,1.98724894056668
148,1.22627163666007
150,0.379384024999011
152,-0.560297185600262
154,-1.59702223275022
156,-2.72800093871351
158,-3.93425241976476
160,-5.16349419585012
162,-6.3054493366552
164,-7.18008584636863
166,-7.59413956284475
168,-7.47819881133755
170,-6.95191505593324
172,-6.21833201715814
174,-5.44118985412045
176,-4.71372992712204
178,-4.07832170001521
180,-3.54975424744225
