"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.27136628962213
2,-2.42125999586016
4,-2.71228734423208
6,-3.15605139011454
8,-3.76748756083495
10,-4.56369475857725
12,-5.55871730499433
14,-6.74584099265989
16,-8.04525909599094
18,-9.18506352079692
20,-9.61563569903221
22,-8.91905788736741
24,-7.39499454577586
26,-5.61891007382326
28,-3.91313369884766
30,-2.37947374734061
32,-1.02937982481249
34,0.153004983896033
36,1.18886104159872
38,2.09808330013736
40,2.89774423158023
42,3.60211119813088
44,4.22306643885608
46,4.77056665616364
48,5.25304043699546
50,5.67770647517311
52,6.0508207698054
54,6.37786634697294
56,6.66369823632243
58,6.91265409441173
60,7.12863851637469
62,7.31518712953355
64,7.47551506036205
66,7.61255324449972
68,7.72897522453817
70,7.82721647756382
72,7.90948787479085
74,7.977784554113
76,8.0338912494733
78,8.07938494360934
80,8.1156355743451
82,8.1438054152577
84,8.16484765892005
86,8.17950464748669
88,8.18830611589648
90,8.19156773403659
92,8.18939015402449
94,8.1816586867344
96,8.16804364816071
98,8.14800133207038
100,8.12077548174275
102,8.08539905132299
104,8.04069596675066
106,7.98528251676825
108,7.91756792431339
110,7.83575356423172
112,7.73783019939446
114,7.62157249633902
116,7.48452994299326
118,7.32401311075832
120,7.13707396225337
122,6.92047857891075
124,6.67067023511033
126,6.38372013177677
128,6.05526226189809
130,5.68040773717589
132,5.25363237353037
134,4.76862934767734
136,4.21811634495364
138,3.59358425239792
140,2.88497369133958
142,2.08027140185887
144,1.16504496735341
146,0.122023221436674
148,-1.06889606107577
150,-2.42899986041316
152,-3.97377131227856
154,-5.68971778464988
156,-7.46826979338188
158,-8.97253053493289
160,-9.61995678169194
162,-9.14132322665286
164,-7.98176675780293
166,-6.68349846268305
168,-5.50612134092127
170,-4.52359366619867
172,-3.74066025312718
174,-3.14281247926019
176,-2.71301315307944
178,-2.43657286788606
180,-2.30221071183991
