"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.9029492114371
2,-3.30747253362904
4,-3.82494430868804
6,-4.45309689472856
8,-5.17635515724785
10,-5.95079310501769
12,-6.68017007853767
14,-7.19634785728101
16,-7.29354912902574
18,-6.8559765190391
20,-5.96129629757478
22,-4.80742150379388
24,-3.57388294370368
26,-2.36867151469633
28,-1.24210064015071
30,-0.211877634022871
32,0.719964059644181
34,1.55812279949328
36,2.30975814831724
38,2.98256669409475
40,3.58396962449168
42,4.12081186322367
44,4.59928983358147
46,5.0249760112512
48,5.40287944524946
50,5.73751477166633
52,6.03296790680777
54,6.29295391979534
56,6.52086593250056
58,6.71981535511145
60,6.89266433413164
62,7.04205144639818
64,7.17041164963181
66,7.27999140800403
68,7.37285980179301
70,7.45091632584901
72,7.51589599053182
74,7.56937226247246
76,7.6127583193234
78,7.6473070397546
80,7.67411010419273
82,7.69409654024189
84,7.70803100684602
86,7.71651207109485
88,7.71997068978818
90,7.71866906373039
92,7.71269998608918
94,7.70198675738957
96,7.68628368959108
98,7.66517717122766
100,7.63808721587599
102,7.60426936826801
104,7.56281679693965
106,7.51266235977623
108,7.45258038904363
110,7.3811879047791
112,7.29694492845464
114,7.19815353073552
116,7.08295520553712
118,6.94932611465407
120,6.79506969008585
122,6.61780601224563
124,6.41495730020723
126,6.18372875676935
128,5.92108391475816
130,5.62371355367567
132,5.28799724727345
134,4.90995676855491
136,4.48520113780283
138,4.00886450044484
140,3.47554118766998
142,2.87922915384695
144,2.21330749451895
146,1.47060435800192
148,0.643676158923107
150,-0.274444797438466
152,-1.28849353830488
154,-2.39710146791069
156,-3.58473036033167
158,-4.80635887613621
160,-5.96417799079955
162,-6.89155158787307
164,-7.39337833942036
166,-7.37198651001218
168,-6.91574161535266
170,-6.21989798123604
172,-5.45740449425224
174,-4.73261545349656
176,-4.09544326153393
178,-3.56496484396489
180,-3.14532095003274
