"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-9.90679337253054
8.065,-10.1121034207902
8.13,-10.3056877712921
8.195,-10.4814038782872
8.26,-10.6341623951404
8.325,-10.7603244301786
8.39,-10.8579476208047
8.455,-10.9268495315097
8.52,-10.9684921747913
8.585,-10.9857247527788
8.65,-10.9824426205398
8.715,-10.9632242191551
8.78,-10.9329966560438
8.845,-10.8967616466227
8.91,-10.859394094077
8.975,-10.8255106210906
9.04,-10.7993965876824
9.105,-10.7849768440761
9.17,-10.7858159126089
9.235,-10.8051356510381
9.3,-10.8458413503147
9.365,-10.9105498311525
9.43,-11.0016150226934
9.495,-11.1211475979428
9.56,-11.2710254986318
9.625,-11.4528916367891
9.69,-11.6681337240159
9.755,-11.9178390267993
9.82,-12.2027138285158
9.885,-12.5229534961558
9.95,-12.8780445370315
10.015,-13.2664757690779
10.08,-13.6853340670777
10.145,-14.1297663463331
10.21,-14.5923137019085
10.275,-15.0621824742051
10.34,-15.5246297004017
10.405,-15.9608102105921
10.47,-16.3486019185619
10.535,-16.6649208108685
10.6,-16.8895995757777
10.665,-17.0099623340488
10.73,-17.0243007233049
10.795,-16.9425141652627
10.86,-16.7835643318467
10.925,-16.5710775191461
10.99,-16.3290334061207
11.055,-16.0788198994283
11.12,-15.8378971376533
11.185,-15.6196647969919
11.25,-15.4339839203674
11.315,-15.2879340500305
11.38,-15.1865681571721
11.445,-15.1335644079416
11.51,-15.1317518402031
11.575,-15.1835231538828
11.64,-15.2911606669098
11.705,-15.4571037946915
11.77,-15.6841853091346
11.835,-15.9758627712462
11.9,-16.3364728990861
11.965,-16.7715418388282
12.03,-17.2881955933176
12.095,-17.8957363281837
12.16,-18.6064900467862
12.225,-19.4371060196277
12.29,-20.4106348224233
12.355,-21.5600133693973
12.42,-22.9342453081953
12.485,-24.6101089927727
12.55,-26.7160340040344
12.615,-29.4835479075392
12.68,-33.3359839682597
12.745,-38.2644834728738
12.81,-37.4797943014678
12.875,-32.6774597221557
12.94,-29.1676960955956
13.005,-26.6485008898603
13.07,-24.7367381152565
13.135,-23.2259200638215
13.2,-21.9999787358787
13.265,-20.9886320599318
13.33,-20.1465686437491
13.395,-19.4431035876412
13.46,-18.8566542420936
13.525,-18.3716030381388
13.59,-17.9764276661812
13.655,-17.6625470202408
13.72,-17.4235937925103
13.785,-17.2549531131635
13.85,-17.1534724609393
13.915,-17.1172825802538
13.98,-17.1456867324693
14.045,-17.2390829412289
14.11,-17.3988837554702
14.175,-17.6273910264089
14.24,-17.9275682843582
14.305,-18.3026281071865
14.37,-18.7553127497365
14.435,-19.2866898620759
14.5,-19.8942153674761
14.565,-20.5942906068904
14.63,-21.3767302970458
14.695,-22.2242034799339
14.76,-23.0965231984316
14.825,-23.9142738272014
14.89,-24.5466906774237
14.955,-24.8335600452136
15.02,-24.6669355563347
15.085,-24.0737684788871
15.15,-23.1935160818231
15.215,-22.1819763056803
15.28,-21.1505929836658
15.345,-20.161471521056
15.41,-19.2433017860396
15.475,-18.406233592215
15.54,-17.6511670780251
15.605,-16.9747774320973
15.67,-16.3720719139151
15.735,-15.837654619689
15.8,-15.3663398029626
15.865,-14.9534394309582
15.93,-14.5948851085252
15.995,-14.2872612937823
16.06,-14.0277856656268
16.125,-13.8142524310252
16.19,-13.6449446777085
16.255,-13.5185174041049
16.32,-13.4338511125119
16.385,-13.3898756647181
16.45,-13.3853649184708
16.515,-13.4187042362993
16.58,-13.48763526214
16.645,-13.5889857022935
16.71,-13.7183970493497
16.775,-13.8700716897023
16.84,-14.0365743592638
16.905,-14.2087421989361
16.97,-14.3757798252252
17.035,-14.5256306822746
17.1,-14.6457038544071
17.165,-14.7239726563229
17.23,-14.7503381348361
17.295,-14.717998729034
17.36,-14.6244682021734
17.425,-14.4719267639418
17.49,-14.266791492432
17.555,-14.0186555111828
17.62,-13.7389255887572
17.685,-13.4395047907244
17.75,-13.1317532731272
17.815,-12.8258094859567
17.88,-12.5302410974391
17.945,-12.2519435174273
18.01,-11.9962000755672
18.075,-11.7668370300474
18.14,-11.5664297481567
18.205,-11.3965343346147
18.27,-11.2579295154326
18.335,-11.1508580202373
18.4,-11.0752572334688
18.465,-11.0309672693484
18.53,-11.0179018600351
18.595,-11.0361640121983
18.66,-11.0860848650624
18.725,-11.1681620068163
18.79,-11.2828755815013
18.855,-11.4303712150191
18.92,-11.6100225857371
18.985,-11.8199246868373
19.05,-12.0564151031141
19.115,-12.313757984907
19.18,-12.5841296175322
19.245,-12.8579961123567
19.31,-13.1248741970265
19.375,-13.3743459657058
19.44,-13.5971079269076
19.505,-13.785817608331
19.57,-13.9355682311281
19.635,-14.0439430175569
19.7,-14.1107211259233
19.765,-14.1373805849704
19.83,-14.126554638326
19.895,-14.0815623814403
19.96,-14.0060816398579
20.025,-13.9039857379625
20.09,-13.7793368948843
20.155,-13.6365167224923
20.22,-13.4804720143595
20.285,-13.3170534554449
20.35,-13.1534180435167
20.415,-12.9984455440937
20.48,-12.8630797941158
20.545,-12.7604485555768
20.61,-12.7055594233958
20.675,-12.7143612378972
20.74,-12.8020717923503
20.805,-12.9809491621087
20.87,-13.2580528364606
20.935,-13.6337670079225
21,-14.1016899741834
