"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.10928224608921
2,-2.26980138482469
4,-2.54378046167013
6,-2.93386246225897
8,-3.4396279957935
10,-4.05275502638743
12,-4.74737581945217
14,-5.46302286308768
16,-6.08254877826341
18,-6.42825037540738
20,-6.32582010074313
22,-5.72883733997447
24,-4.75941540946891
26,-3.60442601502956
28,-2.41092670265614
30,-1.26220271498857
32,-0.195730206564681
34,0.776185137729122
36,1.65332953178367
38,2.44071448909056
40,3.14525809626741
42,3.77426331800091
44,4.33476326913672
46,4.83327385177672
48,5.27573244343686
50,5.66751715102728
52,6.01349682126043
54,6.31808874379689
56,6.58531383866683
58,6.81884526994257
60,7.0220493225879
62,7.19801869011648
64,7.34959886468878
66,7.47940850123035
68,7.58985464162367
70,7.68314363107165
72,7.76128848254307
74,7.82611336741714
76,7.87925583889123
78,7.92216733100303
80,7.95611241897013
82,7.98216727358309
84,8.00121769105371
86,8.01395702780954
88,8.020884315637
90,8.02230277542967
92,8.01831888744671
94,8.00884211294256
96,7.99358529731719
98,7.97206571990579
100,7.94360669161763
102,7.90733954014746
104,7.86220576436071
106,7.80695908509788
108,7.74016706879713
110,7.66021195202692
112,7.56529024760913
114,7.45341066432157
116,7.32238981977748
118,7.16984516786517
120,6.99318449722266
122,6.78959128780106
124,6.55600514724024
126,6.28909650905671
128,5.98523480755938
130,5.64044954727538
132,5.25038425429521
134,4.81024462869199
136,4.31474510694166
138,3.75806410494714
140,3.13383074958133
142,2.43519174295618
144,1.65506028625253
146,0.786758777265096
148,-0.17450945485863
150,-1.22848764307867
152,-2.36336809516457
154,-3.54351756619635
156,-4.69014541491472
158,-5.66394094806191
160,-6.28500458980168
162,-6.42807747195293
164,-6.12543195231651
166,-5.53938452376134
168,-4.84497717977271
170,-4.16198150234423
172,-3.55417067121996
174,-3.04981661613532
176,-2.65869736250664
178,-2.38202653112626
180,-2.21753707156488
