"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-13.1272064678209
8.065,-13.0203560332258
8.13,-12.9108267570355
8.195,-12.7985310919859
8.26,-12.6833892437514
8.325,-12.5653365784942
8.39,-12.4443347629858
8.455,-12.320388410291
8.52,-12.1935698513752
8.585,-12.0640558987101
8.65,-11.9321822750887
8.715,-11.7985239372484
8.78,-11.6640129731366
8.845,-11.5301099844065
8.91,-11.3990489840735
8.975,-11.2741769238733
9.04,-11.1603995450348
9.105,-11.0647089438449
9.17,-10.9966749167997
9.235,-10.9685913081924
9.3,-10.9946683443326
9.365,-11.0883895868262
9.43,-11.2573791699494
9.495,-11.4965818255002
9.56,-11.7832347553
9.625,-12.0786959289545
9.69,-12.3391356833198
9.755,-12.5300607265066
9.82,-12.6357542285385
9.885,-12.6590305394688
9.95,-12.6142724666289
10.015,-12.5196360977501
10.08,-12.3919479985037
10.145,-12.2446201808716
10.21,-12.0874731546106
10.275,-11.9273703383428
10.34,-11.7690213412144
10.405,-11.6156856695956
10.47,-11.4697092870073
10.535,-11.3329077632299
10.6,-11.2068317868137
10.665,-11.0929495593964
10.73,-10.9927726794843
10.795,-10.9079438818688
10.86,-10.8402982257675
10.925,-10.7919041345076
10.99,-10.7650867103142
11.055,-10.7624325652444
11.12,-10.7867727023445
11.185,-10.8411375423118
11.25,-10.9286759045826
11.315,-11.0525275501238
11.38,-11.2156367007067
11.445,-11.4204916423698
11.51,-11.6687729861517
11.575,-11.9608906404681
11.64,-12.2953886141736
11.705,-12.6682023504341
11.77,-13.071777046352
11.835,-13.4941192201668
11.9,-13.9179876599863
11.965,-14.320649285314
12.03,-14.6748665950409
12.095,-14.9518097397602
12.16,-15.126011761981
12.225,-15.1811791192189
12.29,-15.1144023551965
12.355,-14.9365278560249
12.42,-14.6685248275402
12.485,-14.3359011463145
12.55,-13.9636966455121
12.615,-13.5734232830393
12.68,-13.1819538151828
12.745,-12.8016889228247
12.81,-12.4413088624326
12.875,-12.1066528599619
12.94,-11.8015040879178
13.005,-11.5282078539855
13.07,-11.2881244425379
13.135,-11.0819455573065
13.2,-10.9099081144449
13.265,-10.7719348649105
13.33,-10.667724531854
13.395,-10.5968074853991
13.46,-10.5585772652676
13.525,-10.5523035792195
13.59,-10.5771285911415
13.655,-10.6320451773211
13.72,-10.7158532414038
13.785,-10.8270881172372
13.85,-10.9639137157298
13.915,-11.1239728503238
13.98,-11.3041890535133
14.045,-11.5005198266612
14.11,-11.7076731338241
14.175,-11.9188200608492
14.24,-12.1253689451282
14.305,-12.3169073227034
14.37,-12.4814542644255
14.435,-12.606167010582
14.5,-12.6785701072268
14.565,-12.688196853764
14.63,-12.6282931372797
14.695,-12.4970665898405
14.76,-12.2980261811811
14.825,-12.0392772245857
14.89,-11.732040311921
14.955,-11.3889032608773
15.02,-11.0222848060872
15.085,-10.6433769561345
15.15,-10.2616035907557
15.215,-9.88448975308125
15.28,-9.5177916122521
15.345,-9.16575481007449
15.41,-8.83140912950683
15.475,-8.51684612316664
15.54,-8.22345462249908
15.605,-7.95210652354922
15.67,-7.70329460772031
15.735,-7.47722837453724
15.8,-7.27389520461798
15.865,-7.09309409379878
15.93,-6.934448539723
15.995,-6.79740434980815
16.06,-6.68121736602987
16.125,-6.58493543357699
16.19,-6.50737838672396
16.255,-6.44711937822267
16.32,-6.40247053098637
16.385,-6.37147564009397
16.45,-6.35191249316983
16.515,-6.34130728329791
16.58,-6.33696349926961
16.645,-6.3360074808883
16.71,-6.33545235893743
16.775,-6.33228116896814
16.84,-6.3235483696017
16.905,-6.30649675148007
16.97,-6.2786839334507
17.035,-6.23810971087412
17.1,-6.18333309436893
17.165,-6.11356671286138
17.23,-6.02873697732716
17.295,-5.9295012342339
17.36,-5.81721773325202
17.425,-5.69386971714018
17.49,-5.56195017597328
17.555,-5.42431777391812
17.62,-5.28403656781394
17.685,-5.14421235031928
17.75,-5.00783715678751
17.815,-4.87765125738168
17.88,-4.75602935570369
17.945,-4.64489510086062
18.01,-4.54566557809348
18.075,-4.4592252495282
18.14,-4.38592692100068
18.205,-4.32561578682246
18.27,-4.27767154817028
18.335,-4.24106309502813
18.4,-4.2144103121932
18.465,-4.19604816272525
18.53,-4.18408918964066
18.595,-4.17648178722227
18.66,-4.17106285069114
18.725,-4.16560456845102
18.79,-4.15785607137511
18.855,-4.145581342914
18.92,-4.12659520499169
18.985,-4.09879933559116
19.05,-4.06022016503864
19.115,-4.00905016421821
19.18,-3.94369350591444
19.245,-3.86281637971571
19.31,-3.76540140655298
19.375,-3.65080467314963
19.44,-3.51881293657184
19.505,-3.36969758146838
19.57,-3.20426098827821
19.635,-3.02387012523367
19.7,-2.83047145576218
19.765,-2.62658074543003
19.83,-2.41524124161994
19.895,-2.19994430288536
19.96,-1.9845083215963
20.025,-1.77291518701211
20.09,-1.56910883979725
20.155,-1.37676739115422
20.22,-1.19906770005724
20.285,-1.03846725033176
20.35,-0.896530305980892
20.415,-0.773821891650759
20.48,-0.6698840004156
20.545,-0.583295507440635
20.61,-0.511804039275628
20.675,-0.452508141630103
20.74,-0.402063803319134
20.805,-0.356890949540224
20.87,-0.3133613337796
20.935,-0.267956930960632
21,-0.217395267713964
