"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-9.4502281035612
8.065,-9.45331812077902
8.13,-9.43206083541662
8.195,-9.38993456318167
8.26,-9.3303616606904
8.325,-9.25654544322047
8.39,-9.17141812849055
8.455,-9.07764527634542
8.52,-8.97765582054885
8.585,-8.87368081450409
8.65,-8.76779198906615
8.715,-8.66193559583836
8.78,-8.55795932184291
8.845,-8.45763123427494
8.91,-8.36265028872903
8.975,-8.2746482260236
9.04,-8.19518287460431
9.105,-8.12572307199552
9.17,-8.06762567427533
9.235,-8.02210545524079
9.3,-7.99019909556617
9.365,-7.97272489132992
9.43,-7.97024021837355
9.495,-7.98299911644284
9.56,-8.01091255799558
9.625,-8.05351402160172
9.69,-8.10993291990594
9.755,-8.17887830007204
9.82,-8.25863513113981
9.885,-8.34707550436533
9.95,-8.44168723620623
10.015,-8.53962261653289
10.08,-8.63777018680942
10.145,-8.73285212163524
10.21,-8.82154858854791
10.275,-8.90064797925085
10.34,-8.96721798471508
10.405,-9.01878744156483
10.47,-9.05352364295417
10.535,-9.07038586684317
10.6,-9.06923486726089
10.665,-9.05088114571397
10.73,-9.01706198844572
10.795,-8.97034716544761
10.86,-8.91398348321723
10.925,-8.85169657542157
10.99,-8.78747269615378
11.055,-8.72534341985435
11.12,-8.66919279136897
11.185,-8.62260098978179
11.25,-8.58873239291529
11.315,-8.57027013155818
11.38,-8.56939442549926
11.445,-8.58779844679307
11.51,-8.62673317223379
11.575,-8.68707154632628
11.64,-8.76938207686436
11.705,-8.87400247033722
11.77,-9.00110479565054
11.835,-9.15074466054108
11.9,-9.32288776666977
11.965,-9.51740784504764
12.03,-9.73405036628928
12.095,-9.97235674096082
12.16,-10.2315443495847
12.225,-10.5103393005361
12.29,-10.8067622549808
12.355,-11.1178742851902
12.42,-11.4395011176702
12.485,-11.7659716446507
12.55,-12.0899302692844
12.615,-12.4023087486491
12.68,-12.6925610227441
12.745,-12.9492546015286
12.81,-13.161051129395
12.875,-13.3179870320753
12.94,-13.4128122710602
13.005,-13.4420395652118
13.07,-13.4063865877995
13.135,-13.3104809768012
13.2,-13.1619540980849
13.265,-12.9702326968743
13.33,-12.7453637085656
13.395,-12.4971019737724
13.46,-12.2343423884153
13.525,-11.9648629347445
13.59,-11.6952898746872
13.655,-11.4311900254203
13.72,-11.1772142142182
13.785,-10.9372420165849
13.85,-10.7145008846262
13.915,-10.5116496585951
13.98,-10.3308274858275
14.045,-10.1736756449747
14.11,-10.0413429134121
14.175,-9.93448577950969
14.24,-9.8532735741515
14.305,-9.79740598498617
14.37,-9.76614699038995
14.435,-9.75837565463878
14.5,-9.77265109610317
14.565,-9.81638909833842
14.63,-9.88482733322619
14.695,-9.97753102616281
14.76,-10.0936335236855
14.825,-10.2317725906837
14.89,-10.390005416492
14.955,-10.5657001181131
15.02,-10.7554062463556
15.085,-10.9547148215516
15.15,-11.1581305946486
15.215,-11.3589954808285
15.28,-11.5495199853048
15.345,-11.7209921273809
15.41,-11.8642286399951
15.475,-11.9702961785607
15.54,-12.0314531053884
15.605,-12.0421595592926
15.67,-11.9999199578611
15.735,-11.9057165370075
15.8,-11.7638940861792
15.865,-11.5815282483149
15.93,-11.3674658546552
15.995,-11.1312907446498
16.06,-10.8824298920074
16.125,-10.629517201804
16.19,-10.3800340516174
16.255,-10.1401814017255
16.32,-9.91491327758983
16.385,-9.70806382796678
16.45,-9.52251528043113
16.515,-9.36037151756315
16.58,-9.22311655911694
16.645,-9.11174753469042
16.71,-9.02687818166297
16.775,-8.96881251480543
16.84,-8.93759008770748
16.905,-8.93300498857125
16.97,-8.95460094455017
17.035,-9.00164504028694
17.1,-9.07308287319118
17.165,-9.16747870101464
17.23,-9.28294548761212
17.295,-9.4170718829231
17.36,-9.56685614914004
17.425,-9.72866071320147
17.49,-9.89820482117572
17.555,-10.0706154964982
17.62,-10.2405567183463
17.685,-10.4024509888482
17.75,-10.5507941846303
17.815,-10.6805437336505
17.88,-10.7875354537151
17.945,-10.8688638709595
18.01,-10.9231545230578
18.075,-10.9506714373692
18.14,-10.9532369541066
18.205,-10.933983137031
18.27,-10.8969886919965
18.335,-10.846871094987
18.4,-10.7883984151471
18.465,-10.7261656347245
18.53,-10.6643560890477
18.595,-10.6065881181653
18.66,-10.5558340098878
18.725,-10.5143928667961
18.79,-10.4838991328043
18.855,-10.4653517403502
18.92,-10.4591532669897
18.985,-10.465152960849
19.05,-10.4826914907631
19.115,-10.5106486859637
19.18,-10.5474984224103
19.245,-10.5913772814739
19.31,-10.6401756635635
19.375,-10.691661544947
19.44,-10.7436476537033
19.505,-10.7942116930465
19.57,-10.8419742918578
19.635,-10.8864245117984
19.7,-10.9282386941211
19.765,-10.9694035908689
19.83,-11.0125363336963
19.895,-11.0575298196929
19.96,-11.0902952425039
20.025,-11.0534408923807
20.09,-10.8070177273335
20.155,-10.204037569014
20.22,-9.36832214475652
20.285,-8.62309601796341
20.35,-8.09005862491155
20.415,-7.70947582288381
20.48,-7.40654904954402
20.545,-7.13738033900694
20.61,-6.8810653516451
20.675,-6.62853377164632
20.74,-6.37618894956799
20.805,-6.12284689415364
20.87,-5.86832465951162
20.935,-5.61279594868627
21,-5.35650084014509
