"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-10.5844364034719
8.065,-10.6548424727064
8.13,-10.7255800712267
8.195,-10.7975338457074
8.26,-10.8716519660702
8.325,-10.9489335507948
8.39,-11.0304174824408
8.455,-11.1171709825081
8.52,-11.2102763261064
8.585,-11.3108139869138
8.65,-11.4198403225747
8.715,-11.5383576557894
8.78,-11.6672743044246
8.845,-11.8073518160321
8.91,-11.9591364610655
8.975,-12.1228720970716
9.04,-12.2983921026486
9.105,-12.484989616197
9.17,-12.6812684080796
9.235,-12.8849821408809
9.3,-13.0928783103484
9.365,-13.3005751363557
9.43,-13.5025140496624
9.495,-13.6920434209959
9.56,-13.8616930387782
9.625,-14.0036822913629
9.69,-14.1106579668065
9.755,-14.1765810991741
9.82,-14.1975990234985
9.885,-14.1726918878714
9.95,-14.103913097941
10.015,-13.9961543961481
10.08,-13.8565110969665
10.145,-13.6934306198377
10.21,-13.5158530514209
10.275,-13.3325027130189
10.34,-13.1514063965884
10.405,-12.9796393294967
10.47,-12.8232552230958
10.535,-12.6873419989742
10.6,-12.5761495914885
10.665,-12.4932494794529
10.73,-12.4416998232741
10.795,-12.4242017405656
10.86,-12.4432404494514
10.925,-12.5012101338091
10.99,-12.6005242195942
11.055,-12.7437140230014
11.12,-12.9335189392734
11.185,-13.1729706993983
11.25,-13.4654726029151
11.315,-13.8148714242829
11.38,-14.2255134347238
11.445,-14.7022636088652
11.51,-15.2504422451081
11.575,-15.8755828569521
11.64,-16.5828127489731
11.705,-17.3754515406582
11.77,-18.2520249336405
11.835,-19.2002115536634
11.9,-20.1854911592945
11.965,-21.133232743579
12.03,-21.9118226274948
12.095,-22.3478369958828
12.16,-22.310599707126
12.225,-21.8139228966429
12.29,-21.0040223128332
12.355,-20.0512061236051
12.42,-19.0771609429927
12.485,-18.1484211293317
12.55,-17.2948019950282
12.615,-16.5263410562721
12.68,-15.8436071355358
12.745,-15.2431111444814
12.81,-14.7199593556389
12.875,-14.2690982440483
12.94,-13.8858692212437
13.005,-13.5662335536416
13.07,-13.3068444033634
13.135,-13.1050523267268
13.2,-12.9588863013772
13.265,-12.8670308429735
13.33,-12.8288094586474
13.395,-12.8441799608171
13.46,-12.9137453239432
13.525,-13.0387835242754
13.59,-13.2213005950035
13.655,-13.4641127843529
13.72,-13.7709662937319
13.785,-14.1467068503945
13.85,-14.5975167264615
13.915,-15.1312441598516
13.98,-15.7578593979663
14.045,-16.4900805034043
14.11,-17.3442102198073
14.175,-18.3411736127691
14.24,-19.5075050908877
14.305,-20.8750969019258
14.37,-22.4750219943249
14.435,-24.3080009866424
14.5,-26.2349941996906
14.565,-27.7079094007608
14.63,-27.7986992382623
14.695,-26.4626069401317
14.76,-24.6184138440025
14.825,-22.8490288420011
14.89,-21.3095269693389
14.955,-20.0033109830156
15.02,-18.8998736641265
15.085,-17.9670738220693
15.15,-17.1780460986492
15.215,-16.5116278078238
15.28,-15.9514010857985
15.345,-15.4846489439274
15.41,-15.1015058660473
15.475,-14.7943202194917
15.54,-14.557188063822
15.605,-14.3856144627562
15.67,-14.2762668507949
15.735,-14.2267939877008
15.8,-14.235690954005
15.865,-14.302195257384
15.93,-14.426201641804
15.995,-14.6081836967274
16.06,-14.8491085719369
16.125,-15.1503261814642
16.19,-15.5134045519375
16.255,-15.9398654750171
16.32,-16.4307445862303
16.385,-16.9858507500591
16.45,-17.6025251151359
16.515,-18.2736066790294
16.58,-18.9842558089869
16.645,-19.7074755069037
16.71,-20.3991125520724
16.775,-20.9955453918907
16.84,-21.4206596057097
16.905,-21.6078722555453
16.97,-21.5300958377659
17.035,-21.214394241532
17.1,-20.7269187208507
17.165,-20.142934380754
17.23,-19.5250525730847
17.295,-18.9164781400745
17.36,-18.3434127379965
17.425,-17.8200563364102
17.49,-17.353051960984
17.555,-16.9446165656778
17.62,-16.5945252179749
17.685,-16.3012970606481
17.75,-16.0628742275629
17.815,-15.8769910798566
17.88,-15.7413565769594
17.945,-15.6537232052571
18.01,-15.6118855488939
18.075,-15.6136336751975
18.14,-15.6566762829323
18.205,-15.7385430836118
18.27,-15.8564734802952
18.335,-16.007298413172
18.4,-16.1873238802273
18.465,-16.3922279561306
18.53,-16.6169878925495
18.595,-16.8558594049838
18.66,-17.1024349384507
18.725,-17.3498086823908
18.79,-17.5908693841513
18.855,-17.8187237934879
18.92,-18.0272230387723
18.985,-18.2115269357044
19.05,-18.3686103698507
19.115,-18.4976082710541
19.18,-18.5999220396998
19.245,-18.679065813795
19.31,-18.7402948550409
19.375,-18.7901048605481
19.44,-18.8357045607773
19.505,-18.8845462399498
19.57,-18.9439641398629
19.635,-19.0209354888748
19.7,-19.1219536725786
19.765,-19.2529906832994
19.83,-19.4195240986865
19.895,-19.6266082868057
19.96,-19.8789766427347
20.025,-20.1811691107382
20.09,-20.5376860503549
20.155,-20.9531756846342
20.22,-21.4326686788209
20.285,-21.9818812661373
20.35,-22.6076201164174
20.415,-23.3183418621054
20.48,-24.1249553140349
20.545,-25.0420198604251
20.61,-26.0896215983908
20.675,-27.2964744743304
20.74,-28.7053872808721
20.805,-30.3836914833875
20.87,-32.4452290413492
20.935,-35.1033097519845
21,-38.8232838399787
