"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-10.60894343256
8.065,-10.6227041750038
8.13,-10.6363903376935
8.195,-10.6502953969867
8.26,-10.6647431247926
8.325,-10.680087905473
8.39,-10.6967140358718
8.455,-10.715033563093
8.52,-10.7354820767759
8.585,-10.7585117072772
8.65,-10.7845803920971
8.715,-10.8141362722217
8.78,-10.8475958941444
8.845,-10.8853147709042
8.91,-10.927548878049
8.975,-10.9744059534204
9.04,-11.0257862100976
9.105,-11.0813134835255
9.17,-11.1402601541875
9.235,-11.2014725824799
9.3,-11.2633081975358
9.365,-11.3236002576444
9.43,-11.3796703616016
9.495,-11.4284098674072
9.56,-11.4664467026993
9.625,-11.4904013216868
9.69,-11.4972147628227
9.755,-11.4845070608409
9.82,-11.4509043246334
9.885,-11.3962678723978
9.95,-11.3217750696966
10.015,-11.2298358550858
10.08,-11.1238689871083
10.145,-11.0079924090291
10.21,-10.8866928093067
10.275,-10.7645303398662
10.34,-10.6459133252352
10.405,-10.5349546194037
10.47,-10.4354032506496
10.535,-10.3506348440907
10.6,-10.2836812021607
10.665,-10.2372809253403
10.73,-10.2139365829187
10.795,-10.2159678929298
10.86,-10.2455536276333
10.925,-10.3047571015137
10.99,-10.3955310248705
11.055,-10.5196972344106
11.12,-10.6788953414743
11.185,-10.8744915906282
11.25,-11.1074350587954
11.315,-11.3780426809339
11.38,-11.68568781907
11.445,-12.0283607824828
11.51,-12.4020683155323
11.575,-12.8000528259891
11.64,-13.2118608715519
11.705,-13.6224048386918
11.77,-14.0113700594314
11.835,-14.3535963869287
11.9,-14.6212294386764
11.965,-14.7881041031971
12.03,-14.8356613756715
12.095,-14.7581477368723
12.16,-14.5643815109714
12.225,-14.2750480915871
12.29,-13.9171075966637
12.355,-13.5181029343158
12.42,-13.1022983072856
12.485,-12.6890136826823
12.55,-12.2925496169295
12.615,-11.9229178246422
12.68,-11.5868118294935
12.745,-11.2885219022752
12.81,-11.0306847591762
12.875,-10.8148552322072
12.94,-10.6419257975284
13.005,-10.512429008957
13.07,-10.4267548684488
13.135,-10.3853085546275
13.2,-10.3886273010254
13.265,-10.4374697180026
13.33,-10.5328866027299
13.395,-10.6762790089528
13.46,-10.8694466430042
13.525,-11.1146270121026
13.59,-11.4145224994936
13.655,-11.7723076247227
13.72,-12.1916003372917
13.785,-12.6763659394788
13.85,-13.230693907697
13.915,-13.8583350310966
13.98,-14.5617889537108
14.045,-15.3405604163348
14.11,-16.1879311681416
14.175,-17.0852908513147
14.24,-17.9932117447203
14.305,-18.840671991124
14.37,-19.5210915329473
14.435,-19.9141006441822
14.5,-19.9423558403915
14.565,-19.6232387670436
14.63,-19.0562059390124
14.695,-18.3615860676848
14.76,-17.6343786355696
14.825,-16.9337224579704
14.89,-16.2909036263838
14.955,-15.7199869877687
15.02,-15.2256073103199
15.085,-14.8076882764519
15.15,-14.4640716294453
15.215,-14.19192216299
15.28,-13.9884595931983
15.345,-13.8513316902654
15.41,-13.7788006573872
15.475,-13.769835746697
15.54,-13.8241627426103
15.605,-13.9422986240065
15.67,-14.1255881467423
15.735,-14.3762532124387
15.8,-14.6974628505482
15.865,-15.0934294797961
15.93,-15.5695337162711
15.995,-16.1324716484193
16.06,-16.7903969633686
16.125,-17.5529757648711
16.19,-18.4311351990465
16.255,-19.4359446818051
16.32,-20.5752164031341
16.385,-21.844374051537
16.45,-23.20399382015
16.515,-24.5328467057199
16.58,-25.5685206325789
16.645,-25.9568682512058
16.71,-25.5481845976868
16.775,-24.5766109705705
16.84,-23.3917286236414
16.905,-22.2168700034715
16.97,-21.1464788410917
17.035,-20.2077267212811
17.1,-19.4005235987725
17.165,-18.7156010754339
17.23,-18.1416769718191
17.295,-17.6680450666977
17.36,-17.2853610301603
17.425,-16.9857464035649
17.49,-16.7626536678724
17.555,-16.6106631066531
17.62,-16.5252727125496
17.685,-16.5026978596778
17.75,-16.5396788050288
17.815,-16.6332855089222
17.88,-16.7807043237235
17.945,-16.9789872768225
18.01,-17.2247414654941
18.075,-17.5137346557405
18.14,-17.8403969919111
18.205,-18.1972148262527
18.27,-18.5740529468886
18.335,-18.9575212585184
18.4,-19.330629880465
18.465,-19.673126695484
18.53,-19.9629793913087
18.595,-20.1792565271901
18.66,-20.3060289405424
18.725,-20.3360539285524
18.79,-20.272608150447
18.855,-20.128520414588
18.92,-19.9228923289852
18.985,-19.6770392653735
19.05,-19.4111271115647
19.115,-19.1421867713293
19.18,-18.8834253503833
19.245,-18.6444028507738
19.31,-18.4316399459378
19.375,-18.249362317159
19.44,-18.1002319276956
19.505,-17.9860179376612
19.57,-17.9082212459081
19.635,-17.8687013301085
19.7,-17.8703690611802
19.765,-17.9179807421958
19.83,-18.0188722575447
19.895,-18.1826544152435
19.96,-18.4161397889945
20.025,-18.7034430795266
20.09,-18.9627916486714
20.155,-19.0412511721331
20.22,-18.8786160924605
20.285,-18.6171083327292
20.35,-18.4067265216044
20.415,-18.2895298694187
20.48,-18.25088473062
20.545,-18.2674408270312
20.61,-18.3211590836247
20.675,-18.4000608880693
20.74,-18.4964452864194
20.805,-18.6053141204441
20.87,-18.7233374606836
20.935,-18.8482235204275
21,-18.9783404054507
