"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.2331421640415
2,-3.68364803574199
4,-4.20211474967009
6,-4.76249097041262
8,-5.31524744284735
10,-5.77887022511524
12,-6.04347604065504
14,-6.00343152232379
16,-5.61360016376593
18,-4.91951601702858
20,-4.02589549146267
22,-3.04052715958849
24,-2.04248566538911
26,-1.07903807020548
28,-0.17427742562393
30,0.66180228255429
32,1.42698302935001
34,2.12304147155212
36,2.75364503030412
38,3.32322849350754
40,3.83641411344675
42,4.29772520920524
44,4.71145563577481
46,5.08162052640308
48,5.4119481513976
50,5.70589137895766
52,5.96664730436531
54,6.19717907298017
56,6.40023688124534
58,6.57837673992005
60,6.73397644231982
62,6.86924863354993
64,6.98625110876475
66,7.08689458083137
68,7.17294820636399
70,7.24604317461561
72,7.30767466272333
74,7.35920245191784
76,7.40185048667042
78,7.43670564402622
80,7.46471596389301
82,7.4866885725149
84,7.50328751023268
86,7.51503165042809
88,7.52229286898044
90,7.52529459262466
92,7.52411082060076
94,7.51866567753408
96,7.5087335174341
98,7.49393956005297
100,7.47376100266116
102,7.44752851357086
104,7.41442797929298
106,7.37350234561687
108,7.32365336439817
110,7.26364303233218
112,7.19209448505673
114,7.1074920889048
116,7.00818045274336
118,6.89236206296435
120,6.7580932257384
122,6.60327798319107
124,6.42565965758577
126,6.22280967747642
128,5.9921133673045
130,5.73075246595976
132,5.43568433415407
134,5.10361821419957
136,4.7309897016325
138,4.3139361142352
140,3.84827833051713
142,3.32952009970068
144,2.75288603390287
146,2.11343871184424
148,1.40635150161202
150,0.62748136743888
152,-0.225490364853449
154,-1.15086818669186
156,-2.13890906406294
158,-3.16489950028641
160,-4.17892543511917
162,-5.0957603375129
164,-5.79800534447243
166,-6.17277836662344
168,-6.17593161619073
170,-5.86421722939156
172,-5.35583804137969
174,-4.76718257238463
176,-4.18069684050346
178,-3.64433827543892
180,-3.18212639121841
