"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-4.55630384379258
2,-5.2664494420374
4,-6.1003348700196
6,-7.02955564268838
8,-7.96905762512788
10,-8.73183412297226
12,-9.03048781336005
14,-8.646625112221
16,-7.65249110730272
18,-6.32929831292834
20,-4.92569204021367
22,-3.57543712767155
24,-2.33107322752511
26,-1.20541225374146
28,-0.194951674602844
30,0.709482144402499
32,1.51832755325636
34,2.24160290363439
36,2.88835662985132
38,3.46657283645448
40,3.98324673951982
42,4.44451162817589
44,4.85577000128205
46,5.22181159159457
48,5.54691352612777
50,5.83492286469635
52,6.08932351697148
54,6.31328994165899
56,6.50972990256885
58,6.68131825207728
60,6.83052338218598
62,6.95962768445221
64,7.07074310974386
66,7.16582271754606
68,7.24666894658626
70,7.31493921628568
72,7.37214937454534
74,7.41967543499699
76,7.45875399041953
78,7.49048164379846
80,7.51581376059562
82,7.53556281205957
84,7.55039654739721
86,7.56083620053562
88,7.56725490381564
90,7.56987644561464
92,7.56877447142681
94,7.56387218858606
96,7.55494259417338
98,7.54160920448664
100,7.52334722362368
102,7.49948504903686
104,7.46920597396693
106,7.43154991075101
108,7.38541492500697
110,7.32955833800838
112,7.26259712200562
114,7.18300727903123
116,7.08912185540089
118,6.97912719852248
120,6.85105700580626
122,6.70278364262236
124,6.53200611163847
126,6.33623393282951
128,6.11276603464315
130,5.8586635550415
132,5.57071520157576
134,5.24539352498201
136,4.87880014302015
138,4.46659767785509
140,4.003926111732
142,3.48530182352374
144,2.90449966222272
146,2.25442413329563
148,1.52698989840982
150,0.713065363503827
152,-0.197387989875901
154,-1.21466274568321
156,-2.34738826477842
158,-3.59761018877972
160,-4.94908449586204
162,-6.34210528013162
164,-7.63118932540935
166,-8.55898895694086
168,-8.8592251690468
170,-8.49663257719521
172,-7.70730513302172
174,-6.76850120394556
176,-5.85278059543779
178,-5.03674590204277
180,-4.34518319981688
