"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-7.80696283428496
8.065,-7.93007105019526
8.13,-8.03237746643374
8.195,-8.11591118332913
8.26,-8.18309349346355
8.325,-8.23645004920986
8.39,-8.27845953531205
8.455,-8.31148540445494
8.52,-8.33775607419414
8.585,-8.35937213891545
8.65,-8.37832773437071
8.715,-8.39653855716728
8.78,-8.4158722840279
8.845,-8.43817902829537
8.91,-8.46532052150852
8.975,-8.49919723580857
9.04,-8.54177286476785
9.105,-8.59509557440782
9.17,-8.66131529374957
9.235,-8.74269607842379
9.3,-8.84162227885623
9.365,-8.96059689355381
9.43,-9.10223009612325
9.495,-9.26921548612815
9.56,-9.46429109826352
9.625,-9.69018153893545
9.69,-9.94951666714856
9.755,-10.2447207759806
9.82,-10.5778639533888
9.885,-10.9504638613247
9.95,-11.3632213582449
10.015,-11.8156675446859
10.08,-12.3056947359616
10.145,-12.8289445528514
10.21,-13.3780437806484
10.275,-13.9417331047166
10.34,-14.5040539783154
10.405,-15.0439646717222
10.47,-15.5360048595265
10.535,-15.9527223557178
10.6,-16.2691500422677
10.665,-16.4684527398346
10.73,-16.5465112462501
10.795,-16.513053223012
10.86,-16.3886901191847
10.925,-16.1995427655738
10.99,-15.9720033893208
11.055,-15.7292687502606
11.12,-15.489876828758
11.185,-15.2676620220192
11.25,-15.0724182749784
11.315,-14.910766088116
11.38,-14.7869613068261
11.445,-14.7035493415699
11.51,-14.6618547825157
11.575,-14.6623311250638
11.64,-14.7048036127717
11.705,-14.7886353844476
11.77,-14.9128408992409
11.835,-15.0761643155802
11.9,-15.2771352601294
11.965,-15.5141104459258
12.03,-15.7853067314868
12.095,-16.0888291887809
12.16,-16.4226962764769
12.225,-16.784863004829
12.29,-17.173241744787
12.355,-17.5857188043364
12.42,-18.0201628293459
12.485,-18.4744183129708
12.55,-18.9462739764194
12.615,-19.4333917035748
12.68,-19.9331776522217
12.745,-20.4425743758845
12.81,-20.9577536819178
12.875,-21.4736988595439
12.94,-21.9836889723613
13.005,-22.4787470335326
13.07,-22.947196963695
13.135,-23.3745863781455
13.2,-23.7443293965761
13.265,-24.0393979770729
13.33,-24.2450987379395
13.395,-24.3523854386062
13.46,-24.3605632820328
13.525,-24.2781855991573
13.59,-24.1216972952096
13.655,-23.9124732467418
13.72,-23.6735082581108
13.785,-23.4268154683784
13.85,-23.1919599493626
13.915,-22.9856173992897
13.98,-22.8218202789447
14.045,-22.7125664246723
14.11,-22.6685753012541
14.175,-22.7000913937531
14.24,-22.8177215903964
14.305,-23.0333579526939
14.37,-23.3612972296545
14.435,-23.8197496614068
14.5,-24.4330721014792
14.565,-25.2353404855472
14.63,-26.2764555536704
14.695,-27.633182759606
14.76,-29.4297031141274
14.825,-31.8712629583694
14.89,-35.2149947920371
14.955,-38.5163112014899
15.02,-36.6897556405579
15.085,-32.5001251821161
15.15,-29.1398101752695
15.215,-26.5550004690344
15.28,-24.4936414886381
15.345,-22.795745405961
15.41,-21.3639653286467
15.475,-20.1363808175899
15.54,-19.0715935484037
15.605,-18.1406861078433
15.67,-17.3226990235917
15.735,-16.6019601656153
15.8,-15.9664339718862
15.865,-15.406657588003
15.93,-14.9150283165348
15.995,-14.4853083405643
16.06,-14.1122672174404
16.125,-13.7914130805852
16.19,-13.5187811049751
16.255,-13.2907583688451
16.32,-13.1039309025387
16.385,-12.9549432547028
16.45,-12.8403644649061
16.515,-12.7565577232502
16.58,-12.6995548638367
16.645,-12.6649416732633
16.71,-12.647766025324
16.775,-12.6424877625101
16.84,-12.6429957485016
16.905,-12.6427209404852
16.97,-12.6348706098037
17.035,-12.6127935846095
17.1,-12.5704575573249
17.165,-12.5029811372469
17.23,-12.4071278626381
17.295,-12.281654741467
17.36,-12.1274280124172
17.425,-11.9472725379528
17.49,-11.7455890606334
17.555,-11.5278275593397
17.62,-11.2999253643305
17.685,-11.0678040447552
17.75,-10.8369831880101
17.815,-10.6123300757333
17.88,-10.3979345730306
17.945,-10.1970825208623
18.01,-10.0122966059611
18.075,-9.84541668252403
18.14,-9.69769770015577
18.205,-9.56990997982761
18.27,-9.46243217308868
18.335,-9.37533139180197
18.4,-9.30842777279765
18.465,-9.2613424174232
18.53,-9.23352853282958
18.595,-9.2242859837076
18.66,-9.23275958329308
18.725,-9.25792153009278
18.79,-9.29853865512623
18.855,-9.35312583870483
18.92,-9.41988838948053
18.985,-9.49665868816944
19.05,-9.58083627096388
19.115,-9.66934580256117
19.18,-9.75863350157014
19.245,-9.84472787611854
19.31,-9.92339195162376
19.375,-9.99038706962313
19.44,-10.0418485981216
19.505,-10.0747408764173
19.57,-10.0873193297903
19.635,-10.0794976816763
19.7,-10.0530167489609
19.765,-10.011349067065
19.83,-9.95934180112391
19.895,-9.90267192555249
19.96,-9.84723214077538
20.025,-9.79856804165076
20.09,-9.76145306737505
20.155,-9.73963809591197
20.22,-9.73576775685623
20.285,-9.7514272552949
20.35,-9.78727327465599
20.415,-9.84320566474144
20.48,-9.9185467104559
20.545,-10.0122065521586
20.61,-10.1228236321327
20.675,-10.2488765953247
20.74,-10.3887688204366
20.805,-10.5408892350457
20.87,-10.7036539692256
20.935,-10.8755333480356
21,-11.0550681797323
