"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-1.956398745681
2,-2.20102066398309
4,-2.5201870140673
6,-2.90445384191917
8,-3.33513387749753
10,-3.77911107664255
12,-4.18352991882899
14,-4.47495919589024
16,-4.57125007932587
18,-4.41025954879676
20,-3.9809793816573
22,-3.32932305930119
24,-2.53256379085262
26,-1.66708020909552
28,-0.790766278382465
30,0.0593286664909806
32,0.862433226330835
34,1.60854966956431
36,2.29418920346105
38,2.91956407235668
40,3.48687766303817
42,3.99932663001961
44,4.46053458585
46,4.87423874880771
48,5.24412212832159
50,5.57372831420219
52,5.86642243057625
54,6.12537726971167
56,6.35357256611311
58,6.55380054260439
60,6.72867385499116
62,6.88063380104382
64,7.01195767198945
66,7.12476471497923
68,7.22102051909247
70,7.30253983745544
72,7.37098797337071
74,7.42788092344976
76,7.47458450550379
78,7.51231271466657
80,7.54212555415458
82,7.56492658056344
84,7.58146038940302
86,7.59231024564226
88,7.59789603702731
90,7.59847269552029
92,7.59412919521945
94,7.58478819463457
96,7.57020634849817
98,7.54997527084604
100,7.52352308841473
102,7.4901164829509
104,7.4488630841398
106,7.3987140426664
108,7.33846658633694
110,7.26676634197323
112,7.18210919272828
114,7.0828424356598
116,6.96716500977101
118,6.83312658386696
120,6.67862533302292
122,6.50140430386447
124,6.29904639250539
126,6.06896816975267
128,5.80841314565599
130,5.51444567134928
132,5.18394770436718
134,4.81362241286479
136,4.40001157880856
138,3.93953886690901
140,3.42859977598106
142,2.86373405154268
144,2.24194169132094
146,1.56124564970261
148,0.821670294953796
150,0.0268964027422465
152,-0.813057734665597
154,-1.67782440315765
156,-2.53159804425025
158,-3.3190272210831
160,-3.96753823976833
162,-4.40351536953322
164,-4.58191854949284
166,-4.51050260559828
168,-4.24600363017988
170,-3.86615988510426
172,-3.44229999088995
174,-3.02695857867861
176,-2.65376382150289
178,-2.342115905554
180,-2.10209241243225
