"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-13.1007813776176
8.065,-13.1881111339588
8.13,-13.284410835139
8.195,-13.3904323240474
8.26,-13.5069074731158
8.325,-13.6345046133845
8.39,-13.7737656543249
8.455,-13.9250180027099
8.52,-14.0882548351413
8.585,-14.2629778057949
8.65,-14.4479990506384
8.715,-14.6412061999329
8.78,-14.8393074324783
8.845,-15.0375956819651
8.91,-15.2298020849499
8.975,-15.4081427054933
9.04,-15.5636823984682
9.105,-15.6871155996972
9.17,-15.769964834729
9.235,-15.8060229444506
9.3,-15.7926796832107
9.365,-15.7317015404439
9.43,-15.6291717593954
9.495,-15.4946057010768
9.56,-15.339558661038
9.625,-15.1761671070163
9.69,-15.0159789161022
9.755,-14.8692354530027
9.82,-14.7445922588038
9.885,-14.6491681581902
9.95,-14.588791452498
10.015,-14.5683343935571
10.08,-14.5920632122258
10.145,-14.6639633969929
10.21,-14.7880225471436
10.275,-14.968465692355
10.34,-15.2099418959655
10.405,-15.5176568105095
10.47,-15.8974315409705
10.535,-16.3556365564841
10.6,-16.8988836064674
10.665,-17.5332226057972
10.73,-18.2623128266074
10.795,-19.0834985742256
10.86,-19.9798235898687
10.925,-20.905245402464
10.99,-21.7628750530985
11.055,-22.3913986482592
11.12,-22.6049842724604
11.185,-22.3106021434258
11.25,-21.5895775007487
11.315,-20.6256538980944
11.38,-19.5845905496125
11.445,-18.5682456732838
11.51,-17.6261018200584
11.575,-16.7772698325418
11.64,-16.0258674081548
11.705,-15.3694052968697
11.77,-14.8029210417939
11.835,-14.3209078932075
11.9,-13.9181694691247
11.965,-13.5901676028833
12.03,-13.3331394156569
12.095,-13.1441171441727
12.16,-13.0209157213226
12.225,-12.9621201907039
12.29,-12.9670891338215
12.355,-13.0359824534641
12.42,-13.1698176319978
12.485,-13.3705553969609
12.55,-13.641211364126
12.615,-13.9859814457056
12.68,-14.4103491488518
12.745,-14.9210980799454
12.81,-15.5260504677572
12.875,-16.2331177717158
12.94,-17.0477170808232
13.005,-17.9664547318992
13.07,-18.9628590859069
13.135,-19.9591596819483
13.2,-20.7872099429103
13.265,-21.1895345817803
13.33,-20.9615908246958
13.395,-20.1510321981793
13.46,-19.010026557154
13.525,-17.7816598674627
13.59,-16.6074859694398
13.655,-15.5487260215943
13.72,-14.623915502291
13.785,-13.8322235628638
13.85,-13.164756331094
13.915,-12.6096183280627
13.98,-12.1541558702081
14.045,-11.7859814386101
14.11,-11.4934635369432
14.175,-11.2659641243231
14.24,-11.0939402218655
14.305,-10.9689621186011
14.37,-10.8836768534966
14.435,-10.8317364949051
14.5,-10.8077060906337
14.565,-10.8331521635078
14.63,-10.900757200176
14.695,-11.0134318329869
14.76,-11.1736766103645
14.825,-11.3833507751897
14.89,-11.6433591562832
14.955,-11.9532172057756
15.02,-12.3104373270187
15.085,-12.7096672017373
15.15,-13.1415222911276
15.215,-13.5911331580394
15.28,-14.0366488868527
15.345,-14.4483795544762
15.41,-14.7898622105872
15.475,-15.0223938258794
15.54,-15.1134507639559
15.605,-15.0464210213371
15.67,-14.8263605631156
15.735,-14.4778934966187
15.8,-14.0367371642337
15.865,-13.5401242035131
15.93,-13.0203079357032
15.995,-12.5020108127158
16.06,-12.0025779457111
16.125,-11.5333227344496
16.19,-11.1010871233523
16.255,-10.7095851611505
16.32,-10.3604210119982
16.385,-10.053810624952
16.45,-9.78907495708704
16.515,-9.56497019451085
16.58,-9.37990578389802
16.645,-9.23208589894693
16.71,-9.11959776886271
16.775,-9.04046147947458
16.84,-8.99264983854802
16.905,-8.97408296770387
16.97,-8.98259989670188
17.035,-9.01590827825278
17.1,-9.07151333935446
17.165,-9.14662848586817
17.23,-9.23807289872904
17.295,-9.34216636642813
17.36,-9.45463862808012
17.425,-9.57057908145512
17.49,-9.6844608620815
17.555,-9.79027699677878
17.62,-9.8818196131619
17.685,-9.95311008437841
17.75,-9.99894699157304
17.815,-10.0154883466328
17.88,-10.0007449294048
17.945,-9.95485763127533
18.01,-9.88007644603407
18.075,-9.78043984086335
18.14,-9.66123591768763
18.205,-9.52837498854031
18.27,-9.38780188536996
18.335,-9.24503678436117
18.4,-9.10488050613407
18.465,-8.97127596119929
18.53,-8.84729161561239
18.595,-8.73518478424603
18.66,-8.6365062181587
18.725,-8.55221643460932
18.79,-8.48279404539998
18.855,-8.4283246817517
18.92,-8.38856531140333
18.985,-8.36298299772045
19.05,-8.35077000568913
19.115,-8.35083918830273
19.18,-8.36180523429411
19.245,-8.38195887309007
19.31,-8.40924253749763
19.375,-8.44123706850605
19.44,-8.4751693932839
19.505,-8.50795017866574
19.57,-8.53624776217798
19.635,-8.55659997831789
19.7,-8.56555916185505
19.765,-8.55985866174532
19.83,-8.53658329647807
19.895,-8.49332316641536
19.96,-8.4282914392318
20.025,-8.34039228337404
20.09,-8.22923374157071
20.155,-8.0950896576217
20.22,-7.93882228501563
20.285,-7.76178120186985
20.35,-7.56569423888593
20.415,-7.35256311709
20.48,-7.12457187111237
20.545,-6.88401139318944
20.61,-6.63321963053932
20.675,-6.37453458681948
20.74,-6.11025631614703
20.805,-5.84261426231435
20.87,-5.57373718291595
20.935,-5.30562411800824
21,-5.04011610011231
