"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.83428723365566
8.065,-9.04330387324412
8.13,-9.19721605906913
8.195,-9.30371697291974
8.26,-9.37215163933719
8.325,-9.41100254168309
8.39,-9.42730703106839
8.455,-9.42673790967716
8.52,-9.41386085293017
8.585,-9.39240009179565
8.65,-9.3654637503047
8.715,-9.33572230599666
8.78,-9.30554641629057
8.845,-9.27711268001518
8.91,-9.25248486580507
8.975,-9.23367628646355
9.04,-9.22269716500895
9.105,-9.22158923252499
9.17,-9.23244841855955
9.235,-9.25743528622793
9.3,-9.29877177469904
9.365,-9.3587218144902
9.43,-9.43955248193076
9.495,-9.54347160085012
9.56,-9.67253716449384
9.625,-9.82853376847758
9.69,-10.0128116128685
9.755,-10.2260848603481
9.82,-10.4681887531372
9.885,-10.7377997888202
9.95,-11.0321318696998
10.015,-11.3466356498384
10.08,-11.6747502251511
10.145,-12.0077857564982
10.21,-12.3350465482201
10.275,-12.6443193904624
10.34,-12.9228217719518
10.405,-13.1585980396978
10.47,-13.3421690065987
10.535,-13.4680499269858
10.6,-13.5356807891668
10.665,-13.549459187074
10.73,-13.5178864754558
10.795,-13.4521503854705
10.86,-13.3645964130095
10.925,-13.2674558525293
10.99,-13.1720049768389
11.055,-13.0881530677856
11.12,-13.0243591064823
11.185,-12.9877541875575
11.25,-12.9843670580175
11.315,-13.0193840555343
11.38,-13.0974056141761
11.445,-13.2226838798687
11.51,-13.3993401569408
11.575,-13.6315692515902
11.64,-13.923842798661
11.705,-14.2811274247092
11.77,-14.7091377788413
11.835,-15.2146505939887
11.9,-15.8059158094694
11.965,-16.4932168283064
12.03,-17.2896576078842
12.095,-18.212293330306
12.16,-19.2837731277833
12.225,-20.5346966135546
12.29,-22.0067170878157
12.355,-23.7551271584676
12.42,-25.842577758292
12.485,-28.2793638824806
12.55,-30.7178873167166
12.615,-31.7790864553541
12.68,-30.4800031442386
12.745,-28.2665317187677
12.81,-26.2186747319207
12.875,-24.5322415521862
12.94,-23.1699674042858
13.005,-22.0694300029384
13.07,-21.1794223021007
13.135,-20.4621100560786
13.2,-19.8900269890297
13.265,-19.4431760787486
13.33,-19.1069226186068
13.395,-18.8705577615142
13.46,-18.72633519483
13.525,-18.6688303840185
13.59,-18.6945229829186
13.655,-18.801540908896
13.72,-18.9895311190424
13.785,-19.2596417409487
13.85,-19.6146169365848
13.915,-20.0590234662193
13.98,-20.5996508262527
14.045,-21.2461618943429
14.11,-22.0121306235823
14.175,-22.9167121674019
14.24,-23.9874008986868
14.305,-25.2647562885788
14.37,-26.8108568708929
14.435,-28.72496987196
14.5,-31.171589741141
14.565,-34.4031417069262
14.63,-38.3552847886942
14.695,-39.3536091936375
14.76,-35.6540377065475
14.825,-32.1463677151227
14.89,-29.4936107410039
14.955,-27.4370154374718
15.02,-25.7818330321339
15.085,-24.4098811062217
15.15,-23.2477168933027
15.215,-22.2475672633041
15.28,-21.3770568710544
15.345,-20.6135205253318
15.41,-19.9407012117511
15.475,-19.3467409385533
15.54,-18.8229057194895
15.605,-18.3627466433642
15.67,-17.9615309354918
15.735,-17.6158464830462
15.8,-17.3233213442503
15.865,-17.0824211749311
15.93,-16.8922997163765
15.995,-16.7526842925281
16.06,-16.6637815794177
16.125,-16.6261895865002
16.19,-16.6407999704372
16.255,-16.7086700353882
16.32,-16.8308349977326
16.385,-17.0080165989104
16.45,-17.2401617956536
16.515,-17.5257136785425
16.58,-17.8604795617742
16.645,-18.2359384974939
16.71,-18.6368854120068
16.775,-19.0385907245688
16.84,-19.4044090079854
16.905,-19.6861137170857
16.97,-19.8303405750996
17.035,-19.7927684089825
17.1,-19.5550079046391
17.165,-19.1328742175854
17.23,-18.5692034833045
17.295,-17.917186752446
17.36,-17.2256819920811
17.425,-16.5321708591777
17.49,-15.8620770063041
17.555,-15.2310526386775
17.62,-14.6478389031679
17.685,-14.1166797823848
17.75,-13.6390699969498
17.815,-13.2149255882327
17.88,-12.8433310833367
17.945,-12.5229967857876
18.01,-12.2525218458303
18.075,-12.030525598749
18.14,-11.8556855353088
18.205,-11.7267040244288
18.27,-11.6422154682811
18.335,-11.6006393084786
18.4,-11.5999813295362
18.465,-11.6375858864263
18.53,-11.7098456405303
18.595,-11.8118844991319
18.66,-11.9372456095707
18.725,-12.0776409015208
18.79,-12.2228503476507
18.855,-12.3608891080283
18.92,-12.4785682761431
18.985,-12.5625280837961
19.05,-12.6006946165043
19.115,-12.5839171086008
19.18,-12.5073692444665
19.245,-12.3712751580368
19.31,-12.1807191283403
19.375,-11.9446331804542
19.44,-11.6743331816276
19.505,-11.3820451874926
19.57,-11.0797400935293
19.635,-10.7783964331903
19.7,-10.4876520838719
19.765,-10.215729246961
19.83,-9.96950921518327
19.895,-9.75466109114365
19.96,-9.57576534152818
20.025,-9.43640523578137
20.09,-9.33922246875595
20.155,-9.2859475965354
20.22,-9.27742259878503
20.285,-9.31363335677253
20.35,-9.39376565131575
20.415,-9.51629128421684
20.48,-9.67908320011871
20.545,-9.8795519952876
20.61,-10.1147922953624
20.675,-10.3817265982675
20.74,-10.6772358657627
20.805,-10.9982694168109
20.87,-11.341930425937
20.935,-11.7055366868516
21,-12.0866587745062
