"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-10.6650154865286
8.065,-10.6670676683695
8.13,-10.6707956391364
8.195,-10.6768859841664
8.26,-10.6861500820162
8.325,-10.6995438118912
8.39,-10.7181887626142
8.455,-10.7433941044791
8.52,-10.7766776471802
8.585,-10.8197836992421
8.65,-10.8746941118069
8.715,-10.9436273064621
8.78,-11.0290181972538
8.845,-11.1334698963751
8.91,-11.2596663252775
8.975,-11.4102340078516
9.04,-11.5875423919982
9.105,-11.7934362813813
9.17,-12.0289026437193
9.235,-12.2936880960435
9.3,-12.5859027115913
9.365,-12.901668863498
9.43,-13.2348968541206
9.495,-13.5772853373465
9.56,-13.9186434462554
9.625,-14.247599144778
9.69,-14.5526826265936
9.755,-14.8236576935053
9.82,-15.0528519690352
9.885,-15.2361729660025
9.95,-15.3735510863643
10.015,-15.4687227673504
10.08,-15.5284781662477
10.145,-15.561640205045
10.21,-15.5780580922869
10.275,-15.5878126218655
10.34,-15.6007112661186
10.405,-15.6260563348576
10.47,-15.6726209861706
10.535,-15.7487586806343
10.6,-15.8625846921009
10.665,-16.0221890934894
10.73,-16.2358613382154
10.795,-16.5123246698319
10.86,-16.8609946383965
10.925,-17.2922916505723
10.99,-17.8180544504122
11.055,-18.4521206215445
11.12,-19.2111594977891
11.185,-20.1158485126384
11.25,-21.192416911086
11.315,-22.4742034481804
11.38,-24.0012281564782
11.445,-25.8089145383751
11.51,-27.8696880925072
11.575,-29.8717245425259
11.64,-30.8390782162954
11.705,-29.9563667285408
11.77,-28.0476051748671
11.835,-26.081774983073
11.9,-24.3655136634005
11.965,-22.9248445739808
12.03,-21.7245413514438
12.095,-20.72594506927
12.16,-19.8981546268399
12.225,-19.2184476115646
12.29,-18.6706865108333
12.355,-18.2436923031552
12.42,-17.9299511489539
12.485,-17.7246559425416
12.55,-17.6250227784877
12.615,-17.6298271310851
12.68,-17.7391173520474
12.745,-17.9540702315504
12.81,-18.2769501398868
12.875,-18.7111120462564
12.94,-19.260930439758
13.005,-19.9313948758846
13.07,-20.726779975181
13.135,-21.6470292969406
13.2,-22.6788323977249
13.265,-23.7755517091734
13.33,-24.8196505751526
13.395,-25.5833069564841
13.46,-25.7776670123032
13.525,-25.2727977306558
13.59,-24.2380089026009
13.655,-22.9622137601367
13.72,-21.6544564548688
13.785,-20.4171520969379
13.85,-19.2886316859
13.915,-18.2779407625679
13.98,-17.382641946633
14.045,-16.5965248127364
14.11,-15.9126012275037
14.175,-15.3240795087145
14.24,-14.8245262784406
14.305,-14.4077470547299
14.37,-14.0676185217979
14.435,-13.7979697753733
14.5,-13.5925430964277
14.565,-13.4403375592395
14.63,-13.3413482728053
14.695,-13.2958726158711
14.76,-13.3040449653434
14.825,-13.3658617475785
14.89,-13.4812041314724
14.955,-13.6498412583677
15.02,-13.8713912228748
15.085,-14.1452091398591
15.15,-14.4701600498765
15.215,-14.8442178167759
15.28,-15.2638100661687
15.345,-15.7228102099013
15.41,-16.2110832654881
15.475,-16.7125794104286
15.54,-17.2032492883451
15.605,-17.6496665008165
15.67,-18.0101393609691
15.735,-18.2405334994585
15.8,-18.3053408804712
15.865,-18.1899910911819
15.93,-17.9067639415204
15.995,-17.4898472238956
16.06,-16.9832599013689
16.125,-16.4293356861609
16.19,-15.8622960386433
16.255,-15.3067290672607
16.32,-14.7787968686026
16.385,-14.2883021053732
16.45,-13.8406452414476
16.515,-13.4383527417379
16.58,-13.082164122136
16.645,-12.7717660539251
16.71,-12.5062716106544
16.775,-12.2845237978009
16.84,-12.1052797925987
16.905,-11.9673136072804
16.97,-11.8694612682921
17.035,-11.8106231518649
17.1,-11.7897316121718
17.165,-11.8056874894488
17.23,-11.8572658312643
17.295,-11.9429888734634
17.36,-12.0609630338761
17.425,-12.2086768314501
17.49,-12.3827592972409
17.555,-12.5787053715265
17.62,-12.7905884798536
17.685,-13.0108035160917
17.75,-13.2299164123686
17.815,-13.436733661222
17.88,-13.61872868398
17.945,-13.7629388986404
18.01,-13.8573410397444
18.075,-13.8925172054549
18.14,-13.8632097248314
18.205,-13.7692709775325
18.27,-13.6156615682679
18.335,-13.4114980014993
18.4,-13.1684978286398
18.465,-12.8993155777525
18.53,-12.6161694037512
18.595,-12.3299438857407
18.66,-12.0497601255623
18.725,-11.7828990038597
18.79,-11.5349411395154
18.855,-11.3100109854038
18.92,-11.111049756277
18.985,-10.9400747494829
19.05,-10.7984054843473
19.115,-10.6868505787275
19.18,-10.6058560004961
19.245,-10.5556178104172
19.31,-10.536162586328
19.375,-10.5473975236597
19.44,-10.5891303754253
19.505,-10.6610572588808
19.57,-10.7627141287208
19.635,-10.8933856505205
19.7,-11.0519637698142
19.765,-11.2367483604035
19.83,-11.4451855502326
19.895,-11.6735482158778
19.96,-11.9165811794245
20.025,-12.1671642813483
20.09,-12.4160901906999
20.155,-12.6521019265547
20.22,-12.8623618798114
20.285,-13.0334845598659
20.35,-13.1531145209801
20.415,-13.2117763485419
20.48,-13.204478126318
20.545,-13.1315024235929
20.61,-12.9980794420497
20.675,-12.8130869292877
20.74,-12.587277561377
20.805,-12.3315975698039
20.87,-12.0559673069955
20.935,-11.7686272600924
21,-11.4759614798995
