"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.88455057626237
2,-3.31682118586881
4,-3.84136835247083
6,-4.44666353949783
8,-5.10344197473247
10,-5.75136309382818
12,-6.28552479710657
14,-6.56214483826291
16,-6.45223473871653
18,-5.9257560034024
20,-5.07482919610381
22,-4.04469025357067
24,-2.95876445820347
26,-1.894269141261
28,-0.890682166370865
30,0.0356253733883807
32,0.88060095701093
34,1.64619756993993
36,2.3370243301368
38,2.95865945110637
40,3.51683540751515
42,4.01706784885184
44,4.46450580197896
46,4.86388957082032
48,5.21955875230951
50,5.53548139172713
52,5.81528990787152
54,6.0623168856462
56,6.27962764219338
58,6.47004839656324
60,6.63618982280356
62,6.78046621381004
64,6.90511067413837
66,7.01218682286843
68,7.10359748964319
70,7.18109086272953
72,7.24626451457634
74,7.30056769583564
76,7.34530225622124
78,7.3816225204291
80,7.41053441893109
82,7.43289414558797
84,7.44940658545964
86,7.4606237258603
88,7.46694323088588
90,7.46860732400197
92,7.46570208490636
94,7.45815722623058
96,7.44574637348016
98,7.42808782889211
100,7.40464575764198
102,7.37473169403455
104,7.33750622675471
106,7.29198068644454
108,7.23701862595348
110,7.17133685332982
112,7.09350574934693
114,7.0019485741282
116,6.8949394401159
118,6.77059960014631
120,6.62689166915541
122,6.46161136665348
124,6.27237633764722
126,6.05661158997464
128,5.81153109279103
130,5.53411514758011
132,5.22108333403839
134,4.86886327143722
136,4.47355635543987
138,4.03090347710967
140,3.53625736256716
142,2.98457525007932
144,2.37045938987019
146,1.68829966305449
148,0.932624826738686
150,0.0988698444620726
152,-0.815043009304261
154,-1.80557781221092
156,-2.85770424808398
158,-3.93481262581996
160,-4.96474862073103
162,-5.83049806234305
164,-6.38981724261726
166,-6.54380346040124
168,-6.30844976179704
170,-5.8027102723165
172,-5.16908345096992
174,-4.51588360689258
176,-3.90728920374665
178,-3.37532493341346
180,-2.93319817897907
