"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.91199907361338
2,-3.31927548405081
4,-3.82876061743896
6,-4.43383100987751
8,-5.11274942963619
10,-5.81474647436657
12,-6.44153926410045
14,-6.84039285464301
16,-6.84713305110839
18,-6.38833932790145
20,-5.54188606779463
22,-4.47140724635266
24,-3.32547980661638
26,-2.19779459086528
28,-1.13537059074914
30,-0.157014915574859
32,0.73304927449376
34,1.53742487943206
36,2.26156931934612
38,2.91187196137334
40,3.49476716365168
42,4.01635462712433
44,4.48226278724797
46,4.89762506484446
48,5.26710532907493
50,5.59494177024695
52,5.8849946059732
54,6.14079105911526
56,6.36556498101049
58,6.5622903908982
60,6.7337090810301
62,6.88235280938241
64,7.01056072775663
66,7.12049270387048
68,7.21413915787897
70,7.2933279790363
72,7.35972903194137
74,7.41485671009152
76,7.46007094886301
78,7.49657706991108
80,7.52542479275518
82,7.54750671513738
84,7.56355652987085
86,7.57414721091064
88,7.57968936429317
90,7.58042989989845
92,7.57645113765994
94,7.56767041727366
96,7.55384023436854
98,7.5345488794314
100,7.50922150954375
102,7.47712153811441
104,7.43735218499696
106,7.38885798903525
108,7.33042604712717
110,7.26068670779188
112,7.17811341193941
114,7.08102133759585
116,6.96756446693323
118,6.83573065118269
120,6.68333420025731
122,6.50800546857631
124,6.30717684841713
126,6.07806452374656
128,5.81764529718553
130,5.52262781570754
132,5.18941765875698
134,4.81407615932151
136,4.39227378875356
138,3.91924101460512
140,3.38972386508581
142,2.79796027570272
144,2.1377112715295
146,1.40241759594593
148,0.585626772495619
150,-0.318014042077615
152,-1.31060796477969
154,-2.38657068502814
156,-3.52400424216399
158,-4.66980598487715
160,-5.7206645266334
162,-6.5188290404215
164,-6.9034659378747
166,-6.81796210020327
168,-6.3591646367927
170,-5.69848558382929
172,-4.98291256184596
174,-4.30251707775781
176,-3.70208696502255
178,-3.19986832110362
180,-2.80063592290919
