"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-12.4217318182025
8.065,-12.4518970016058
8.13,-12.4880816592028
8.195,-12.5311446429701
8.26,-12.5820206230625
8.325,-12.6417259550403
8.39,-12.7113646875191
8.455,-12.7921344885367
8.52,-12.8853321378341
8.585,-12.9923580388645
8.65,-13.1147189191146
8.715,-13.2540274661978
8.78,-13.4119970245011
8.845,-13.590428555377
8.91,-13.7911856992262
8.975,-14.0161517623619
9.04,-14.267159494477
9.105,-14.5458802434579
9.17,-14.8536530431007
9.235,-15.1912261001359
9.3,-15.5583733260773
9.365,-15.9533392183489
9.43,-16.3720633476828
9.495,-16.8071573794395
9.56,-17.2466857168219
9.625,-17.6729859422549
9.69,-18.0620967780801
9.755,-18.3847642357395
9.82,-18.6101022581836
9.885,-18.7121268672499
9.95,-18.6773172262186
10.015,-18.509469481953
10.08,-18.2288529971957
10.145,-17.8662149470467
10.21,-17.4551766528595
10.275,-17.0264075482733
10.34,-16.6047814834897
10.405,-16.208931942219
10.47,-15.8520933182843
10.535,-15.5433604982421
10.6,-15.2889028769146
10.665,-15.0929595991598
10.73,-14.9585925137928
10.795,-14.8882305486142
10.86,-14.8840499991452
10.925,-14.9482264437676
10.99,-15.083077346406
11.055,-15.2910923791943
11.12,-15.5748177070982
11.185,-15.9365122024853
11.25,-16.3774124485334
11.315,-16.8963069655018
11.38,-17.4869093304601
11.445,-18.1332775370937
11.51,-18.8025655316671
11.575,-19.4357959785579
11.64,-19.9422885133929
11.705,-20.211815808585
11.77,-20.1569483859942
11.835,-19.764792414064
11.9,-19.1057315079725
11.965,-18.2887004639562
12.03,-17.4119211925001
12.095,-16.5426965832834
12.16,-15.7197204875399
12.225,-14.9621738021349
12.29,-14.2777288060097
12.355,-13.6678396538125
12.42,-13.1308530554294
12.485,-12.6637375952263
12.55,-12.2630151686539
12.615,-11.9252496353359
12.68,-11.6472935765303
12.745,-11.4264029596127
12.81,-11.2602782802746
12.875,-11.1470621859882
12.94,-11.0853072381465
13.005,-11.0739173705649
13.07,-11.1120593292039
13.135,-11.1990338798372
13.2,-11.3340895290225
13.265,-11.5161531238288
13.33,-11.7434419536776
13.395,-12.0129126178517
13.46,-12.3194988051976
13.525,-12.6551077053057
13.59,-13.0074123803349
13.655,-13.3586417917528
13.72,-13.6848733332372
13.785,-13.9567241553856
13.85,-14.1425076878778
13.915,-14.2142520091423
13.98,-14.1551097867446
14.045,-13.9647017216504
14.11,-13.6591861474121
14.175,-13.2660027739386
14.24,-12.8164455122029
14.305,-12.3395565429288
14.37,-11.8588743860288
14.435,-11.3916749396951
14.5,-10.9496424849309
14.565,-10.5400636149501
14.63,-10.1670279356213
14.695,-9.83242630668262
14.76,-9.53670515911973
14.825,-9.27940508070686
14.89,-9.0595304573548
14.955,-8.87579432023315
15.02,-8.7267734682021
15.085,-8.61099950846465
15.15,-8.52700365272705
15.215,-8.47332721092462
15.28,-8.44850548025938
15.345,-8.45102978723463
15.41,-8.47929053681867
15.475,-8.53150311700884
15.54,-8.60561839898674
15.605,-8.69922049648178
15.67,-8.80941664509064
15.735,-8.93272781208823
15.8,-9.06499410048616
15.865,-9.20131587748099
15.93,-9.3360586256374
15.995,-9.46295411983012
16.06,-9.57532835814036
16.125,-9.66647261605605
16.19,-9.73014481203487
16.255,-9.7611469057146
16.32,-9.755882537537
16.385,-9.71277729653092
16.45,-9.63245936477863
16.515,-9.51765283966681
16.58,-9.37281048317798
16.645,-9.20357572941865
16.71,-9.01619116291552
16.775,-8.81695824276091
16.84,-8.61181509680369
16.905,-8.40605613513927
16.97,-8.20418394280179
17.035,-8.00986573486087
17.1,-7.82596163537556
17.165,-7.65459525272506
17.23,-7.49724378265068
17.295,-7.35483204809781
17.36,-7.22782093122301
17.425,-7.11628510603883
17.49,-7.01997795457876
17.555,-6.93838337932284
17.62,-6.8707552702508
17.685,-6.81614595170936
17.75,-6.77342525297351
17.815,-6.7412920790256
17.88,-6.71828061050209
17.945,-6.70276359250091
18.01,-6.69295559401231
18.075,-6.68691959490692
18.14,-6.68258068574299
18.205,-6.67775087684869
18.27,-6.67016877108572
18.335,-6.65755689052863
18.4,-6.63769753501767
18.465,-6.60852512712369
18.53,-6.56822930188667
18.595,-6.51535916434112
18.66,-6.44891615337888
18.725,-6.36842192660855
18.79,-6.27394943616579
18.855,-6.16610999671192
18.92,-6.04599581409354
18.985,-5.91508454788868
19.05,-5.77511821320323
19.115,-5.62797172958041
19.18,-5.47552624723299
19.245,-5.31955952149204
19.31,-5.16166118445897
19.375,-5.00317603593991
19.44,-4.84517443962111
19.505,-4.68844610810249
19.57,-4.53351209563968
19.635,-4.38064948961246
19.7,-4.22992375871738
19.765,-4.08122462425342
19.83,-3.93430238182018
19.895,-3.78880261727464
19.96,-3.64429812295878
20.025,-3.50031748521659
20.09,-3.35637028322244
20.155,-3.21196913725175
20.22,-3.06664900630532
20.285,-2.91998419543074
20.35,-2.77160352277981
20.415,-2.62120403981729
20.48,-2.4685636132634
20.545,-2.31355257689754
20.61,-2.1561445534525
20.675,-1.9964264364106
20.74,-1.83460741133357
20.805,-1.67102678799772
20.87,-1.50616030944119
20.935,-1.34062450420914
21,-1.17517855755118
