"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-13.1965484416341
8.065,-13.417630855972
8.13,-13.6199665391437
8.195,-13.8083288580918
8.26,-13.9887734792033
8.325,-14.1682198404817
8.39,-14.3540629853881
8.455,-14.5538661599032
8.52,-14.7751584786149
8.585,-15.0253406487422
8.65,-15.3116892919508
8.715,-15.6414467803289
8.78,-16.0219866528738
8.845,-16.4610524591125
8.91,-16.9670791928715
8.975,-17.549621841965
9.04,-18.2199375702763
9.105,-18.9918022686837
9.17,-19.8826994024211
9.235,-20.9156193462698
9.3,-22.1218868549813
9.365,-23.5457457945792
9.43,-25.2518613444104
9.495,-27.3366238136768
9.56,-29.9354200118961
9.625,-33.1348062242434
9.69,-36.1307536840343
9.755,-35.8106777969344
9.82,-32.9588330322471
9.885,-30.3120579894928
9.95,-28.2776466332333
10.015,-26.7349823605609
10.08,-25.5620030966641
10.145,-24.6765901166371
10.21,-24.0261310484566
10.275,-23.5773837595041
10.34,-23.3102048296396
10.405,-23.2140080197081
10.47,-23.2859564994219
10.535,-23.5303356271654
10.6,-23.9588488268505
10.665,-24.5917063824142
10.73,-25.4591786409029
10.795,-26.6019014290178
10.86,-28.0617625647479
10.925,-29.8270125480962
10.99,-31.6000363670584
11.055,-32.3255214494405
11.12,-31.0470137693803
11.185,-28.6994266750948
11.25,-26.3444909506362
11.315,-24.2825170438617
11.38,-22.5224936134593
11.445,-21.0178406646738
11.51,-19.7222310891717
11.575,-18.5986987563242
11.64,-17.6190357711273
11.705,-16.7617644094457
11.77,-16.0103574113361
11.835,-15.3519198309621
11.9,-14.7762549059662
11.965,-14.2752075305513
12.03,-13.8422007917205
12.095,-13.4719058320306
12.16,-13.1600042068739
12.225,-12.9030149357138
12.29,-12.698167128996
12.355,-12.543304769997
12.42,-12.4368138978109
12.485,-12.3775646744883
12.55,-12.364861961058
12.615,-12.3983982025317
12.68,-12.478201575084
12.745,-12.6045702234586
12.81,-12.7779795063013
12.875,-12.9989426333213
12.94,-13.2677946757039
13.005,-13.5843540595456
13.07,-13.9473929073018
13.135,-14.353818812218
13.2,-14.7974447560867
13.265,-15.2672320068907
13.33,-15.7450127838522
13.395,-16.2030911030876
13.46,-16.6029604606085
13.525,-16.8975184063099
13.59,-17.0393750506035
13.655,-16.9948544877506
13.72,-16.757143258371
13.785,-16.3493047292764
13.85,-15.8147221702282
13.915,-15.202290541446
13.98,-14.5551222862147
14.045,-13.9057971568691
14.11,-13.2763988807583
14.175,-12.6806167229894
14.24,-12.1261554224226
14.305,-11.6167361685384
14.37,-11.1535494288354
14.435,-10.7362401620206
14.5,-10.3635513031037
14.565,-10.0337347642456
14.63,-9.74480964317951
14.695,-9.49472135917451
14.76,-9.28143642146391
14.825,-9.10299464371476
14.89,-8.95753217750199
14.955,-8.84328327993158
15.02,-8.75856519821328
15.085,-8.7017482559072
15.15,-8.67121174819195
15.215,-8.66528538948957
15.28,-8.68217576170044
15.345,-8.7198775831592
15.41,-8.77607088771411
15.475,-8.84800771227543
15.54,-8.93239602617767
15.605,-9.02529465748167
15.67,-9.12204067628458
15.735,-9.21723887526464
15.8,-9.30484880157091
15.865,-9.37840347420574
15.93,-9.43137964890899
15.995,-9.45770833918574
16.06,-9.45236905909885
16.125,-9.41196540835324
16.19,-9.33515536695417
16.255,-9.22282677008892
16.32,-9.07796894931571
16.385,-8.90527325191226
16.45,-8.71056276870013
16.515,-8.50017854274376
16.58,-8.28043263382276
16.645,-8.05719487825934
16.71,-7.83563297423511
16.775,-7.62009053427268
16.84,-7.41406989707524
16.905,-7.22028286774616
16.97,-7.04073740843574
17.035,-6.87683648497
17.1,-6.72947351546381
17.165,-6.59911564528261
17.23,-6.48587101948881
17.295,-6.38953954193278
17.36,-6.30964869197895
17.425,-6.24547719847774
17.49,-6.19607004101844
17.555,-6.16024855372432
17.62,-6.13661945187659
17.685,-6.12358642668153
17.75,-6.11936755829243
17.815,-6.122021164149
17.88,-6.12948181528782
17.945,-6.13960712794474
18.01,-6.15023462293452
18.075,-6.15924654457151
18.14,-6.1646392006674
18.205,-6.16459231937793
18.27,-6.15753331556731
18.335,-6.14219137363743
18.4,-6.11763694662106
18.465,-6.08330357608051
18.53,-6.0389906578148
18.595,-5.98484762708321
18.66,-5.92134170434827
18.725,-5.84921257391836
18.79,-5.76941802261108
18.855,-5.68307463793748
18.92,-5.59139726554225
18.985,-5.49564023281317
19.05,-5.39704255227007
19.115,-5.29677858468152
19.18,-5.19591506895501
19.245,-5.09537504981481
19.31,-4.99590903593715
19.375,-4.89807364461282
19.44,-4.80221796251249
19.505,-4.70847780760065
19.57,-4.61677796473136
19.635,-4.52684226397054
19.7,-4.43821108253405
19.765,-4.35026551022624
19.83,-4.26225707307036
19.895,-4.17334161449325
19.96,-4.08261573581371
20.025,-3.98915413029664
20.09,-3.89204621947127
20.155,-3.79043070741918
20.22,-3.68352698128792
20.285,-3.57066266572368
20.35,-3.45129704189556
20.415,-3.32504042655467
20.48,-3.19166993759926
20.545,-3.05114232305984
20.61,-2.90360468249419
20.675,-2.74940395341856
20.74,-2.58909596579661
20.805,-2.42345468247157
20.87,-2.25348194077143
20.935,-2.08041758794936
21,-1.90574935968717
